tweet_id,text,tweet_created_dt,retweets,favorites,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,esn_sentiment,esn_sentiment_count
1267973407745998850,More than 500 gather at Stark Park for a candlelight vigil organized by Black Lives Matter. Peaceful display as candles are lit.,2020-06-03 00:16:32,41,212,"['more', 'than', '500', 'gather', 'at', 'stark', 'park', 'for', 'a', 'candlelight', 'vigil', 'organized', 'by', 'black', 'lives', 'matter', 'peaceful', 'display', 'as', 'candles', 'are', 'lit']","['more', 'than', '500', 'gather', 'at', 'stark', 'park', 'for', 'a', 'candlelight', 'vigil', 'organize', 'by', 'black', 'life', 'matter', 'peaceful', 'display', 'as', 'candle', 'be', 'light']",joy,6.0,2.279,inspired,17.0,3.4320112478086084,joy,8.0
1272157295854735362,"The day a person decides to be anti-racist is the day they’ll need to release the idea of perfection, but then never let go of the desire to be faithful. Wake up each day determined to be faithful! #BlackLivesMatter",2020-06-14 13:21:49,41,128,"['the', 'day', 'a', 'person', 'decides', 'to', 'be', 'anti-racist', 'is', 'the', 'day', 'they', 'will', 'need', 'to', 'release', 'the', 'idea', 'of', 'perfection', 'but', 'then', 'never', 'let', 'go', 'of', 'the', 'desire', 'to', 'be', 'faithful', 'wake', 'up', 'each', 'day', 'determined', 'to', 'be', 'faithful', 'black', 'lives']","[""the'"", 'day', ""a'"", 'person', 'decide', ""to'"", ""be'"", 'anti-racist', 'be', ""the'"", 'day', 'they', 'will', 'need', ""to'"", 'release', ""the'"", 'idea', 'of', 'perfection', 'but', 'then', 'never', 'let', 'go', 'of', ""the'"", 'desire', ""to'"", ""be'"", 'faithful', 'wake', 'up', 'each', 'day', 'determined', ""to'"", ""be'"", 'faithful', 'black', 'life']",joy,4.0,2.23,inspired,18.0,3.56139434282354,joy,13.0
1267129733868933121,"I’m thankful to George Floyd for helping me raise my son. Thank you George, you’ll not be forgotten &amp; the world will become a far better place because you lived in it. I know the text in my post is small but the lessons were BIG! I hope you take the time to read it. One Love.... ",2020-05-31 16:24:05,41,203,"['i', 'am', 'thankful', 'to', 'george', 'floyd', 'for', 'helping', 'me', 'raise', 'my', 'son', 'thank', 'you', 'george', 'you', 'will', 'not', 'be', 'forgotten', 'the', 'world', 'will', 'become', 'a', 'far', 'better', 'place', 'because', 'you', 'lived', 'in', 'it', 'i', 'know', 'the', 'text', 'in', 'my', 'post', 'is', 'small', 'but', 'the', 'lessons', 'were', 'big', 'i', 'hope', 'you', 'take', 'the', 'time', 'to', 'read', 'it', 'one', 'love']","[""'i"", 'be', 'thankful', ""to'"", 'george', 'floyd', 'for', 'help', ""me'"", 'raise', 'my', 'son', 'thank', 'you', 'george', 'you', 'will', 'not', ""be'"", 'forget', ""the'"", 'world', 'will', 'become', 'a', 'far', 'better', 'place', 'because', 'you', 'live', 'in', 'it', ""i'"", 'know', ""the'"", 'text', 'in', 'my', 'post', 'be', 'small', 'but', ""the'"", 'lesson', 'be', 'big', 'i', 'hope', 'you', 'take', ""the'"", 'time', ""to'"", 'read', 'it', 'one', 'love']",joy,4.0,2.547,inspired,30.0,6.127393682355777,joy,19.0
1268156612037931010,"Oh I’m so angry. I just found out about these white kids taking pictures of their knees on their friends necks, smiling, and captioning it “George Floyd challenge.” Beyond heartless and inhuman. ",2020-06-03 12:24:32,40,169,"['oh', 'i', 'am', 'so', 'angry', 'i', 'just', 'found', 'out', 'about', 'these', 'white', 'kids', 'taking', 'pictures', 'of', 'their', 'knees', 'on', 'their', 'friends', 'necks', 'smiling', 'and', 'captioning', 'it', 'george', 'floyd', 'challenge', 'beyond', 'heartless', 'and', 'inhuman']","[""'oh'"", ""i'"", 'be', ""so'"", 'angry', ""i'"", 'just', 'find', 'out', 'about', 'these', 'white', 'kid', 'take', 'picture', 'of', 'they', 'knee', 'of', 'and', 'they', 'friend', 'neck', 'smile', 'and', 'captioning', ""it'"", 'george', 'floyd', 'challenge', 'beyond', 'heartless', 'and', 'inhuman']",joy,7.0,3.431,inspired,26.0,4.7038522808556245,joy,12.0
1267975317739749381,"A group of Westerville Citizens and I are organizing a “#BlackLivesMatter TRAVELING PROTEST” in WESTERVILLE, OH JUNE 3RD 4-7 PM Please meet at Alum Creek Park to start. Bring your masks, water, signs, voices, and most importantly, your HEARTS. 2Act https://facebook.com/events/s/black-lives-matter-protest-wes/572128960352558/?ti=icl",2020-06-03 00:24:08,39,63,"['a', 'group', 'of', 'westerville', 'citizens', 'and', 'i', 'are', 'organizing', 'a', 'black', 'lives', 'matter', 'traveling', 'protest', 'in', 'westerville', 'oh', 'june', '3', 'rd', '4-7', 'pm', 'please', 'meet', 'at', 'alum', 'creek', 'park', 'to', 'start', 'bring', 'your', 'masks', 'water', 'signs', 'voices', 'and', 'most', 'importantly', 'your', 'hearts', '2', 'act']","[""'a"", 'group', 'of', 'westerville', 'citizen', 'and', ""i'"", 'be', 'organizing', 'a', 'black', 'life', 'matter', 'travel', 'protest', 'in', 'westerville', 'oh', 'june', '3', 'rd', '4', '7', ""'"", 'pm', 'please', 'meet', 'at', 'alum', 'creek', 'park', ""to'"", 'start', 'bring', 'you', 'mask', 'water', 'sign', 'voice', 'and', 'most', 'importantly', ""your'"", 'heart', '2', 'act']",joy,4.0,2.019,inspired,33.0,6.065369718615293,joy,15.0
1268889511951503360,We’re glad he gave money to the families of #BreonnaTaylor #AhmaudArbery &amp; #GeorgeFloyd but we want to be clear that this was youth organized &amp; youth led. Chicago artist have supported our work &amp; they know we love them. But this ain’t it. #GoodKidsMadCity #PoliceFreeSchools,2020-06-05 12:56:49,39,139,"['we', 'are', 'glad', 'he', 'gave', 'money', 'to', 'the', 'families', 'of', 'breonna', 'taylor', 'ahmaud', 'arbery', '&amp', 'george', 'floyd', 'but', 'we', 'want', 'to', 'be', 'clear', 'that', 'this', 'was', 'youth', 'organized', 'youth', 'led', 'chicago', 'artist', 'have', 'supported', 'our', 'work', 'they', 'know', 'we', 'love', 'them', 'but', 'this', 'am', 'not', 'it', 'good', 'kids', 'mad', 'city', 'police', 'free', 'schools']","[""we'"", 'be', 'glad', 'he', 'give', 'money', ""to'"", ""the'"", 'family', 'of', 'breonna', 'taylor', 'ahmaud', 'arbery', '&amp', 'george', 'floyd', 'but', ""we'"", 'want', ""to'"", ""be'"", 'clear', 'that', 'this', 'be', 'youth', 'organized', 'youth', 'lead', 'chicago', 'artist', 'have', 'support', ""our'"", 'work', 'they', 'know', ""we'"", 'love', 'they', 'but', 'this', 'be', 'not', 'it', 'good', 'kid', 'mad', 'city', 'police', 'free', 'school']",joy,8.0,4.621,inspired,31.0,5.809502898812433,joy,9.0
1269119409681043458,"Trump is seething that George Floyd is stealing his press... A malignant narcissist wants to be the baby at the birth, the bride at the wedding, and the body at the funeral... ",2020-06-06 04:10:21,39,148,"['trump', 'is', 'seething', 'that', 'george', 'floyd', 'is', 'stealing', 'his', 'press', 'a', 'malignant', 'narcissist', 'wants', 'to', 'be', 'the', 'baby', 'at', 'the', 'birth', 'the', 'bride', 'at', 'the', 'wedding', 'and', 'the', 'body', 'at', 'the', 'funeral']","['trump', 'be', 'seethe', 'that', 'george', 'floyd', 'be', 'steal', 'he', 'press', 'a', 'malignant', 'narcissist', 'want', ""to'"", ""be'"", 'the', 'baby', 'at', ""the'"", 'birth', ""the'"", 'bride', 'at', ""the'"", 'wedding', 'and', ""the'"", 'body', 'at', 'the', 'funeral']",joy,4.0,2.065,amused,18.0,3.2490175991441177,joy,7.0
1271051971424923649,Wasn’t this a fun tweet? Now I invite everyone to take the same amount of money you spent on something you regret/won’t use & donate it to a local Black-led activist organization doing direct action work right now. #BlackLivesMatter ,2020-06-11 12:09:39,38,256,"['was', ""n't"", 'this', 'a', 'fun', 'tweet', 'now', 'i', 'invite', 'everyone', 'to', 'take', 'the', 'same', 'amount', 'of', 'money', 'you', 'spent', 'on', 'something', 'you', 'regret', 'wo', ""n't"", 'use', '&', 'donate', 'it', 'to', 'a', 'local', 'black', 'led', 'activist', 'organization', 'doing', 'direct', 'action', 'work', 'right', 'now', 'black', 'lives']","['be', 'not', 'this', ""a'"", 'fun', 'tweet', 'now', ""i'"", 'invite', 'everyone', ""to'"", 'take', ""the'"", 'same', 'amount', 'of', 'money', 'you', 'spend', 'on', 'something', 'you', 'regret', ""wo'"", 'not', 'use', '&', 'donate', 'it', ""to'"", 'a', 'local', 'black', 'lead', 'activist', 'organization', 'do', 'direct', 'action', 'work', 'right', 'now', 'black', 'life']",joy,5.0,2.37,inspired,26.0,4.97729691033778,joy,16.0
1275451796580786178,"Good morning, Rayshard Brooks will be laid to rest today, please continue to keep his family in your thoughts & prayers. Continue to do the same for George Floyd’s family. ARREST THE COPS THAT KILLED BREONNA TAYLOR! Petition. Protest. Educate. Stay safe. #BlackLivesMatter",2020-06-23 15:32:59,38,54,"['good', 'morning', 'rayshard', 'brooks', 'will', 'be', 'laid', 'to', 'rest', 'today', 'please', 'continue', 'to', 'keep', 'his', 'family', 'in', 'your', 'thoughts', '&', 'prayers', 'continue', 'to', 'do', 'the', 'same', 'for', 'george', 'floyd', 'is', 'family', 'arrest', 'the', 'cops', 'that', 'killed', 'breon', 'na', 'taylor', 'petition', 'protest', 'educate', 'stay', 'safe', 'black', 'lives']","['good', 'morning', 'rayshard', 'brook', 'will', ""be'"", 'lay', ""to'"", 'rest', 'today', 'please', 'continue', ""to'"", 'keep', 'he', 'family', 'in', ""your'"", 'thought', '&', 'prayer', 'continue', ""to'"", ""do'"", ""the'"", 'same', 'for', 'george', 'floyd', 'be', 'family', 'arrest', ""the'"", 'cop', 'that', 'kill', 'breon', ""na'"", 'taylor', 'petition', 'protest', 'educate', 'stay', 'safe', 'black', 'life']",joy,7.0,3.065,inspired,33.0,5.267412655855802,joy,17.0
1266603812673982465,We are all given gifts. Use yours to inspire the change you wish to see in the world. #BlackLivesMatter #JusticeForGeorge #DallasProtest #GeorgeFloyd ,2020-05-30 05:34:15,37,79,"['we', 'are', 'all', 'given', 'gifts', 'use', 'yours', 'to', 'inspire', 'the', 'change', 'you', 'wish', 'to', 'see', 'in', 'the', 'world', 'black', 'lives', 'matter', 'justice', 'for', 'george', 'dallas', 'protest', 'george', 'floyd']","[""we'"", 'be', 'all', 'give', 'gift', 'use', 'yours', ""to'"", 'inspire', ""the'"", 'change', 'you', 'wish', ""to'"", 'see', 'in', ""the'"", 'world', 'black', 'life', 'matter', 'justice', 'for', 'george', 'dallas', 'protest', 'george', 'floyd']",joy,4.0,2.1260000000000003,inspired,19.0,3.652125427877316,joy,12.0
1278135854888820736,happy pride. be proud all year long. #PRIDE #PRIDEMONTH #BLACKLIVESMATTER ,2020-07-01 01:18:29,37,115,"['happy', 'pride', 'be', 'proud', 'all', 'year', 'long', 'pride', 'pridemonth', 'blacklivesmatter']","['happy', 'pride', ""be'"", 'proud', 'all', 'year', 'long', 'pride', 'pridemonth', 'blacklivesmatter']",joy,3.0,2.008,inspired,5.0,1.1225510772642908,joy,2.0
1269449119413698560,"Y’all thought Brandi Love would be for black lives matter when she’s swallowed over 1000000 black kids, she’s more dangerous than the fifth grade to a Detroit youth.",2020-06-07 02:00:29,36,432,"[""y'all"", 'thought', 'brandi', 'love', 'would', 'be', 'for', 'black', 'lives', 'matter', 'when', 'she', 'is', 'swallowed', 'over', '1000000', 'black', 'kids', 'she', 'is', 'more', 'dangerous', 'than', 'the', 'fifth', 'grade', 'to', 'a', 'detroit', 'youth']","['all', 'think', 'brandi', 'love', 'would', ""be'"", 'for', 'black', 'life', 'matter', 'when', ""she'"", 'be', 'swallow', 'over', '1000000', 'black', 'kid', ""she'"", 'be', 'more', 'dangerous', 'than', ""the'"", 'fifth', 'grade', 'to', 'a', 'detroit', 'youth']",joy,4.0,2.156,inspired,17.0,3.5606372959485912,joy,9.0
1268304738245906434,"#BlackLivesMatter and #PrideMonth2020 shouldn’t only be a focus now. We should all fight for equality for everyone day in and day out. Race, gender or sexuality should never make someone have fear. Spread love and positivity always.",2020-06-03 22:13:08,36,162,"['black', 'lives', 'matter', 'and', 'pride', 'month2020', 'should', 'not', 'only', 'be', 'a', 'focus', 'now', 'we', 'should', 'all', 'fight', 'for', 'equality', 'for', 'everyone', 'day', 'in', 'and', 'day', 'out', 'race', 'gender', 'or', 'sexuality', 'should', 'never', 'make', 'someone', 'have', 'fear', 'spread', 'love', 'and', 'positivity', 'always']","['black', 'life', 'matter', 'and', 'pride', 'month2020', 'should', 'not', 'only', ""be'"", ""a'"", 'focus', 'now', ""we'"", 'should', 'all', 'fight', 'for', 'equality', 'for', 'everyone', 'day', 'in', 'and', 'day', 'out', 'race', 'gender', 'or', 'sexuality', 'should', 'never', 'make', 'someone', 'have', 'fear', 'spread', 'love', 'and', 'positivity', 'always']",joy,5.0,2.949,inspired,21.0,4.699274557619331,joy,13.0
1268603655097384963,"Massive crowds at Cadman Plaza Park for George Floyd’s memorial. Powerful cheers, applause and chants for George Floyd, Ahmaud Arbery, Breonna Taylor @CBSNewYork – at Cadman Plaza Park",2020-06-04 18:00:55,36,136,"['massive', 'crowds', 'at', 'cadman', 'plaza', 'park', 'for', 'george', 'floyd', 'is', 'memorial', 'powerful', 'cheers', 'applause', 'and', 'chants', 'for', 'george', 'floyd', 'ahmaud', 'arbery', 'breonna', 'taylor', 'at', 'cadman', 'plaza', 'park']","[""'massive"", 'crowd', 'at', 'cadman', 'plaza', 'park', 'for', 'george', 'floyd', 'be', 'memorial', 'powerful', 'cheer', 'applause', 'and', 'chant', 'for', 'george', 'floyd', 'ahmaud', 'arbery', 'breonna', 'taylor', 'at', 'cadman', 'plaza', 'park']",joy,5.0,3.01,sad,16.0,2.5004892279187385,joy,5.0
1271961873315856387,"Celebrating #Juneteenth with a call to action—to cash what Dr. King called the “promissory note to which every American was to fall heir”: the guarantee of life, liberty &amp; the pursuit of happiness. America remains in default every day we fail to recognize that #BlackLivesMatter. – at Manual High School",2020-06-14 00:25:17,36,188,"['celebrating', 'juneteenth', 'with', 'a', 'call', 'to', 'action—to', 'cash', 'what', 'dr.', 'king', 'called', 'the', 'promissory', 'note', 'to', 'which', 'every', 'american', 'was', 'to', 'fall', 'heir', 'the', 'guarantee', 'of', 'life', 'liberty', 'the', 'pursuit', 'of', 'happiness', 'america', 'remains', 'in', 'default', 'every', 'day', 'we', 'fail', 'to', 'recognize', 'that', 'black', 'lives', 'matter', 'at', 'manual', 'high', 'school']","['celebrate', 'juneteenth', 'with', ""a'"", 'call', ""to'"", 'action—to', 'cash', 'what', 'dr.', 'king', 'call', ""the'"", 'promissory', 'note', ""to'"", 'which', 'every', 'american', 'be', 'to', 'fall', 'heir', ""the'"", 'guarantee', 'of', 'life', 'liberty', ""the'"", 'pursuit', 'of', 'happiness', 'america', 'remain', 'in', 'default', 'every', 'day', ""we'"", 'fail', ""to'"", 'recognize', 'that', 'black', 'life', 'matter', 'at', 'manual', 'high', 'school']",joy,7.0,4.303999999999999,inspired,30.0,5.092307617585644,joy,16.0
1266422746684157953,"Remember, this isn’t a story about Minneapolis. This is a story about systematic racism that needs to change. Rest in peace George Floyd. I hope and pray something good comes from this tragedy.",2020-05-29 17:34:46,35,385,"['remember', 'this', 'is', 'not', 'a', 'story', 'about', 'minneapolis', 'this', 'is', 'a', 'story', 'about', 'systematic', 'racism', 'that', 'needs', 'to', 'change', 'rest', 'in', 'peace', 'george', 'floyd', 'i', 'hope', 'and', 'pray', 'something', 'good', 'comes', 'from', 'this', 'tragedy']","['remember', 'this', 'be', 'not', ""a'"", 'story', 'about', 'minneapolis', 'this', 'be', 'a', 'story', 'about', 'systematic', 'racism', 'that', 'need', ""to'"", 'change', 'rest', 'in', 'peace', 'george', 'floyd', ""i'"", 'hope', 'and', 'pray', 'something', 'good', 'come', 'from', 'this', 'tragedy']",joy,5.0,2.647,inspired,19.0,3.600716138948408,joy,12.0
1267317341118857217,"I feel a loss of words for what is happening in the world right now. Absolutely heart breaking. But I will listen, I will do more, Black Lives Matter. I see you. you are LOVED.",2020-06-01 04:49:34,35,356,"['i', 'feel', 'a', 'loss', 'of', 'words', 'for', 'what', 'is', 'happening', 'in', 'the', 'world', 'right', 'now', 'absolutely', 'heart', 'breaking', 'but', 'i', 'will', 'listen', 'i', 'will', 'do', 'more', 'black', 'lives', 'matter', 'i', 'see', 'you', 'you', 'are', 'loved']","['i', 'feel', ""a'"", 'loss', 'of', 'word', 'for', 'what', 'be', 'happen', 'in', ""the'"", 'world', 'right', 'now', 'absolutely', 'heart', 'breaking', 'but', ""i'"", 'will', 'listen', ""i'"", 'will', ""do'"", 'more', 'black', 'life', 'matter', ""i'"", 'see', 'you', 'you', 'be', 'love']",joy,4.0,2.6719999999999997,inspired,19.0,3.923201857552719,joy,10.0
1274027085661712384,We may be celebrating #Juneteenth but we’re still fighting for freedom. #BlackLivesMatter,2020-06-19 17:11:42,35,193,"['we', 'may', 'be', 'celebrating', 'juneteenth', 'but', 'we', 'are', 'still', 'fighting', 'for', 'freedom', 'black', 'lives']","[""we'"", 'may', ""be'"", 'celebrate', 'juneteenth', 'but', ""we'"", 'be', 'still', 'fight', 'for', 'freedom', 'black', 'life']",joy,4.0,2.813,inspired,10.0,1.9659784052050344,joy,5.0
1270006644068552704,"I Am Glad To See These Young Kids Understanding What Is Going On In The USA To Fight Racism And Hate,I Was Born In '63 When Civil Rights Movement Was Going Strong.Lets Fight This Together !! #BlackLivesMatter #TogetherWeRise ",2020-06-08 14:55:54,34,89,"['i', 'am', 'glad', 'to', 'see', 'these', 'young', 'kids', 'understanding', 'what', 'is', 'going', 'on', 'in', 'the', 'usa', 'to', 'fight', 'racism', 'and', 'hate', 'i', 'was', 'born', 'in', ""'63"", 'when', 'civil', 'rights', 'movement', 'was', 'going', 'strong', 'lets', 'fight', 'this', 'together', 'black', 'lives', 'matter', 'together', 'we', 'rise']","[""'i"", 'be', 'glad', ""to'"", 'see', 'these', 'young', 'kid', 'understanding', 'what', 'be', 'go', 'of', 'and', 'in', ""the'"", 'usa', ""to'"", 'fight', 'racism', 'and', 'hate', ""i'"", 'be', 'bear', 'in', '63', 'when', 'civil', 'rights', 'movement', 'be', 'go', 'strong', 'let', 'fight', 'this', 'together', 'black', 'life', 'matter', 'together', ""we'"", 'rise']",joy,5.0,2.4610000000000003,inspired,26.0,5.0657113153661095,joy,10.0
1268591741864685571,"Pride Feature on Front Page. Join the fun, celebrate love, celebrate community, most of all celebrate being alive to make a change and use our voices to do good be the light in a time darkness come pull up http://mixer.com/calypsovibes #pride #pridemonth #blacklivesmatter #blm #mixer",2020-06-04 17:13:35,34,166,"['pride', 'feature', 'on', 'front', 'page', 'join', 'the', 'fun', 'celebrate', 'love', 'celebrate', 'community', 'most', 'of', 'all', 'celebrate', 'being', 'alive', 'to', 'make', 'a', 'change', 'and', 'use', 'our', 'voices', 'to', 'do', 'good', 'be', 'the', 'light', 'in', 'a', 'time', 'darkness', 'come', 'pull', 'up', 'pride', 'pridemonth', 'blacklivesmatter', 'blm', 'mixer']","['pride', 'feature', 'on', 'front', 'page', 'join', ""the'"", 'fun', 'celebrate', 'love', 'celebrate', 'community', 'most', 'of', 'all', 'celebrate', 'be', 'alive', ""to'"", 'make', 'a', 'change', 'and', 'use', ""our'"", 'voice', ""to'"", ""do'"", 'good', ""be'"", ""the'"", 'light', 'in', ""a'"", 'time', 'darkness', 'come', 'pull', 'up', 'pride', 'pridemonth', 'blacklivesmatter', 'blm', 'mixer']",joy,7.0,4.351,inspired,22.0,4.409082626107996,joy,15.0
1268706415255961600,"Powerful moment in Davenport, Iowa when the police chief, sheriff & mayor took a knee in solodarity with protestors. This community came together and acknowledged that #BlackLivesMatter and it was a beautiful thing to be apart of. – at Vander Veer Fountain",2020-06-05 00:49:15,33,185,"['powerful', 'moment', 'in', 'davenport', 'iowa', 'when', 'the', 'police', 'chief', 'sheriff', '&', 'mayor', 'took', 'a', 'knee', 'in', 'solodarity', 'with', 'protestors', 'this', 'community', 'came', 'together', 'and', 'acknowledged', 'that', 'black', 'lives', 'matter', 'and', 'it', 'was', 'a', 'beautiful', 'thing', 'to', 'be', 'apart', 'of', 'at', 'vander', 'veer', 'fountain']","['powerful', 'moment', 'in', 'davenport', 'iowa', 'when', ""tha'"", 'police', 'chief', 'sheriff', '&', 'mayor', 'take', 'a', 'knee', 'in', 'solodarity', 'with', 'protestor', 'this', 'community', 'come', 'together', 'and', 'acknowledge', 'that', 'black', 'life', 'matter', 'and', 'it', 'be', ""a'"", 'beautiful', 'thing', ""to'"", ""be'"", 'apart', 'of', 'at', 'vander', 'veer', 'fountain']",joy,4.0,2.129,inspired,28.0,5.115312747267665,joy,14.0
1269697432234885120,People and families of all colors coming out in peaceful protest to stand up for what's right. It's really that simple. I am lucky to represent this great community. #BlackLivesMatter – at Owl's Head Park,2020-06-07 18:27:12,33,187,"['people', 'and', 'families', 'of', 'all', 'colors', 'coming', 'out', 'in', 'peaceful', 'protest', 'to', 'stand', 'up', 'for', 'what', 'is', 'right', 'it', 'is', 'really', 'that', 'simple', 'i', 'am', 'lucky', 'to', 'represent', 'this', 'great', 'community', 'black', 'lives', 'matter', 'at', 'owl', 'is', 'head', 'park']","['people', 'and', 'family', 'of', 'all', 'color', 'come', 'out', 'in', 'peaceful', 'protest', ""to'"", 'stand', 'up', 'for', 'what', 'be', 'right', 'it', 'be', 'really', 'that', 'simple', ""i'"", 'be', 'lucky', ""to'"", 'represent', 'this', 'great', 'community', 'black', 'life', 'matter', 'at', ""'owl"", 'be', 'head', 'park']",joy,5.0,2.436,inspired,24.0,4.981032526849746,joy,15.0
1273995373829373958,Juneteenth is very close to my heart. My mom was Miss Juneteenth of Texas in 1988. She also graduated from Yates High School. The same high school George Floyd attended. She was a few years ahead of him. Let’s celebrate the end of slavery in the U.S. HAPPY JUNETEENTH! @KAKEnews,2020-06-19 15:05:41,31,139,"['juneteenth', 'is', 'very', 'close', 'to', 'my', 'heart', 'my', 'mom', 'was', 'miss', 'juneteenth', 'of', 'texas', 'in', '1988', 'she', 'also', 'graduated', 'from', 'yates', 'high', 'school', 'the', 'same', 'high', 'school', 'george', 'floyd', 'attended', 'she', 'was', 'a', 'few', 'years', 'ahead', 'of', 'him', 'let', 'is', 'celebrate', 'the', 'end', 'of', 'slavery', 'in', 'the', 'u.s.', 'happy', 'juneteenth']","[""juneteenth'"", 'be', 'very', 'close', ""to'"", 'my', 'heart', 'my', 'mom', 'be', 'miss', 'juneteenth', 'of', 'texas', 'in', '1988', ""she'"", 'also', 'graduate', 'from', 'yate', 'high', 'school', ""the'"", 'same', 'high', 'school', 'george', 'floyd', 'attend', ""she'"", 'be', 'a', 'few', 'year', 'ahead', 'of', 'he', 'let', 'be', 'celebrate', ""the'"", 'end', 'of', 'slavery', 'in', ""the'"", 'u.s.', 'happy', 'juneteenth']",joy,3.0,2.1790000000000003,inspired,23.0,4.367915522162072,joy,10.0
1267093500325179393,"People in power don't give us our freedoms or our rights through the goodness of their hearts, We have to forcefully TAKE it from them. I stand with the #blacklivesmatter protesters in Minneapolis and here in my own district's Ann Arbor and Ypsilanti. ",2020-05-31 14:00:06,31,102,"['people', 'in', 'power', 'do', 'not', 'give', 'us', 'our', 'freedoms', 'or', 'our', 'rights', 'through', 'the', 'goodness', 'of', 'their', 'hearts', 'we', 'have', 'to', 'forcefully', 'take', 'it', 'from', 'them', 'i', 'stand', 'with', 'the', 'blacklivesmatter', 'protesters', 'in', 'minneapolis', 'and', 'here', 'in', 'my', 'own', 'district', 'is', 'ann', 'arbor', 'and', 'ypsilanti']","['people', 'in', 'power', ""do'"", 'not', 'give', 'we', ""our'"", 'freedom', 'or', 'we', 'rights', 'through', ""the'"", 'goodness', 'of', 'they', 'heart', ""we'"", 'have', ""to'"", 'forcefully', 'take', 'it', 'from', 'they', ""i'"", 'stand', 'with', ""the'"", 'blacklivesmatter', 'protester', 'in', 'minneapolis', 'and', 'here', 'in', 'my', 'own', 'district', 'be', 'ann', 'arbor', 'and', 'ypsilanti']",joy,4.0,2.551,inspired,19.0,3.0291054944031983,joy,12.0
1267626949221978112,"1LOVE 1PEACE everyday until we get what we deserve ! With the combined POSITIVE energy of the people, We are breaking out this matrix and long mental slavery we’ve all fell victim to. #georgefloyd #alllivesmatter #nojusticenopeace ",2020-06-02 01:19:50,31,105,"['1', 'love', '1', 'peace', 'everyday', 'until', 'we', 'get', 'what', 'we', 'deserve', 'with', 'the', 'combined', 'positive', 'energy', 'of', 'the', 'people', 'we', 'are', 'breaking', 'out', 'this', 'matrix', 'and', 'long', 'mental', 'slavery', 'we', 'have', 'all', 'fell', 'victim', 'to', 'georgefloyd', 'alllivesmatter', 'nojusticenopeace']","['1', 'love', '1', 'peace', 'everyday', 'until', ""we'"", 'get', 'what', ""we'"", 'deserve', 'with', ""the'"", 'combine', 'positive', 'energy', 'of', ""the'"", 'people', ""we'"", 'be', 'break', 'out', 'this', 'matrix', 'and', 'long', 'mental', 'slavery', ""we'"", 'have', 'all', 'fall', 'victim', ""to'"", 'georgefloyd', 'alllivesmatter', 'nojusticenopeace']",joy,5.0,2.7430000000000003,inspired,19.0,3.5228835050957104,joy,13.0
1267765506104229891,"When we celebrate Easter, we don’t say all holidays matter, when we celebrate someone’s 50th wedding anniversary we don’t say all anniversaries matter, when we bring awareness to colon cancer, we don’t say all cancers matter- apply that same logic to #BlackLivesMatter now",2020-06-02 10:30:25,30,116,"['when', 'we', 'celebrate', 'easter', 'we', 'do', 'not', 'say', 'all', 'holidays', 'matter', 'when', 'we', 'celebrate', 'someone', 'is', '50th', 'wedding', 'anniversary', 'we', 'do', 'not', 'say', 'all', 'anniversaries', 'matter', 'when', 'we', 'bring', 'awareness', 'to', 'colon', 'cancer', 'we', 'do', 'not', 'say', 'all', 'cancers', 'matter', 'apply', 'that', 'same', 'logic', 'to', 'black', 'lives', 'matter', 'now']","['when', ""we'"", 'celebrate', 'easter', ""we'"", 'do', 'not', 'say', 'all', 'holiday', 'matter', 'when', ""we'"", 'celebrate', 'someone', 'be', '50th', 'wedding', 'anniversary', ""we'"", 'do', 'not', 'say', 'all', 'anniversary', 'matter', 'when', ""we'"", 'bring', 'awareness', ""to'"", 'colon', 'cancer', ""we'"", 'do', 'not', 'say', 'all', 'cancer', 'matter', 'apply', 'that', 'same', 'logic', ""to'"", 'black', 'life', 'matter', 'now']",joy,5.0,3.3560000000000003,inspired,20.0,3.809747284554133,joy,12.0
1270038758990254080,HANDS UP // EXHAUSTION ————————————— The past two weeks have been a lot. So let’s take a minute and raise our hands in celebration of all that we’ve accomplished. I know it might be hard to keep going after this... but don’t ever give up. #PhotooftheDay #Blacklivesmatter ,2020-06-08 17:03:30,29,83,"['hands', 'up', 'exhaustion', '———', 'the', 'past', 'two', 'weeks', 'have', 'been', 'a', 'lot', 'so', 'let', 'is', 'take', 'a', 'minute', 'and', 'raise', 'our', 'hands', 'in', 'celebration', 'of', 'all', 'that', 'we', 'have', 'accomplished', 'i', 'know', 'it', 'might', 'be', 'hard', 'to', 'keep', 'going', 'after', 'this', 'but', 'do', 'not', 'ever', 'give', 'up', 'photoofthe', 'day', 'blacklivesmatter']","['hand', 'up', 'exhaustion', ""the'"", 'past', ""two'"", 'week', 'have', 'be', 'a', 'lot', ""so'"", 'let', 'be', 'take', ""a'"", 'minute', 'and', 'raise', 'we', 'hand', 'in', 'celebration', 'of', 'all', 'that', ""we'"", 'have', 'accomplish', ""i'"", 'know', 'it', 'might', ""be'"", 'hard', ""to'"", 'keep', 'go', 'after', 'this', 'but', ""do'"", 'not', 'ever', 'give', 'up', 'photoofthe', 'day', 'blacklivesmatter']",joy,3.0,2.101,inspired,24.0,4.5951954125088585,joy,17.0
