sentiment,sentiment_count,sentiment_score,tweet_text
sadness,6.0,3.9,#GeorgeFloydYouMattered #BlackLivesMatter #LoveMatters #RejectHate There r no words...only pain &amp; sorrow for yet another beloved life lost at the hands of hate. Why? Why? Why? #NoMore #StopTheHate #LOVEinACTION #LetLoveLead George...
sadness,6.0,3.3679999999999994,We should be tired of the daily heartbreak of losing Black lives. We should be tired of worrying about if our Black students or peers or friends will become the hashtag. We should be doing everything we can to ensure that #BLACK_LIVES_MATTER
sadness,3.0,2.069,"We launched a GoFundMe page to raise funds to repair the damages caused since the death of George Floyd. All donations will go directly to help rebuild, reopen and heal the small businesses in the Market and our neighborhood. Thank you for your support!"
sadness,3.0,2.5069999999999997,"Yesterday at the #ChicagoProtest, a RACIST cop told me to my FACE that he does NOT care that George Floyd got murdered. ""i have been working for over 20 years as a cop, I do not care that he died"" HE GOT MURDERED BY YOUR OWN KIND."
sadness,5.0,3.14,"When someone at work says tomorrow ""oh is not it a shame how they are tearing up everything"" I am saying you know what the real shame is that white cops keep killing black men and nothing is done! #BlackLivesMatter"
sadness,3.0,2.166,"I know I look rough and I got choked up, but I am really passionate about this. This is a part of a longer video, but this is the part that stands out for me. Stop comparing the MURDER of an innocent man to people stealing TVs & lamps. It is not the same. #BlackLivesMatter"
sadness,4.0,2.165,"If your government was as swift to handle the Corona Pandemic as you are to mobilize military might towards protesters LITERALLY protesting for Black Lives Matter, against the Injustice &amp; corruption of this country maybe we would not have lost 100,000 Americans to the virus..."
sadness,3.0,2.125,"I just want to say that I am sorry. I am sorry that you have to worry about the safety of your loved ones all the time. I am sorry that our nation has not done a better job in ending racism. I weep with you, I mourn with you, I stand with you. #Blacklivesmatter."
sadness,4.0,2.5869999999999997,"WHITE FOLKS We need to do better Think of racism like the subway- if you see something, say something. Even when it is uncomfortable bc your temporary discomfort is nothin compared to the enduring pain of the person experiencing hate Our silence is violence #BlackLivesMatters"
sadness,4.0,2.679,"Memorials are growing outside of Cup Foods in Minneapolis, where George Floyd died as he was being arrested Monday. – at Cup Foods"
sadness,4.0,2.774,"Join the City of Cambridge from 5:00 to 5:30 PM on Mon., June 1 for a virtual vigil as we mourn the killing of George Floyd and remember the many lives lost. Join us on Facebook Live for remarks and a moment of silence #GeorgeFloyd"
sadness,4.0,3.072,"Hundreds have gathered for a vigil in #georgefloyd is name at Dallas' historic freedman is Memorial Cemetery. Setting stunning. Sage burning. Flowers placed around statue of ""newly emancipated couple contemplating the death and suffering of ancestors."""
sadness,4.0,3.031,Don't thank me. i have hesitated to speak up for too long because i am safe and sound. George Floyd gave a cashier a potentially counterfeit $20 and the police killed him. I would not be in danger of arrest let alone death if I did the same.
sadness,4.0,2.045,"At lily is Bistro, they are giving out free water and burgers to the #BlackLivesMatter protesters happening again today. they are also boarding up the window shattered in last night is protests and using the boards to write the names of black lives lost."
sadness,4.0,2.556,"Vine Street, May 31st, 2020. Silence is violence. Black lives matter does not mean other lives do not matter. It does not mean other people are not suffering in this world- it means that POC are suffering far more severely and to stay silent only contributes to that pain. #BLM"
sadness,4.0,2.1420000000000003,"Just saying this again for those in the back: Yes, I am sad about the property damage. it is a bummer but it is also just a building. Black lives matter more."
sadness,4.0,2.523,"The Houston Police Department wants to give George floyd is funeral a police escort, said Chief Art Acevedo. ""Give us that honor,"" Acevedo said during a rally on Sunday for the Houston native who died in police custody."
sadness,4.0,2.875,"#TOPSHOTS Police officers kneel during a rally in Coral Gables, Florida on May 30, 2020 in response to the recent death of George Floyd, an unarmed black man who died while being arrested and pinned to the ground by a Minneapolis police officer. #AFP"
sadness,4.0,2.523,"The Houston Police Dept wants to give George floyd is funeral a police escort, said Chief Art Acevedo. ""Give us that honor,"" Acevedo said on Sunday for the Houston native who died in police custody. #houstonpolice #HoustonProtests #GeorgeFloydProtests"
sadness,4.0,2.1450000000000005,"Jesus in Luke 15. 100 sheep, one goes missing. Jesus leaves the 99, goes after the one. The 99: ""But...what about us? Don't we matter?"" Of course the 99 matter, but they are not the ones in danger. The one is. #BlackLivesMatter according to scripture."
sadness,4.0,2.04,Everybody go home they said. Or you will lose the moral high ground they said. Then they closed down the T so no one could get home. Then they tear gassed us losing their moral high ground. #BlackLivesMatter #bostonprotest
sadness,7.0,4.688,"This is how our world is now, peaceful protests turn into violence for what reason? People are dying, people are suffering, people are getting shot, tear gassed, for what reason? there is a message that needs to be heard, there is a story that needs to be told. Black Lives Matter."
sadness,6.0,3.313,"This makes me ill. But you know what? it is property damage, it does not really matter the way Black lives matter. shit is broken because the system is broken &amp; we let our cops murder people. If we did not have that problem then we would not have this one either!"
sadness,4.0,2.069,"Stop burning our city! I spent last night in #WestPhilly. People worked for YEARS to build it up, to bring in business, end food deserts, bring pharmacies and services. These #riots will set us back. Jobs lost, blight. We must #saveourcity. #GeorgeFloyd #BlackLivesMatter"
sadness,9.0,5.9270000000000005,"In the days since the senseless death of George Floyd, like so many I am heart broken for his family. This tragedy of racism and social injustice is so painful. No words can explain the deep pain &amp; anguish the Floyd family and others are feeling due to this senseless loss of life"
sadness,4.0,2.9930000000000003,"One week after the horrific death of George Floyd our hearts ache for his family &amp; for all who have been victims of systematic injustice. ""We the people"" say NO to racial, social, &amp; all forms of injustice... we must REFORM to form ""a more perfect union"" &amp; be the UNITED States."
sadness,4.0,2.68,"Despite all that is happened, despite the unfortunate series of events, despite the tragic murder of #GeorgeFloyd, #racialprofiling is still being done by the police. This is not a few bad apples, or simple stupidity. Racism is systemic; it is ingrained in police culture."
sadness,4.0,2.774,"Tonight, join me and the City of for a virtual vigil as we mourn the killing of #GeorgeFloyd, to remember the many lives we have lost and renew our commitment to social justice, tolerance and equality Join us here:"
sadness,5.0,2.955,"The public history program faculty at Appalachian State University condemn the murders of George Floyd, Breonna Taylor, and others who have lost their lives in the long history of violence against Black, Indigenous, and people of color."
sadness,4.0,2.875,George Floyd died for a purpose that is bigger than any of us. His death has to bring us together to make this world a SAFER place for us BLACK PEOPLE. We deadass gotta take this situation for what it is &amp; come together. Not just rant on social media for two weeks &amp; let it die out
sadness,4.0,2.5450000000000004,Protestors have taken to lying on the ground in a symbolic gesture to the 8 min George Floyd was held down before he died.
sadness,3.0,2.259,"So sad to see what these thugs have done to The District today. I hope they are proud they hurt people. Poor #GeorgeFloyd would be so sad to see what they have done, using his name, trampling on his grave from what I can tell. #shame."
sadness,3.0,2.241,#BREAKING Attorney for #GeorgeFloyd family-commissioned autopsy shows the 46-year-old Houston native died of `asphyxia due to neck and back compression'
sadness,3.0,2.241,Breaking: George Floyd died of 'asphyxia due to neck and back compression': Independent autopsy
sadness,5.0,3.6810000000000014,"If private autopsy of #GeorgeFloyd is accurate, then the charge vs #DerekChauvin should be raised immediately to Murder-1. He choked that poor man for nearly 9 minutes-By minute 2 or 3 he knew or should have known he was killing that poor man-that is premeditation that is Murder-1"
sadness,3.0,2.241,"BREAKING: George Floyd died of asphyxiation due to neck and back compression after Derek Chauvin spent 8 minutes and 46 seconds with his knee forced into the back of floyd is neck, according to an autopsy commissioned by his family..."
sadness,4.0,3.085,BREAKING: Independent autopsy confirms #GeorgeFloyd died as a result of homicide by asphyxia. This was due to sustained pressure to neck. NOT underlying health condition.
sadness,3.0,2.241,Independent autopsy finds George Floyd died of asphyxia ABC News via -
sadness,3.0,2.241,"BREAKING: Independent autopsy shows George Floyd died of ""asphyxia due to neck and back compression."" This contradicts the preliminary official autopsy findings."
sadness,3.0,2.241,Independent autopsy shows George Floyd died from 'asphyxiation from sustained pressure'
sadness,3.0,2.241,"So i just found out that the coroner falsified the report on George floyd is autopsy. Im not surprised. The Floyd family hired an independent coroner and found that George actually died from asphyxiation, another word for suffocation. But we knew that aleady."
sadness,3.0,2.241,"GEORGE FLOYD DIED OF ASPHYXIATION, Family autopsy says The family is autopsy differs from the official autopsy as described in a criminal complaint"
sadness,6.0,4.2810000000000015,"An independent autopsy found that George floyd is death was a homicide and the unarmed black man died of ""asphyxiation from sustained pressure."" More from"
sadness,3.0,2.5380000000000003,The manner in which #GeorgeFloyd died is an atrocity to the humanity and dignity that each person has as a child of God. Read the full statement here: #courageouslyliving
sadness,5.0,3.969,"We really sorry for George Floyd death and we know who did it,who is the responsible for #GCBacklog head family died every two week? and parents is dying every moment whose kids is going to self deport?Please talk each other and pass #S386 for humanity."
sadness,4.0,2.681,"If they do not kill us on the street, they will do it by ensuring health disparities, unemployment, mass incarceration , displacement, environmental racism & denial of educational opportunities all acts of violence #BastaYa #BlackLivesMatter"
sadness,4.0,2.25,"I am hurting not only for George Floyd but all my African American brothers and sisters. My black life is beautiful and does matter... HEAR ME! There is no room in the world for hate. I will check you from the blatantly ignorant to microagressions ... final warning, come correct."
sadness,4.0,2.366,Looting has escalated in #NYC amid the riots that stem from peaceful protests in honor of the late #GeorgeFloyd. imposed a curfew on the city from 11pm–5am. Indep. autopsy by Dr Baden: Floyd died from oxygen depravation from compression of the neck #GeorgeFloydProtest
sadness,5.0,3.195,"YOU ARE THE PROBLEM !!! The black man that DIED?! NO, you mean, the black man that was KILLED BY THE POLICE ! AND YOU DON'T EVEN KNOW HIS NAME !? HIS NAME IS GEORGE FLOYD .... #SayHisName #GeorgeFloyd #BlackLivesMatter – at Baltimore City Hall"
sadness,7.0,4.991999999999999,"I send deep love & heartfelt condolence to the family of #GeorgeFloyd. We love you George &amp; hate how you died. God rest your soul &amp; bring justice to the man who murdered you. On the obscene pillaging &amp; rape of our cities ongoing, I stand with"
sadness,4.0,2.7889999999999997,"I would like to provide some comments on the tragic events that have transpired in the US. The killing of George Floyd has left many Ottawa residents and Canadians shaken, angry, hurt and disgusted."
sadness,5.0,2.4080000000000004,"TODAY w/ NEW TIME: let is show up for #TonyMcDade, #NinaPop, and other Black trans folks we have lost to senseless violence, especially from the police. #PrideMonth #BlackLivesMatter #BlackTransLivesMatter Where: Stonewall Inn When: 5 pm ET h/t: :"
sadness,4.0,2.9230000000000005,"As boxing legend pledges to pay for #georgefloyd is funeral &amp; memorial services... ...one of his franchise gyms in #Chicago is suffering from losses, hit by looters Saturday. It just opened in March."
sadness,5.0,3.0730000000000004,"We are all in pain by the unjust killing of #GeorgeFloyd Imagine what #KhalifaOfIslam is going through with thousands of his followers going through such difficulties in the Middle East, Africa, Asia and around the globe, DAILY! Everyone writing to him about their plight"
sadness,4.0,2.594,"The events that have taken place in the United States since the murder of George Floyd remind me of a dark time in my youth, when protests and violence resulted from standing up for our rights in Greece against the dictatorship..... Tweet 1/3"
sadness,7.0,3.359,if you got mad bc 66 was shut down for 9 minutes of your day you should be ashamed.. George floyd was unable to BREATHE and lost his precious life because of some bastards for these minutes and did not get to go on with his life you fucking imbeciles
sadness,3.0,2.5069999999999997,"""it is been 8 day is since George Floyd died in police custody"" I think you meant ""it is been 8 day is since George Floyd was murdered by police"""
sadness,4.0,2.197,"Blue lives do not matter, they can take off that uniform at the end of the day and go home. Black people cant!!! Especially when your ""blue life"" kills them. I will never understand your pain but I stand with you #BlackLivesMatter"
sadness,6.0,3.415,"The same system that murdered #GeorgeFloyd and #BreonnaTaylor is responsible for violence against countless Black folks in jails, prisons, and detention facilities across the US. it is critical that we end violence in all parts of the system, including against folks behind bars."
sadness,4.0,2.256,I hope yall know that you sound stupid as fuck saying that we can not protest and say that black lives matter because we are killing eachother. Listen up you idiot bastards;
sadness,5.0,2.955,"""Black youth can not exist in their homes, take up public space, or even peacefully mourn those we have lost without fear of being met with violence at the hands of police."" Please read the nsc is #BlackLivesMatter statement. Then, use your voice &amp; resources to demand change."
sadness,4.0,2.071,"Day 4 of #GeorgeFloyd philly protests. It came to my doorstep, walked down the steps and kneeled with my neighbors. After 30 min of screaming kneel with us, a young woman badge 5069 last name lee kneeled with us with tears in her eyes. She whispered ""I just lost my job"""
sadness,4.0,2.127,Thousands take a knee in #BlackLivesMatterBronzeville Interfaith March for #GeorgeFloyd and all Black lives lost to police violence.
sadness,4.0,2.2430000000000003,"This country lost over 100,000 people in the past several months. The *only time* ""all lives matter"" trended was after the murder of #georgefloyd. it is almost as if the ""all"" is a way to erase the ""black."""
sadness,4.0,2.8439999999999994,"On Saturday, my cousin Theo White and his friend were walking back from a PEACEFUL PROTEST and were assaulted by a group of cops. I can not watch this without fucking crying. This is my FAMILY out there hurting. I stand with them and I stand with all of you. #BLACKLIVESMATTER"
sadness,4.0,2.704,A mural of former player Chris Beaty was painted after he was shot and killed over the weekend in Indianapolis. People have been coming by to sign the wall to offer their condolences. Artists: A Townsend and Anna Martinez #BlackLivesMatter
sadness,5.0,3.727,"George Floyd was murdered by a power tripped cop bc he was supposedly using a fake $20 bill...a fake $20=death for him! Meanwhile white privileged Brock Turner raped a woman and was charged but released early on good behavior. This is the disconnect that we ""cry"" about everytime!"
sadness,5.0,3.0610000000000004,Spray painting the base of Franklin Simmons' Union soldier statue is not cool. Those guys knew black lives matter -- &amp; many died to help end slavery. – at Kennedy Park
sadness,6.0,3.2060000000000004,"Pope Francis on the death of #GeorgeFloyd and all ""others who have lost their lives as a result of the sin of racism"": ""We can not tolerate or turn a blind eye to racism and exclusion in any form....and yet claim to defend the sacredness of every human life."""
sadness,5.0,3.269,"The McClung Museum and its staff are mourning alongside our African American colleagues, students, and community members, and we support the struggle for justice in the most recent killings of Black individuals–George Floyd, Breonna Taylor, Tony McDade, Ahmaud Arbery... 1/2"
sadness,4.0,2.616,"A few days ago, one of my classmates possibly died from respiratory issues following being tear gassed while protesting for #BlackLivesMatter. She would have wanted us to continue amplifying Black voices and fighting for environmental and social justice."
sadness,4.0,2.147,"HAPPENING NOW: The SC Legislative Black Caucus says moving from ""protest to concrete action"" needed in wake of #GeorgeFloyd death. Members laying out reform package they want to see moving forward, including adoption of hate crimes legislation. #scnews"
sadness,3.0,2.188,"Bill O'Brien shared his thoughts related to the George Floyd tragedy during a remarkable 12minutes on Zoom: ""i am emotional, i am sad, you guys know that about me, especially here in Houston.i am sad, i am frustrated because i am questioning what can I do.i have got to do more"" Part 6"
sadness,3.0,2.5069999999999997,"George floyd is son Quincy and family attorney Ben Crump visit the spot where #GeorgeFloyd died. MN Attny Gen Keith Ellison is about to announce 2nd degree murder charges against Derek Chauvin. ""This is a significant step forward on the road to justice,"" said Crump."
sadness,6.0,3.359,I remember seeing those kids in the cages for the first time and broke down crying Nobody cared Now they want to bring it up to belittle the protest efforts for George Floyd that is fucking bullshit
sadness,4.0,2.391,"Gwen Carr, mother of Eric Garner, on George floyd is call for his mother as he was dying: ""That was like my son echoing from the grave."""
sadness,4.0,2.33,"just lost my job because my boss would much rather keep a racist employee who wished death on protestors, but i wont stop speaking up and using my voice. enough is enough. BLACK LIVES MATTER."
sadness,5.0,2.555,"These are the unreasonable expectations of the crazy & intolerant left. We just agree that we need Justice for George Floyd, we need to bow and admit some kind of ""guilt"" for something NONE of us are guilty of..."
sadness,4.0,2.728,"1/3 Due to the passing of my mother of my mother due to COVID-19 I have been off of social media for a period of mourning. As my mother is one in a sea of Covid deaths whose names you do not know, so George Floyd, Breonna Taylor"
sadness,5.0,2.551,"Yikes. The partial view is unfortunate. White disabled folks should not co-opt the BLM slogan by saying ""disabled lives matter"" alone. But it is our right as Black disabled people to assert the particular value of our lives within the larger movement for Black lives."
sadness,6.0,3.97,"The killing of George Floyd is another tragedy. In both Canada &amp; the US, Black people are disproportionality affected by injustice &amp; state-sanctioned violence. Enough is enough. We must do better. All forms of Anti-Black racism must be rejected &amp; eradicated."
sadness,5.0,3.0410000000000004,Got the opportunity to make it out to #georgefloyd memorial today. I was at a lost for words. My condolences to him and his family. History will be made #blacklivesmatter – at Cup Foods
sadness,5.0,3.2280000000000006,"George Floyd survived #COVID19, a pandemic that disproportionately kills black people, only to apparently succumb to an American epidemic, violence against black bodies, that disproportionately kills black people."
sadness,4.0,2.813,"Update: His name is #JamelFloyd. He was pepper sprayed until he had a heart attack &amp; died in MDC. we will say his name, George Floyd, &amp; others lost to injustice. Join us in Sunset Park: 6/5 FRIDAY 5 PM 44th &amp; 6th Ave #BlackLivesMatter #GeorgeFloydprotest"
sadness,5.0,2.1430000000000002,When George Floyd called out to his mother.. I guess even Mother Nature felt it because she lost another son to senseless violence. #RIPGEORGEFLYOD #BlackLivesMatter
sadness,7.0,2.842,"America is in flames right now, as it should be. #COVID19 exposed all the flaws which lie in our society, with #BlackLivesMatter being the cornerstone of collective struggle. Abolishing police needs to happen nationally. We will not tolerate senseless MURDERS of Black folks. ENOUGH."
sadness,4.0,2.3280000000000003,The problem with All LIVES MATTER is that only BLACK PEOPLE seem to realize that. So until other groups of people stop killing BLACK PEOPLE. WE BLACK PEOPLE will focus on the fact that BLACK LIVES MATTER.
sadness,8.0,5.742000000000001,"JVTD...Jeff Van Tone Deaf. Black people are dying and emails this to South Jersey. Our cities are rallying, and mourning, and grieving, but Mr. ""Undying Support"" can not issue a statement about #GeorgeFloyd and police brutality. A complete lack of leadership."
sadness,9.0,5.76,"While the country is grieving the murder of George Floyd and all of the other Black folks killed by police, #JamelFloyd was killed while in detention in Brooklyn. We do not just have a problem with police violence in our streets, we have a problem in our prisons."
sadness,3.0,2.0580000000000003,i am worried that history will repeat itself. they charged all officers who brutalized rodney king; they were all found not guilty. they charged all officers who murdered amadou diallo; they were all acquitted. & the list goes on. justice for george floyd does not stop at charges.
sadness,4.0,3.3440000000000003,The Official Statement and Resources from the NAACP Unit 6888-B. We stand firm with #blacklivesmatter and we demand justice. #NAACP We are done Mourning We are done Suffering We are done Hiding We are done Crying #WeAreDoneDying – at The University of Texas at Austin
sadness,5.0,2.461,"As vocal as I am on this topic, it is still not enough. As an artist, how could I now use the talents given to me to fight injustice? Without a doubt the most emotional song i have ever written. This is for all the lives lost, we have not forgotten #blacklivesmatter"
sadness,6.0,4.1560000000000015,"I hate seeing news about people be murdered, raped, beaten, racial profiled and also flat out rascist! My heart hurts. My tears are all gone. My anger is building up more and more each day. When will this stop?? When will peace come out of this? When. #BlackLivesMatter"
sadness,5.0,2.309,"If you are more concerned about damaged property, rioting and looting than George Floyd and countless other black people being murdered by the police, then that is the problem. Property and businesses can be replaced. A person is life CANNOT. #blacklivesmatter"
sadness,4.0,2.0490000000000004,"""We can not lose another life to senseless police violence,"" Mason said before asking people to take a knee for 8 minutes and 46 seconds — the length of time an officer had his knee on George floyd is neck. floyd is memorial services were today."
sadness,4.0,2.437,Tiffany Haddish was invited on-stage during the memorial and was genuinely crying her heart out during the moment of silence for George Floyd. Y'all on here ready to attack her over a small misunderstanding that she did not because and was resolved. Y'all got to do better.
sadness,6.0,3.766,"As a Chasidic Orthodox Jewish Assemblyman, my community mourns the loss of George Floyd and we stand in solidarity with black and brown communities that are hurting across this nation. We must eliminate racism and hate wherever it exists. #JusticeForGeorge"
sadness,4.0,2.555,"""MINNEAPOLIS — George floyd is memorial service here Thursday brought calls for sweeping change in America, as the Rev. Al Sharpton called floyd is death emblematic of oppression black people have faced since the…"
sadness,6.0,3.4040000000000004,"With the death of George Floyd it is #BlackLivesMatter but it is not just the blacks that get treated horribly. Nobody could be treated worse than the seniors in this country, #COVID19 proved this. Not one protest in honour of all the seniors who died #ALLLIVESMATTER"
sadness,3.0,2.097,"1st Avenue and Van Buren Street: The crowd falls silent as hundreds of people take a knee in honor of #GeorgeFloyd, #DionJohnson and others who have died in law enforcement custody."
sadness,8.0,4.706,"Yep. I noticed it too. Who stops to help? A soldier. They released a statement that a citizen was injured when he ""tripped and fell"". Just like how George Floyd died of heart disease."
sadness,4.0,2.306,NEW Ipsos poll: -74% of Americans view George floyd is death as an underlying racial injustice problem -Only 32% of Americans approve of President trump is reaction in the aftermath of floyd is death 66% disapprove More from
sadness,3.0,2.101,"Today is #breonnataylor is birthday. She would have been 27. that just ripped my heart out of my chest. i am 27. When we say #BlackLivesMatter, please do not forget the countless women who have died at the hands of police. #JUSTICEFORBREONNATAYLOR"
sadness,5.0,3.548,"""We will act on #georgefloyd is life, his death, and against the systems of oppression on Black &amp; African people spanning 400 years of European colonization of the Americas! We must reexamine our role in this violence, as two of the four cops present when he was murdered are Asian."" – at Queens Library"
sadness,4.0,2.495,"EARLIER: 8 min 46 second moment of silence only listening to words #GeorgeFloyd told officer w/knee on his neck. cried, we heard her saying ""I apologize"" ""i am sorry"" Many were in tears. – at Dallas City Hall"
sadness,4.0,2.609,They have taken a knee in protest in PG County and raised black power salutes in silence for 9 minutes for George Floyd. They started naming people who have been killed by police for decades. So many people are crying. it is been a while since i have been at something so powerful
sadness,6.0,3.5380000000000003,"#WhiteCoatsForBlackLives Thankful for the amazing community who came out today &amp; many who kneeled in their own hospitals/clinics throughout the US. #GeorgeFloyd #BreonnaTaylor #AhmaudArbery &amp; many others who have died needlessly Racism,discrimination,hate will not be tolerated"
sadness,3.0,2.4459999999999997,Not sure if #IAmASuburbanMom technically but I AM scared to death that we will move on and there will be another #GeorgeFloyd crying out for another mom as the #MNLeg stands by and does NOTHING! would love an apology from for continued obstruction of progress though!
sadness,4.0,2.813,We lost an ally in #Ohio fighting for the injustice in this country. Sarah died a hero. #SayHerName #SarahGrossman #ColumbusProtests #OHIO #BlackLivesMatter #GeorgeFloyd #RestInPOWER
sadness,4.0,2.069,3% lower than it should be. i am worried George Floyd is going to be disappointed now.
sadness,5.0,2.1870000000000003,"Hi everyone, this is a #BlackLivesMatter issue as well. There is no way #CrystalMason should be in jail. #kayleighmcenany who is White, just did something similar and it was a ""my bad."" Mason, who is Black, is in prison for a FIVE YEAR sentence. How is this justice?"
sadness,3.0,2.157,George floyd is death was tragic but black people are not placing their anger where it belongs. Democrat run cities have failed them. Ppl like Al Sharpton are users.
sadness,5.0,2.171,This has gone long enough to the point where it is becoming normal 2 execute black men in broad day light! Among many others; #AhmaudArbery then finally #GeorgeFloyd! His execution was the straw that broke the camel is back! i am done staying quiet!
sadness,5.0,2.875,"Thank you to the four amazing organizers of the Black Lives Matters protest. As we marched, I had tears welling up in my eyes. I felt heard, and seen. I felt my anguish of the sadness I have been feeling be carried not just on my shoulders, but my community. #SayHerName #blm – at Madison County Courthouse"
sadness,4.0,2.452,Joined by Divine 9 brothers and sisters for a march today...The murder of #GeorgeFloyd was the catalyst but sadly it is not unique. Black and brown people have seen it firsthand for centuries. We have had enough of being sick and tired of being sick and tired. #GOMAB
sadness,4.0,2.9690000000000003,But .. but .. he cried real tears at George floyd is funeral ... and he never even met him. .. he is super woke. what is wrong with these people?
sadness,4.0,2.912,"If a body had a limb writhing in agony & the rest of the body did not or *refused to* feel it, smthg wd be very wrong. When some in x is body are in anguish & the rest of the body ignores, denies or opposes their pain, smthg is very wrong in the body of X. #BlackLivesMatter This:"
sadness,4.0,2.289,"So now people are arguing that more whites are killed by cops than blacks. So a racial problem does not exist. You do realize that there is more white than black people in the US right? When that is considered, there is 2.5x more blacks that die per million. #BlackLivesMatter"
sadness,3.0,2.04,Just learned of an incident on campus last week where a white male supervisor joked about #georgefloyd is death in front of a black employee ON THE DAY OF HIS FUNERAL. MSU OIE found it did not rise to the level of racial harassment. I will share more details when I can.
sadness,6.0,3.375,"""Always has, always will."" it is sad to see our Black mayor be so disconnected from the realities of the abuse and murders of Black people at the hands of We can not allow and play games with Black lives. #DefundMPD #BlackLivesMatter"
sadness,4.0,2.61,"Gnilane 9 ans Sedar Ngom 8 are at today is anti-racism demo because ""There was a black person, the police hurt him, and he is dead"" says Gnilane, about George Floyd. ""It makes me sad because it is not right to kill people,"" she says. #manifencours"
sadness,4.0,2.757,"13 days after George Floyd died &amp; 9 days after San Antonio protests began, i am here at Milam Park with &amp; to cover a vigil for Charles Roundtree and Marquise Jones, two black men who were killed by San Antonio police in recent years. – at Milam Park"
sadness,4.0,2.7430000000000003,"Pope Francis spoke of his ""great concern"" at ""the disturbing social unrest"" in the United States following ""the tragic death of George Floyd,"" which he attributed to ""the sin of racism."" via"
sadness,4.0,2.3440000000000003,"George Floyd will be buried next to his mother. His funeral service scheduled to start at 11 a.m. Tuesday will not be open to the public, but will be streamed on ABC13. #GeorgeFloyd #abc13"
sadness,6.0,4.096,"A white man takes the mic at the BLM protest at the White House — apologizes for his privilege, says his grandfather died 2 days ago but he is not grieving for him but for George Floyd. He justifies ""burning shit down."" No other protestor has mentioned such a thing today. – at The White House"
sadness,6.0,2.987,"HAUNTING: This memorial, just outside the block where #GeorgeFloyd was killed... is one of the most affecting places i have been in recent memory. it is over 100 black names. Lives lost in cases of injustice. Displayed as tombstones in a graveyard. Hallowed Ground."
sadness,5.0,2.688,"The media has been taking protest and the #BlackLivesMatter movement off timelines. Trying to make it seem like the protest are dying down. That is not the case. We are still actively fighting for the right to live. Don't be fooled, we are not giving up."
sadness,4.0,2.773,"Just interviewed a woman out here who became emotional right away. ""Too many people have died,"" she said, fighting back tears. #GeorgeFloyd #BLMgriff"
sadness,5.0,2.8360000000000003,"Why 1.25 Million we bail for former Minneapolis police officer Derek Chauvin? After such a heinous and despicable crime where #GeorgeFloyd cried out ""I can not breathe"" and cried out for his mother. #GeorgeFloyd did not deserve to die. Derek Chauvin should be denied bail!"
sadness,3.0,2.0780000000000003,"We are extremely disheartened by and strongly oppose acts of discrimination, injustice, racism, and violence and stand with those desiring a more empathetic, respectful, tolerant and just society. #BlackLivesMatter"
sadness,4.0,2.54,"This is disrespectful asf. Kente connects the diaspora and is emblematic of black pride and solidarity. We use diff colors n symbols to denote diff occasions funerals weddings etc. The colors used here inappropriately depicts a ""celebration"" of the death of George Floyd."
sadness,6.0,3.1919999999999997,"At the cemetery where #GeorgeFloyd will be buried. This is Pearland, TX. 12 miles from services. Why here? This is where george is mother ""Cissy"" rests. In a desperate struggle to live, hers was the last name he uttered. Heartbreaking. Now, they will rest together. – at Houston Memorial Gardens"
sadness,4.0,2.447,"As I prepare to deliver the eulogy for #GeorgeFloyd, it is not lost on me that his loved ones by my side and in the church are hurting and we are here to lift them."
sadness,5.0,4.1880000000000015,The funeral for George Floyd is not a historical event or spectator sport. Mr. Floyd died a slow and painful death for over 8 minutes. Stop taking pictures at the funeral and posting it.
sadness,5.0,2.353,"""it is not about me, it is not about my company, it is not about that it is about how he was treated."" The owner of a horse-drawn hearse that will transport #georgefloyd is casket to the cemetery today speaks about the high profile procession: at 4:00 + 5:00 #khou11 #htownrush – at Silverlake Church"
sadness,3.0,2.64,"How George Floyd died is TRAGIC! Should of never happened! It should be brought to light... But, George Floyd was a felon, and is being placed on a pedestal far higher than any leader, solider, or officer that served and died for his country! Where is the coverage for #DavidDorn?"
sadness,4.0,2.992,George Floyd was tortured until he died. Just like hanging is torture.
sadness,3.0,2.1100000000000003,I just watched the George Floyd funeral. I sat and watched as Rev. Al Sharpton saying bad things about you and saying you did not care or say anything about Mr. Floyd more or less. America knows better. I want to show this photo of you and Mr. Sharpton. So sad
sadness,6.0,3.3060000000000005,"""God took an ordinary brother from the third ward... who would been rejected and made him the cornerstone of a movement...""- delivering the eulogy at the final memorial service for #GeorgeFloyd. He will be buried here in Texas beside his mother."
sadness,4.0,2.9530000000000003,".. The horse-drawn hearse making its way along Cullen Blvd en route to cemetery where #GeorgeFloyd will be buried. Many following along in 100+ ""feels like"" heat #khou11 – at Pearland, TX"
sadness,4.0,3.0540000000000003,How sick is Donald Trump that he can not even be overshadowed by a dead man. He could not let the focus be on George floyd is funeral. Instead he had to tweet a conspiracy theory about a 75 year old who almost died. Equally sick are his supporters.
sadness,4.0,2.048,"the argument that George Floyd was on drugs is invalid. i do not know if he was or not but drug use does not make you a bad person. believe it or not, shaming people on drugs does not help at all which is probably why your kid is silently suffering with addiction, Karen."
sadness,4.0,2.39,"Rep. Newell, responding to her white colleagues being offended by the language referencing George Floyd and police killing black people: ""I have been offended since I was 5 years old and I was told I was dirty because my skin is brown."" #lalege #lagov"
