sentiment,sentiment_count,sentiment_score,tweet_text
anger,3.0,2.397,"GA has no law against *hate crimes,* so the men who murdered Ahmaud Arbery will not be charged with one. There have been efforts to change this. Georgia Republicans have blocked every one. Lots to do, but voting them out is a good place to start. #BlackLivesMatter"
anger,3.0,2.6100000000000003,"let is put it this way: If I get murdered and the murderer gets away with a slap on the wrist, you better believe i want you and everybody I know to burn that murderer is house to the ground. In this case america is the murderer and we are burning it is house down. #BlackLivesMatter"
anger,3.0,2.363,Hate is the real virus we are fighting. #BlackLivesMatter
anger,4.0,2.823,Baltimore was beautiful today. Also notice how when cops do not incite violence and start riots- there are not any. #BlackLivesMatter #BaltimoreProtest
anger,4.0,2.867,"Today is the start of #PRIDE Month commemorating #LGBTQ. let is reflect on the #Stonewall uprising, which was a fight for equity, justice &amp; condemning violent acts by the police. As we march 4 #GeorgeFloyd w/ #Pride let it be with peace."
anger,4.0,2.766,i am truly sick of seeing my black brothers and sisters constantly murdered like our lives are not worth it. This hurts. This is why we say BLACK LIVES MATTER. If you do not see that shit still then you are part of the damn problem
anger,6.0,3.879,"Watching this I see pain, frustration, anger BUT nothing screams louder than seeing the fear in their eyes i am hurting with you! Im praying for you! i am standing with you! #BlackLivesMatter"
anger,4.0,3.0330000000000004,"If You Weren't Furious Over George floyd is Murder, Spare Us Your Outrage Over Broken Store Windows via"
anger,4.0,2.4000000000000004,"If you still support Donald Trump, unfollow me. If you feel threatened by #BlackLivesMatter , unfollow me. If you have been more upset by looting than the killing of innocent people, UNFOLLOW ME."
anger,5.0,2.7319999999999998,"today is PA Primary day. Want change, go vote. If you were out protesting or rioting these past few days because you have been unhappy—go vote and keep on fighting for justice #phillyriots #phillyprotest #BlackLivesMatter"
anger,5.0,2.4960000000000004,"JFK once said when peaceful revolution is ignored, violent revolution is inevitable! Black people have lived with inequality and limited rights for 400 years, we have had enough with the lies we have been told and people trying to cover things up. IT GETS TIRING. #BlackLivesMatter"
anger,5.0,3.502,"Issued Apr30 condemns killing of #GeorgeFloyd We stand for racial justice, equality and equal rights and peaceful protest We are against riots/looting As #MLK ""said we will not be satisfied until justice rolls down like waters and righteousness like a mighty stream."""
anger,3.0,2.354,"Remember these 5 things: 1. Silence is violence 2. Black lives matter 3. Stonewall riots were led by Black LGBT+ activists 4. AMPLIFY, do not speak over black voices 5. Educate yourself :"
anger,7.0,4.681,The mother f are that did this needs to be found! A truly innocent victim of the Memphis riots. Puppy stolen from rescue tortured and hung on live tv in protest for George floyd is killing.
anger,10.0,6.234,The same people who called COVID-19 a hoax and backed armed white protesters storming the Michigan Capitol and threatening michigan is female Governor with death threats while cops did NOTHING.....are now accusing George Floyd protesters of spreading disease.
anger,5.0,3.404,"6/2/2020 #GreatAwakening #WeAreTheNewsNow #WWG1WGA #QSentMe Pt 1 ""But even before riots exploded across the United States in the aftermath of George floyd is death, federal and local officials have long been investigating the inner workings and revenue -"
anger,3.0,2.277,At 1:26 in this video an NYPD officer violently shoved a woman to the street while she is holding her hands up. He then kicks her while she is down. #GeorgeFloyd protest #Brooklyn
anger,3.0,2.4320000000000004,"You know, it was after the murder of #PhilandoCastile that we decided we were going to do this. I remember these moments. I still talk about these moments. I am so glad we stayed the course. i am so glad we kept fighting when they tried to stop us. #BlackLivesMatter."
anger,6.0,4.169,"#WWG1WGA Pt 2 #QSentMe ""But even before riots exploded across the United States in the aftermath of George floyd is death, federal and local officials have long been investigating the inner workings and revenue stream of the anarchist, left-wing outfit."""
anger,4.0,2.434,"We tried to do our best to convey our feelings and frustrations associated with the atrocities that have taken place against the black community for centuries, more recently the murder of George Floyd. Stream the latest from the PreGame Podcast below:"
anger,4.0,2.209,not you all screaming black lives matter but are still treating black women like shit... do better.
anger,3.0,2.326,Driving a semi truck through hundreds of protesters led to no criminal charges while the alleged use of a fake $20 bill led to a public lynching of George Floyd by the police. This is why there are riots.
anger,4.0,2.564,"Just confirmed w/ criminal defense atty Eric Nelson that he will be representing former MPD officer Derek Chauvin. Nelson is known for his representation of Amy Senser, wife of a former Vikings player & local TC business owner, in a high profile deadly hit/run. #GeorgeFloyd – at KMSP Fox 9 Studios"
anger,5.0,3.499000000000001,"Day 3 of hurricane season. there is a category 1 coming to Louisiana, likely to hit Sunday/Monday. Meanwhile there is 40,000+ cases of COVID in our state. Oh also, every day there is new signs of injustice whilst fighting a BLACK LIVES MATTER movement. i am tired. 2020 is ruthless"
anger,6.0,3.612,"Expel the two TAMU'21 students seen harassing protesters, shouting racial slurs, and holding white supremacy signs at the George Floyd memorial rally over this past weekend."
anger,3.0,2.46,"They matter, too. Say their names. #DavidDorn #ItaliaKelly #PatrickUnderwood #DavidMacatee #ChrisBeaty If all black lives matter, where is the outrage at these innocents being killed during the riots? #SpeakUp #theymatter #SayTheirNames"
anger,4.0,2.295,looks at both sides of #GeorgeFloyd objectively. We all agree #DerekChauvin acted improperly &amp; he will be tried in a court of law. #Systemicracism will be blamed for the fall of black communities when because is riots &amp; burning for 60 years. Rioting must stop.
anger,4.0,2.225,"PSA: Do me a favor and do not assume that you know my stance on George Floyd, the riots, protests, and what matters. Not all columnists can share ALL of their opinions on touchy subjects and politics. Just do not assume my stance. You will not know it unless you actually know me."
anger,4.0,2.889,"""For the BPPA to attack the powerful statements of D.A. Rollins without any mention of the context of her remarks—a national racial justice reckoning with yet another brutal killing of a Black man by law enforcement officers—is wrong."" #BlackLivesMatter"
anger,5.0,2.822,"sung to Frosty the Snowman Karen the Snowflake was offended by a sign. So she called the cops and she made a fuss but she was out totally of line. There must have been some magic in that Black Lives Matter sign, for when she saw it from her car she damn near lost her mind"
anger,4.0,2.7910000000000004,This shit is truly sickening. This is the literal reason there are riots and/or protests. #BlackLivesMatter #BLM
anger,3.0,2.27,Thank you to everyone that came out and stood in the heat to protest for another human beings rights we were not the biggest protest but for damn sure did the town of Gilbert hear us do not stop fighting and do not ever be quiet BLACK LIVES MATTER
anger,4.0,3.286,"How many people realize there is been hundreds of violent acts against police officers including stabbing, shootings and murder as the result of the response to the killing of George Floyd. This is unacceptable and should be denounced by all as vigorously as the killing of Floyd."
anger,3.0,2.5090000000000003,Most recent podcast and I talk with my friend and colleague about the murder of #GeorgeFloyd the protest and riots here in Minneapolis... available where ever you listen to podcast #WhereDoWeGoFromHere?
anger,3.0,2.5340000000000003,"Don't EVER let ANYONE tell you that protests and riots etc do not work. Not only are all FOUR of #georgefloyd is MURDERERS AND all THREE murderers of #AhmaudArbery in jail right now, #breonnataylor is case has JUST reopened as well."
anger,4.0,2.245,"After witnessing the racial injustice and murders of George Floyd, Ahmaud Arbery and Breonna Taylor, silence is no longer an option. Prime does not tolerate racism or violence against black people, and we stand in solidarity with our black communities, employees and colleagues."
anger,3.0,2.205,"""George floyd is murderer has been charged so can we can back to ignoring the millions of other lives who have neglected by police brutality and the justice system?"" If you think like this PLEASE let me know, and talk to someone because something is not clicking."
anger,3.0,2.354,"COME OUT TOMORROW #blacklivesmatter NO VIOLENCE, NO RIOTS. SHARE WITH A FRIEND OR TAG THEM IN THE COMMENTS"
anger,4.0,3.034,"National outrage got 4 officers charged w/the death of #GeorgeFloyd! National outrage got #AhmaudArbery killers charged only after 74 days!! If all lives mattered we would not need riots, protests, or national outrage for charges to be brought."
anger,3.0,2.228,"Oh good. People on my Facebook are ""starting to see"" because they have video of an old white man being shoved by some police in Buffalo. YOU HAVE HAD YEARS OF VIDEO OF BLACK MEN AND WOMEN BEING HARASSED AND MURDERED BY POLICE. WHY DID THAT NOT OPEN YOUR EYES!? #BlackLivesMatter"
anger,5.0,3.4689999999999994,"The media does not want you to see peace. They want you to see riots and destruction. SHOW THIS TO YOUR PARENTS. TO YOUR GRANDPARENTS. We want change, not bloodshed. Downtown PHX for the 5th day in a row #phoenixprotests #blacklivesmatter – at Phoenix Public Library Burton Barr Central Library"
anger,4.0,2.303,"Many of us are not ok! We have a right to be upset, tired, frustrated and hurt to say the least. But here is something to uplift us and restore our strength in this long fight reminding people exactly who we are! the #blacklivesmatter"
anger,5.0,2.477,"Bucker Bitch Trump deserves to be ridiculed. He thinks a little #babygate can stop protesters? HELL NO! Now when he looks up renamed Black Lives Matter Plaza, he see this. Also How about hundreds of protesters with bullhorns chanting ""No Justice, no Peace""?"
anger,3.0,2.359,He speaking facts. BLACK LIVES MATTER AND HOMOPHOBIA DONT MIX. I said what I said. You cant scream BLM and hate and abuse the black LGBTQIA+ community
anger,3.0,2.3120000000000003,"Armed civilians descended on the streets of #Minneapolis on Thursday, organising patrols during the #GeorgeFloyd riots #USA"
anger,3.0,2.447,"It could have been me, then what? Would #CandaceOwens talk about me the way she assassinated the character of George Floyd? Would she sound as discussed bc my family was fighting for justice and I have a checkered past? Hmmm"
anger,4.0,2.318,"We are kneeling in the street in downtown Phoenix, a thousand strong, a multi-racial nonviolent protest fighting to defend Black lives, chanting ""Hands up, do not shoot!"" Justice for George Floyd, for Breonna Taylor, for Dion Johnson. #BlackLivesMatter"
anger,3.0,2.597,i called his wife out for being racist and now he is a week late threatening to have #IllinoisPolice come to my state and MURDER me like they have done to countless other black lives? #BlackLivesMatter #dontberacist #racistexposed
anger,3.0,2.351,"""Hopefully George is looking down right now and saying this is a great thing that is happening for our country. This is a great day for him, it is a great day for everybody."" Trump is insane. #GeorgeFloyd was tortured and murdered. Not a great day in my book."
anger,4.0,2.622,"So your goodwill has been destroyed because of what happened to the statues, huh? Out of everything that is going on, the thing that really hit you deep and hurt your soul was those ""brain-dead thugs"" throwing paint on some rocks? Rethink your life. Now. #BlackLivesMatter"
anger,3.0,2.494,"At a protest in Sandy Springs, GA!! Lets keep making change happen and keep fighting against racism and police brutality! #BlackLivesMatter #GeorgeFloyd #BreonnaTaylor #AhmaudArbery"
anger,6.0,3.946999999999999,"i will just leave this here. Powerful image. Banksy unveiled a new artwork as protests have erupted worldwide since the death of George Floyd while in police custody. For me, it shows the terrible, insidious nature of racism &amp; hate. #BlackLivesMattter"
anger,4.0,3.3180000000000005,Why no outrage over David Dorn the retired African-American police captain who was murdered by looters defending his friends store. Even filmed live on Facebook. This and the looting and assaults I witnessed in NYC had zero to do with George Floyd it was criminal behavior.
anger,3.0,2.3470000000000004,Totally not kidding when I say his fight against the absolute corrupt is PARALLELLY REPRESENTATIVE to the world fighting back against absolute abuse of power right now. #BookerbeatsMitch #BlackLivesMatter #BlackLivesChangingFutures
anger,3.0,2.237,"""Who do you serve, who do you protect!?"" some protesters marching by BPD headquarters, yelling at officers in riot gear. Majority of protest has dispersed around Boston after thousands marched from City Hall Plaza to Ruggles. #GeorgeFloyd #blacklivesmatter – at Boston Police Headquarters"
anger,4.0,2.512,"BLACK LIVES MATTER! THEY DESERVE THE BASIC RIGHTS WE ALL SHOULD HAVE EQUALLY. THEY ARE NOT THREATS! STOP BEING RACIST, STUPID BITCHES! SCARY ASSES! CAN'T WAIT FOR ALL OF Y'ALL TO GET SLAPPED OR KNOCKED DF OUT!"
anger,3.0,2.277,"VIDEO: A week after protesters set fires and looted in #Richmond, those also fighting try to overshadow the violence with music and faith. #GeorgeFloyd #Richmond #Richmondprotests #RVAprotests #RVA"
anger,3.0,2.302,"Just because I am passionate do not mean I am angry, even though every ounce of anger is justified. #BlackLivesMatter #StopKillingUs #NoJusticeNoPeace #FightThePower"
anger,3.0,2.4320000000000004,"As much as the protests have helped, all the cops that murdered George Floyd are out of custody, Breonna Taylor has gotten no where close to justice, there is new videos surfacing every day of people who need to be heard, WE MUST KEEP FIGHTING AND HARDER"
anger,5.0,2.77,"Because he gave a thumbs down to a black lives matter paint scheme? Has anyone been to their website and read what BLM is actually demanding and fighting for? It am not black equality, and that is in their own words. Jesus you folks have gone mad."
anger,4.0,2.346,"112K dead nationally, Tx set new records for #COVID19 hospitalizations this week, the economy is in a recession, 20.9M unemployed, riots &amp; injustices occurring in the streets, he is still not admitting that #BlackLivesMatter. But yes, let is hold fundraisers"
anger,5.0,3.048,"Sen. Gazelka says he is ""open"" to a bonding bill of up to $1.35 billion that could include money to help rebuild parts of Mpls and St. Paul destroyed in riots after George Floyd death. that is significant increase from the roughly $1 billion he supported during regular session."
anger,3.0,2.488,"Radical policies like fighting for equality for all Wisconsinites and standing up against hatred, bigotry, and racism. #BlackLivesMatter #Pride"
anger,4.0,2.418,"And not only, ""No."" Our leaders are gunned down walking into their homes, on a hotel balcony, while worshipping or while eating. And we do not return force with force. But we are not going to be terrorized. We demand our full, inalienable rights. #BlackLivesMatter"
anger,4.0,2.772,Police in Atlanta murdered an unarmed man black just because he grabbed their stun gun? Why not just de-escalate the situation? There was no threat to the officers lives. They would not do this to a white person. #BlackLIvesMatter #AtlantaShooting
anger,5.0,3.2560000000000002,"OUTRAGEOUS. Namely and have HORRIBLE histories with addressing police misconduct violence, &amp; murder. ignored calls to address health inequality BEFORE COVID. Their policies &amp; practices are in direct opposition to #BlackLivesMatter"
anger,4.0,2.455,"It seems like every morning i wake up i see another hashtag, we gotta keep fighting for some change. I do not care how much it annoys you i am not gonna stop fighting. #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter"
anger,4.0,2.6210000000000004,"HEY, SIRI, DO BLACK LIVES MATTER? Some get it. Some are getting there. Some prefer to say ""i am not racist"" then strike at inclusive change movements by attacking, distracting. This is not new. Read my latest at #BlackLivesMatter"
anger,5.0,2.7509999999999994,"Jeff does not get that they were TRAITORS fighting for slavery! Black Lives Matter, Jeff. Folks, Jeff is one of those ""good ol' boys."" Vote BLUE! #OneVoice1 #wtpTEAM"
anger,3.0,2.3520000000000003,"""Everyone protesting the killing of George Floyd, police brutality and racial injustice must ask their elected officials a simple question: What are you doing about it?"" answers in an op-ed"
anger,4.0,2.355,"In 2004, George Floyd was arrested on a drug offense in Harris County. The arresting officer was Gerald Goines, who has since been charged with murder and has been accused of falsifying info on arrests. The DA says Goines likely lied in floyd is arrest."
anger,5.0,2.857,"The Drag March for Change has kicked off in Chicago, in support of Black Lives Matter and demand justice for victims of police brutality and excessive force through the Boystown community. #ChicagoProtest #BlackLivesMatter #BlackTransLivesMatter"
anger,3.0,2.2780000000000005,"#OfficerDown Officer Julian Keen murdered by 3 men after Keen, off duty, tried pulling over their car for hit &amp; run. Hendry County #Florida His life mattered more than criminal George Floyd."
anger,5.0,2.721,"I had a very sad chat with a young woman that lost her internship and was then ghosted by that agency is ""recruiter"". Needless to say I was angry because I know people that agency. Stop screaming culture and black lives matter when you treat our future leaders like gum on the floor."
anger,5.0,3.0940000000000003,"it is been 3 weeks since George floyd is tragic and untimely death, but we, the people, have not stopped protesting. We have not stopped spreading our message. We have not stopped fighting against injustice. it is time for change. We demand change. #BlackLivesMatter #nycprotests"
anger,3.0,2.375,Arrest warrant issued for alleged assault Sunday on black lives matter protester. 64-yes-old Johnnie Devault wanted for punching in back of head a protester incident caught on cellphone video &amp; distributed on Facebook. #BlackLivesMatter #AllLivesMatter #BethelOhio
anger,4.0,2.704,Black Lives Matter is corporate funded scam. It was not even started by Blacks. The riots were engineered and the useful idiots fell into it by tearing apart their own communities and Black owned businesses. They want communism/socialism and dummies are helping them achieve it
anger,5.0,2.62,"Arguing North carolina is Confederate monuments violate Black Americans' constitutional right to equal protection from a racially-hostile environment, 5 dozen prominent attorneys wrote top state leaders demanding the monuments be removed. #abc11 #GeorgeFloyd"
anger,4.0,2.9960000000000004,"DMV Black Folks, it comes off as very disingenuous to be screaming Black Lives Matter and fighting to end racism, but putting on a jersey or T-shirt on the weekends. #BlackLivesMatter"
anger,3.0,2.582,Threatening Black Lives Matter protestors on the site of the Tulsa massacre on Juneteenth.
anger,5.0,2.637,Powerful speeches by leaders at Judiciary Square to demand #DefundMPD and #CancelRent! Kicking off this historic #Juneteenth Day of Action in defense of Black lives let is go! #BlackLivesMatter – at Judiciary Square Metro Station
anger,5.0,3.698,This shit so fucked up we can not be fighting for #BlackLivesMatter &amp; contributing to the killings of our babies man Together we stand strong.. We gotta bigger battle to fight #JusticeForMekhiJames
anger,3.0,2.282,NASCAR has one black full time driver. has been threatened. A noose was found hanging in his garage. Really? So you threaten &amp; black man w/ a noose? But we still do not want to deal w/ the truth behind some of this pure hate. #BlackLivesMatter
anger,4.0,2.247,"As a Black women who has worked extremely hard to earn 2 degrees, fight adversity, overcame obstacles to get where I want to be, i am appalled. At a time when we are fighting for #BlackLives, we do not need such ignorance. #blackwomenmatter #blacklivesmatter #tokyotoni #racist"
anger,4.0,2.688,". demand remove the Confederate Monument from Wesley Bolin Plaza, outside the Arizona Capitol. Calls to remove the monument have risen against the backdrop of the George Floyd killing and nationwide protests against police brutality. – at Wesley Bolin Memorial Plaza"
anger,4.0,2.893,i am so happy to let Black Lives Matter take the stage for Gay Pride Month. Our black gay family are fighting two battles and it is the job of the gay community to speak up with them. Our calls for LGBTQ+ rights can still be yelled just as loud as the call to end racism #Pride #BLM
anger,3.0,2.232,"Just a reminder, Black Lives Matter. They matter today, tomorrow, and everyday before and after that. This battle is far from over, we have to keep fighting for equality. We have to keep fighting for the justice of Breonna Taylor and so many others."
anger,4.0,2.2840000000000003,"Your navigation of Blackness is informed by your identities. These intersections do not detract from your experience but add nuance, texture and depth. All Black Lives Matter. We should not have to battle systemic oppression while shielding ourselves from violence within Blackness"
anger,4.0,2.375,Stop destroying Black Own Buisness That Shit Ass Backwards We Took A Lost They Kilt my partner in that Last Battle HARD TIMES MADE A MAN OF ME #HM #blacklivesmatter
anger,4.0,2.418,"Like George floyd is death was captured on camera similarly in Sambhal, Uttar Pradesh *Chhote Lal Diwakar and his son* was shot point blank by two Brahmins Jitendra Sharma and Sharmendra Sharma reminiscing the historical injustices meted by a Brahminical structure of caste India."
anger,4.0,3.0860000000000003,"""there is no excuse for what happened to George Floyd — and justice will he served."" — Vice President Pence went on to say there is no excuse for violent riots and and that people responsible will be prosecuted to the fullest extent."
anger,4.0,2.465,"Just into Defense attys once again asking judge to allow cameras inside for all hearings in #GeorgeFloyd case. They argue state has forfeited the right to object because of inflammatory statements from various parties inc Police Chief &amp; AG, calling what happened, murder. – at Hennepin County Public Safety Facility"
anger,5.0,3.28,DISGUSTING! Black Lives Matter Mob Beat Down Elderly Christian Man and 3 Others after St. Louis Statue After Prayer Service VIDEO Wow the mob just does not stop and the MSM continues to ignore the rise in hate crimes. Arrest all BLM thugs now!
anger,4.0,2.764,The MN Senate is holding its first hearing investigating what happened during the riots between May 26th and June 10 in the Twin Cities following the death of George Floyd on May 25th. today is hearing will focus on testimony from business owners who suffered damage.
anger,3.0,2.657,"This is ""The Poster Vigilante"" aka David Forrester who has been terrorizing the streets of Ottawa for 10 years tearing down posters + attacking the people putting them up. The city has spoken and he want this man to stop. #ThePosterVigilante #BlackLivesMatter ."
anger,6.0,3.888,"Donald trump is Traveling Shit Show! He attacks protesters. with excessive force. He spreads Covid 19. tRump calls Black Lives Matter racist. Everywhere he goes destruction and death follow in his wake. tRump is not an American President, he is American Carnage."
anger,3.0,2.2880000000000003,"This is the kind of hateful, thug violence Black Lives Matter is motivating."
anger,6.0,3.926,"this is a international student of color and he is been bullied, harassed and stereotyped and now it is gotten to the point they are kicking him out of school for a infraction that a white student would get a slap on the wrist for #BlackLivesMatter #BLM"
anger,4.0,2.397,We are not free until The LGBTQ have equal rights Breonna taylor is murders go to jail The police are defunded Our stolen sisters are home ICE is abolished #MMIW #BlackLivesMatter #LGBTQ #AbolishICE
anger,3.0,2.385,The Palestine conflict goes directly in hand with the police brutality and BLM movement. #ftp #BlackLivesMatter #freepalastine #StopAnnexation everyone of you SHOULD. BE. Outraged.
anger,4.0,2.656,"What amazing strength showed by the peaceful, silent protesters in support of #BlackLivesMatter. Wave after wave of aggressive provocateurs spew hatred, lies. Opportunist politicians join in the harassment. These bullies are embarrassing. #FL19 #DemcastFL"
anger,3.0,2.4730000000000003,Rahim has been on the streets day after day fighting to #DefundMPD and ban the use of tear gas and pepper spray on protesters. He was targeted by which continues to violently crack down on protesters on the same street that painted #BlackLivesMatter.
anger,5.0,2.5660000000000003,"UPDATE: 2 Accused of Vandalizing Black Lives Matter Mural Charged With Hate Crime in California. Nichole Anderson, 42. David Nelson, 53, are also facing counts of vandalism and possession of tools to commit vandalism:"
anger,4.0,2.965,i am deeply saddened and angered to hear that 2 assailants disrupted a peaceful #BlackLivesMatter demonstration in #Kinderhook and brandished LOADED FIREARMS at the demonstrators including Hudson Mayor Kamal Johnson and members of law enforcement.
anger,3.0,2.494,What did to the peaceful and nonviolent #detroitwillbreathe protestors is EXACTLY what we have been fighting against for weeks!! We must keep advocating for change to the police brutality that is so prevalent within america is police departments!! #blacklivesmatter
anger,4.0,2.6010000000000004,"I want you all to remember, we are on the same side. We are fighting the same war. we have each been oppressed, discriminated, and exploited by the same systems. We are in this TOGETHER! #JusticeForVanessaGuillen #BlackLivesMatter – at Taqueria del Sol"
anger,5.0,2.915,"people here at the bar are currently yelling that they are black, they can not breathe, and are sarcastically chanting black lives matter while mimicking choking. just thought i should remind you all that our area is WAY more racist than you may think. it is so disgusting. – at hub is Pub Potosi"
anger,5.0,3.07,"Racist policing makes Black immigrants disproportionately vulnerable to deportation on criminal grounds. Out in Yonkers with and our Queens brotha yelling #BlackLivesMatter and #NoHumanIsIllegal. Can't abolish ""police"" without abolishing ""ICE."""
anger,6.0,3.64,"it is worse than Black Lives Matters being trained Marxists as this terrorist organization hates whites,Jews, cops &amp; wants to destroy America. In seattle is now defunct CHOP zone the Blacks Lives Matters thugs treated the white liberal ""useful idiots"" like slaves."
anger,3.0,2.279,"Covered #BLACKOUT1977 43 years ago today lighting hit power plants short-circuiting NY &amp; Westchester &amp; leaving city dark &amp; vulnerable. Looting resembled what we just experienced in #GeorgeFloyd riots. Hit some of Midtown, but looted every refrigerator &amp; highend TV in the Bronx."
anger,4.0,2.9450000000000003,"This only happened a week ago, while unlawful arrests, police brutality, and systemic racism are happening hour by hour accross the country. KEEP FIGHTING #dcprotest #occupydc #occupyhstreet #blm #blacklivesmatter"
anger,4.0,2.537,"I pay real close attention to the people who claim Black Lives Matter, but do everything they can to hoard power and not support Black people, particularly more radical Black people, fighting the hardest fights in court rooms, in the streets, in health care, etc."
anger,5.0,2.261,"Wow Black Lives Matter Street in Harlem As I stand in the spirit of our black founding fathers, I want to share with you the words that John Lewisa hard fighting soldier in the fight against inequality and…"
anger,3.0,2.312,"More Randy Galloway from a different angle speaking at a George Floyd rally in Aledo. It was a big step for a predominantly white community, known for a dominant football team led by black running backs. It was a great turnout despite social media threats of hate and violence."
anger,4.0,2.935,"In the next few hours the Trumpers are going to start arguing that violence toward the #PortlandProtests was justified, because of how crazy it was tonight. Police brutality is always their solution. This is what they wanted. Don't let them justify it. #BlackLivesMatter"
anger,4.0,3.1430000000000002,"Every time I see a #BlackLivesMatter sign I see people burning and looting and assaulting and committing crimes. Aren't these the things blacks were protesting being ""unfairly"" profiled for in the first place? How do these riots improve the public perception of black America?"
anger,3.0,2.2230000000000003,"Now if we can only get our elected leaders to stand up to the #BlackLivesMatter bullies, their Democrat enablers &amp; media minions! President Trump is fighting hard as always but he needs our help! Stand up for America &amp; our values!"
anger,3.0,2.411,"#HungarianGP Boycott #RedBull racists and their fascist, immigrant-hating, Trump-supporter, racist owner. Boycott their nasty, rage-inducing drink products worldwide.#BoycottRedBull #BlackLivesMatter #BlackTwitter #BlackIsBeautiful #NoFascism #NoRacism"
anger,6.0,3.582,"Russian Collusion failed, IMMEDIATELY Impeaechment started. Impeachment flopped, IMMEDIATELY COVID19 started. COVID19 mortality rate so low, trump is policy was a success, IMMEDIATELY George Floyd death &amp; BLM started riots &amp; Democrats wanted to defund police. Insurrection much?"
anger,4.0,2.346,"‘In a battle for the soul of our nation' Float like a &amp; Sting like a &amp; Fight like Ali to Awaken The Last American Dream from #RacistInChief trump is #NRAOwned Climate Change Denying, Russian Nightmare! #KeepSchoolsClosed #TrumpIsKillingUs #BlackLivesMatter"
anger,3.0,2.494,"walks the walk when it comes to standing up to police brutality. Here she is protesting with Black Lives Matter. At one protest she was even maced by police, but that does not stop her from fighting for the people. Donate today! #WinWithCori"
anger,3.0,2.23,Read this ⁦ profile of former ⁦ Off. Derek Chauvin accused murderer of #GeorgeFloyd. A chilling portrait of an awkward loner with zero people skills who compensated by being overly aggressive when he did not need to be.
anger,5.0,2.552,"we have demanded an end to racial injustice at FSU for years, whether it be via removing tributes to racists on our campus or recognizing the Black Lives Matter movement. we have been met with nothing but radio silence and armed FSU police every time. This is plain disrespectful."
anger,4.0,3.112,"If we were a serious country, there would be tens of thousands of people going to jail for YEARS over looting, arson and assault that occurred during the George Floyd riots."
anger,4.0,2.733,"The history of Derek chauvin is abusive career before the public death of George Floyd A quiet threat to everyone, no sense of proportion, no desire for de-escalation, a thug with a badge out to prove how tough he is. Weaponozed insecurity and anger."
anger,5.0,3.9739999999999998,This vile rant by the progressive supremacist and leftist racist who attacked my fellow Republican candidate for Congress is pure hatred and must be confronted. She represents #BlackLivesMatter. An apology is due now and this hate must end.
anger,3.0,2.5090000000000003,"""From riots to cancel culture, almost nothing the left has done under the banner of Black Lives Matter will prevent another murder like floyd is. A cynic might conclude it is all a con."""
anger,6.0,3.0469999999999997,"Join us to declare #BlackLivesMatter &amp; build a moral fusion movement fighting against interlocking injustices of systemic racism, systemic poverty, ecological devastation&amp; militarism. We must bring about a fundamental revolution of values. Take the pledge"
anger,3.0,2.5090000000000003,"From riots to cancel culture, almost nothing the left has done under the banner of Black Lives Matter will prevent another murder like George floyd is."
anger,4.0,2.609,"In an effort to ease business owners' burden due to the pandemic and demonstrations fighting injustice after George floyd is death, Penn has contributed $100,000 to specifically to help restore the important commercial corridor of 52nd Street."
anger,4.0,2.5090000000000003,Imagine being more upset about a tweet than you are about child sex trafficking. See how comparisons like this are unfair? We can care about multiple things simultaneously. Everyone I know was disgusted by the murder of George Floyd. Stop being obtuse.
anger,3.0,2.41,it is actually possible to say black lives matter AND condemn horrific human rights abuses in the lucrative Chinese mar... errrr in China at the same time.
anger,4.0,2.483,Black Lives Matter. Racism needs to stop. Police lives matter but excessive force needs to stop. Don't punish everyone because of a few bad apples. Peaceful protests are ok but in several cities it got out of control and turned to riots. That is not the way to make change.
anger,4.0,2.759,"Protesting at night makes it easier for Fifth Column agitators to get away with provoking law enforcement with false flag attacks. #BlackLivesMatter protesters get blamed. Protest in daylight. Execute a citizen is arrest on any violent agitators, and determine their motives."
anger,5.0,2.806,"Protesters in KY are on hunger strike demanding justice for Breonna Taylor. The strike comes as thousands of US workers walk off the job on Monday to protest racism, inequality and police brutality. #FreshTweets #BlackLivesMatter #EndSystemicRacism"
anger,4.0,2.8320000000000003,"also, it should not be hard to say that black lives matter, advocate for police reform, and confront systemic racism while also condemning the Chinese Communist Party for their brutal and inherently evil policies."
anger,3.0,2.415,"Breaking: This morning, investigators found a dead body inside the wreckage of a ‘Max it' pawn shop in Minneapolis, which was burnt down in late May during the George Floyd riots. Minneapolis police is homicide unit has taken over the case."
anger,4.0,2.779,"#BlackLivesMatter #BLM ... anything? Nope! You are offended by #Yoho calling a ""fucking bitch"" or by statues of dead historical figures. Does Mr. tremmell is death offend you? Do Black Lives REALLY Matter to you? #RIPBernellTremmell"
anger,9.0,5.940999999999999,We lost a part of our community tonight to the actions of a terrorist. Garrett Foster was shot to death at a peaceful protest for #BlackLivesMatter in downtown Austin. His life was battled for hard. Sending love and light and breakfast to my colleagues at DSMC for fighting.
anger,4.0,2.289,ICYMI: A sea of Black militia members with the 'Not F**king Around Coalition' marched on downtown #Louisville to stand off with the right-wing III%-ers as tensions escalate but violence is avoided in the ongoing #BreonnaTaylor case. #BlackLivesMatter
