sentiment,sentiment_count,sentiment_score,tweet_text
joy,3.0,1.227,Youre completely incorrect here Sanchez Black life matter wa founded by 3 woman and they were VERY clear that BLM is part of the black liberation struggle and their hero and sherroes were the Black Panthers and Assatta Shakies and other commie coo killer
joy,2.0,1.0979999999999999,ha put together the Pagoda City Mixtape Vol 1 with local artist and poet from the City of Reading The project come out on Juneteenth and all proceeds will go to the We are proud to be a part of such an initiative BlackLivesMatter
joy,3.0,1.622,Thankful to have been invited to join host and and on BeyondtheBeat Watch the discussion here on a we talk about being journalist covering Black Lives Matter and using our platform Watch Here
joy,8.0,5.018000000000002,To our beautiful LGBTQ family friend and ally joining in on today PrideBlack Lives Matter March in Hollywood I send you all my love and strength to yell to the heaven that We the People mean ALL OF US…
joy,3.0,1.454,All Black life matter Including Black woman femmes trans people My heart is shattering for you Rest in power Toyin BlackLivesMatter
joy,2.0,1.34,Beautiful Black people in DC Planning to head to a protest in DC or your home city WEKEEPUSSAFE—and that mean knowing your COVID19 status before you go to ANY protest KnowBeforeYouGo DCProtests DCProtest BlackLivesMatter BlackLivesMatterPlaza DefundDCPolice
joy,2.0,1.133,Grateful for the leadership of and today on moving important PoliceReform legislation forward Thx to our Cmte Chair and his staff for their work GeorgeFloyd leadership
joy,4.0,1.771,White queer folk take a moment to be excited but then go out and fight for other people right too Black life matter but we live in a system that doesnt recognize that Go out and change that
joy,2.0,0.8049999999999999,George Floyd Breonna Taylor Atatiana Jefferson Aura Rosser Stephon Clark Botham Jean Philando Castille Alton Sterling Michelle Cusseaux Freddie Gray Janisha Fonville Eric Garner Akai Gurley Gabriella Nevarez Tamir Rice Michael Brown Tanisha Anderson
joy,3.0,1.2830000000000001,Black Moms w young girl in DC Only I ordered copy of these Titles delivering a copy of each Title to you for FREE BlackLivesMatter so if you live in DC visit fill out the form amp select DC Black Moms Lets Lead the Change RetweeetPlease
joy,2.0,0.765,Spent the morning on BlackLivesMatter Plaza with Kaitlyn aka The Skate Kid on News4 working4you inthecommunity
joy,2.0,0.847,This weekend I participated in the NPHC Protest for Black Lives Matter We just want to live SayHerName SayHisName BlackLivesMatter
joy,2.0,0.9690000000000001,and have the nerve to say Black Lives Matter smh theyre dmv artist dont stream their music dont support and let get their music off streaming site
joy,3.0,1.483,REST IN PEACE TO GEORGE FLOYD BREONNA TAYLOR AHMAUD ARBERY AND COUNTLESS OTHERS WHO LOST THEIR LIVES TO INJUSTICE
joy,2.0,0.9690000000000001,Big Brands are selling Black Lives Matter clothes accessory etc to make money not bc they care stay woke
joy,5.0,2.0340000000000003,The pain doesnt fade To this day it still hard to process generation of people being swept from this earth for being Black and living free It is hard to process the endless trauma we have endured Still we rise Before now and forever BlackLivesMatter Rest in power
joy,7.0,4.691,Juneteenth is literally the celebration of the end of 400 year of FORCED LABOR Im not celebrating that by volunteering or educating people on racism Im gonna rest and enjoy the freedom to not do shit BlackLivesMatter
joy,2.0,1.3039999999999998,Happy Pride Month 2020 GayPrideMonth PRIDE2020 gayboys gayman GayLivesMatter TransLivesMatter BlackLivesMatter
joy,1.0,0.5,Even nature is joining in BlackLivesMatter
joy,1.0,0.8440000000000001,Today Celebrate JUNETEENTH2020 BlackLivesMatter
joy,5.0,3.2030000000000003,Juneteenth perfectly encapsulates the African American experience because it celebrates all the grace and joy and creativity that is part of who we are while recognizing that weve always had to do all of it in the face of the incredible injustice and pain BlackLivesMatter
joy,5.0,3.023,Today we celebrate Juneteenth because Black Lives Matter Lets use this year celebration to recognize the struggle but also the creativity innovation leadership amp humanity of the AfricanAmerican experience amp do what we can to bridge racial disparity in our community
joy,5.0,3.178,The group Dont Mute DC is preparing a float that will go from near the Howard Theatre to Black Lives Matter Plaza outside the White House They plan to celebrate Juneteenth with a block party amp celebration of DC culture with GoGo music It is also a protest on social issue – at The Howard Theatre
joy,1.0,0.531,Go Go music taking JUNETEENTH2020 to the street Legendary musician Sugar Bear and EU Back Yard Band are on float heading towards Black Lives Matter Plaza via You St
joy,2.0,1.0979999999999999,Together We Stand Proud of BlackLivesMatter togetherwestand monumentalsports – at Martin Luther King Jr Memorial
joy,3.0,1.4509999999999998,Storms were starting to dampen the mood before two trucksturnedmobileconcerts rolled up to Black Lives Matter Plaza Walk north from the White House for a block and youll work through hundred dancing to freeflowing gogo
joy,2.0,1.3459999999999999,Be the person who spread joy and color even when the would around you seems dark and uncertain GetUpDC BlackLivesMatter Juneteenth – at American Council on Renewable Energy ACORE
joy,2.0,1.7619999999999998,Juneteenth celebration in Black Lives Matter Plaza
joy,3.0,2.195,juneteenth celebration moechella black life matter dc protest spread love community dcprotest greenwithin kyanitekitchen fuck12 blackbusiness everythingfree plantbased nonprofit – at Black Lives Matter Plaza
joy,3.0,1.633,Dude dancing from the BlackLivesMatter Plaza sign win Also I feel like the White House may now be under some sort of spell Thats that Juju HappyJuneteenth JuneteenthDay DCgogo DontMuteDC TheBeatDontStop
joy,4.0,1.347,Climate activist labor union the DSA All led contingent to Black Lives Matter plaza this afternoon The Sunrise Movement marched in with a bright climate life for black life banner Moments later echoing from another direction chant of labor for black life – at Lafayette Square Park
joy,2.0,0.907,All Black Lives Matter We gotta do better Rest in Power
joy,3.0,1.7269999999999999,BlackJoySunday on Freedom Plaza sent to intimidate u We still spread Black joy We will no longer pay for our own oppression BlackLivesMatter – at Freedom Plaza
joy,2.0,1.318,BSO musician BSO Orchkids Marin Alsop Brandon Scott and I came together to reimagine Ode to Joy during this time of social unrest Join u June 25th 500pm odetojoy blacklivesmatter
joy,2.0,0.907,Black Lives Matter Plaza standoffsitin Theyre not giving up another inch of 16th Street
joy,2.0,0.901,Big Flexx can clean up nicely If you need security for anything formal I can play the part and blend in Have to be versatile when it come to security wedding ballroom formal suit blacklivesmatter security chameleon
joy,2.0,0.7030000000000001,I honestly dont know how many time my heart can keep breaking BlackLivesMatter
joy,3.0,1.204,Join the family of JefferyPrice for a rally to remember his life Sunday June 28th 2PM Plaza LLBlackJeff JeffPrice StopMPD DefundMPD DefundDCPolice DefundThePolice DefundPolice DefendBlackLives WeKeepUsSafe – at Black Lives Matter Plaza
joy,3.0,1.925,On the list today for Pride SpiritWeek is Post Your Own Pride Parade This wa so much fun to do with my team BEYOU StandWithPride BlackLivesMatter BlackTransLivesMatter TMobileTruck Pride2020 NERules
joy,2.0,0.971,5 day Get ready Tell your friend BlackLivesMatter fredericksburgprotest
joy,2.0,0.6409999999999999,At the statue the community meeting end with fist raised and chant of power to the people and black life matter
joy,4.0,2.198,This Saturday 6272020 The Chocolate City Experience At BlackLivesMatter Plaza Also Tune Into GoGo Special The Beat Dont Stop Dont Mute My City Virtual Town Hall BlackJoyMatter BlockParty BlackMusic BlackResources BlackFun – at Washington DC
joy,3.0,2.069,The harassment and terrorism that continues to unleash on Black Lives Matter Plaza is the height of hypocrisy Even at this moment at 2 Happy face smiley 7AM dont rest when it come to oppression
joy,4.0,1.5219999999999998,The Chocolate City Experience Kings amp Queens Yoga Chess Arts and Craft Yoga Hopscotch BlackLivesMatter BlackLivesMatterDC – at Christian Science Reading Room
joy,3.0,2.233,Thank you and FXBG Pride for hosting an amazing Pride March and celebration The Fred Dems registered voter and had a ton of fun lovefxbg blm blacklivesmatter TransLivesMatter Pride PrideMonth – at Hurkamp Park
joy,2.0,1.2970000000000002,Deleted tweet from praising right wing racist publication you are a culpable a BlackLivesMatter riptrump TraitorTrump TrumpTreason TreasonousTrump
