sentiment,tweet_text
joy,"do u like chocolate? yes, i like it very much. wow me too"
anger,all lights are off i said lol you scared get lost
sadness,i love to sleep on your lap i do not mind baby i wanna cry loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face
joy,hahahahhahha. your are funny tell me something i do not know a cow just passed from my side
anger,"you are getting boring now , i am gonna stamp your shoe real hard next time ! happy face smiley goodnight balloon head ! go fuck yourself to sleep"
anger,same here from where u belonged to you are irritating
anger,get lost y idiot why? dont ever annoy anyonr again
joy,"whose your evil twin? maybe you are the evil twin haha, i did not steal your phone though face_with_tears_of_joy"
anger,you are annoying i try my best what a bore
anger,because u r very rude and you are being creepy. ya only because of u
sadness,"i am sorry , no matter what can u even do that? okay bye disappointed_face disappointed_face disappointed_face"
sadness,ok i will try later. you are welcome happy face or smiley now mood off.
sadness,i have meet a girl today have fun! smiling_face ️ but she do not want to hook up
sadness,looks like i am always have been disappointed_face disappointed_face
anger,you who else? i am never gonna text you i swear
sadness,is good good you told me.. my sense of humor is not good weary_face weary_face
sadness,no body loves me ===>>> no one loves me crying you do loudly_crying_face
anger,nah ... jokes are done but i hate the way you text me in a desi way i text the way i talk i am sorry idgaf
anger,you are too irritating you are just jealous you are not sexy
joy,you want to join me i would love to join you climbs into bed hmm face_with_tears_of_joy face_with_tears_of_joy come i have comdoms face_with_tears_of_joy
anger,are you aware of yourself who is? i see no-one. i hate football
sadness,u broke my heart why? you rejected my proposal
joy,thinking of dark chocolates u stop tempting me! happy face or smiley haha
sadness,ohh did you update.? i lost my love
sadness,i am searching a job i am also looking for work. have you had any success at all? market is not well.
anger,i do not wnt to talking with u its ok go to hell!
anger,yes ofcourse thank you so much it means alot happy face or smiley see plain stupid
sadness,so bad skeptical annoyed undecided uneasy or hesitant too bad skeptical annoyed undecided uneasy or hesitant yes toooooo bad
sadness,just ask face_with_tears_of_joy lol.. which position would you like to sleep.. face_with_tears_of_joy i can not sleep disappointed_face
anger,i am not your bro why you gotta be so i dont wanna live as anyone is bro
sadness,still upset i would not have replied if i was still upset. i am talking about me
joy,u r funny and you are sarcastic. really
joy,wow much very hahahhaha it is soo funny yar
joy,it is d bst thing yeah i have noticed lol grinning_face_with_smiling_eyes
sadness,ohh whatcha doing? you hurt me
joy,yes yes yes also yes yes yes because yes yes yes yes. wink or smirk haha
anger,what was rude ? i was not trying to be polite . why you are so rude ?
anger,"but i have never been there oh, hope you will sometimes get to visit. its an awesome place. you are stupid"
sadness,k how was your day i actually had a good day. it just was long how about you ? actually mine was very bad
sadness,bollywood movie by copying south indian and hollywood movies ;- confusion ugh my head hurts
anger,you dont have heart you are robo aww! jug4 are not you? heart breaks*' bye
sadness,because i lost every thing... exactly why i do not like you so i am going to sucide
anger,you are so annoying ... sooo annoying! like they just need something to criticize. angry_face angry_face critisize ? you serious ?
joy,just being funny you are very funny ;d face_with_stuck-out_tongue_&_closed_eyes face_with_stuck-out_tongue_&_closed_eyes
joy,u r amazing if someone is amazing its u!!! laughing big grin or laugh with glasses grinning_face
sadness,very bad i know very bad frown sad andry or pouting i m in trouble
anger,"to check ur intelligence intelligence can always be measured relatively. you are stupid, kill urself"
sadness,i luv chatting with friends? i m always bad
sadness,"the wheather is soo romantic if u were with me at present the videoo is sooo sycking romantic"" yeah very romantic loudly_crying_face red_heart ️ expressionless_face loudly_crying_face"
sadness,ok tell me first tell me why do you ask? i love someone. she is betrayed me . what can i do
joy,"me too so, how are you feeling? awesome"
sadness,awesome say something about you something about nothing i miss you so much
joy,"#ouch or well, unfunny attempts at humour like mine above. that always stops laughter! straight nahh , you are funny"
joy,do you like liam payne we all know that i am the real liam payne face_with_tears_of_joy
anger,"delete my chat just chat, not unshared friends do not talk rubbish"
anger,what there just * no one knows. why da **** are you being so histetical?
joy,why will not i be.. i have got such an amazing info from you thank you! kiss my pleasure kissing_face
anger,not ok well why do not u tell me you are pathetic
anger,i love maths.. and you? i hate maths frown sad andry or pouting why do you hate maths
anger,sorry i am not chat u sry for letting u down.. grimacing_face bye f
anger,get lost why? this is stupid
sadness,thanks you are welcome! i hope you have a good day!! bad day yar
sadness,not so gud why? surprise coz i am not so gud disappointed_face worried_face
sadness,no my device do not have any watch an iphone is actually required to use the apple watch. i m very poor that i can not afford an iphone
anger,but i still want to ask do you? i like to be rude
anger,you are irritating because you are being irritating and not punctuating properly. am i
joy,haha... iam so lazy for it yeah! like me we are same haha
anger,please call . please you will not call me and do not talk to me
anger,shut up stupid but i did not even say anything stupid robot
sadness,really yeah! why not? i am feeling not well dear
sadness,u hurt me wanna bet i&apos;m depressed
anger,don't reply how am i suppose to reply to a text i have never got bye.. do not reply
anger,you are the problem i am the problem? i would love some clarification on this. do not message me again
sadness,im dead serious that is sad well im ending my life bye
sadness,nope. i need your number. because i want to know that you believe me. you i meant you hurt me
anger,"no we dont no, some of us don't. you are stupid"
joy,that i am your big fan thanks for the info big fan here x‑d you are awesome
sadness,can i ask u something sure.. go ahead i like a guy but he does not like me at all and that makes me so sad
sadness,and how r u i am fine! how about you. am not good
anger,oh really smiling_face_with_smiling_eyes haha! how about u? cat_face_with_tears_of_joy a hard slap on your face
sadness,my favorite comedian actor is charlie chaplin robin williams rip frown sad andry or pouting
joy,i love money and i love spending it. good one
anger,? what is a weird word i hate splitsvilla
anger,is it so pensive_face pensive_face pensive_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy its an attention seeking !! dont u know that face_with_tears_of_joy hate your jokes
anger,i m dying do watch it! are you stupid?
sadness,alone is it painful 2 live alone? yup it is ....only becoz of youuuuuu ...i m suffering from this
sadness,"i am not happy if ur happy, who do u want to be alone? frown sad andry or pouting nobody"
sadness,i felt bad about my gf i wonder why he felt bad about me
anger,"are stupid or idiot ignorance is bliss, man. are you human or inhiman"
joy,fine thnks happy thank you ^�^ confusion ok love u
sadness,no quotes can motivate me why you say that? because i am already broken
sadness,what can be done to stop it you need to report to the officials and it should be stopped. but i am all alone crying_face
sadness,my girlfriend is angry with me...she is very sad why? i shouted on her pensive_face
sadness,what? you were just yelling okay... you broke my heart
sadness,you talk to me o yeah! !! do not happy
sadness,be quiet i am explaining the truth of the word. you have hurt me
sadness,seriously no gf never ever loudly_crying_face loudly_crying_face
joy,do you give everyone the same name? yes but you would not have heard me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
anger,looking at this pic i am real ok keep looking if you find one let me know you are fake
sadness,yes you are i know... and my english is bad
anger,sorry i am not getting you horrible you are. what the.... neutral_face
anger,i am angry i am just disappointed... i do not talk to everyone
anger,? counting the nostril hair. you are dumb
anger,u r getting me bore yes because i have nothing to do skeptical annoyed undecided uneasy or hesitant so go go to hell i m gonna block u
anger,the truth is there is no smiley land life is just made up of unpleasant situations in which there is just a few good things i can try oh just shut up
joy,do u watch cricket of course!! happy
anger,what the fuck is wrong woth you nothing..u r doing it right... its not about right or wrong
anger,i am angry are you angry!? >.< yes
anger,shut up i do not even know fuck off stupid ai
anger,stop being apologetic always am i not trying? i hate it
sadness,dontvtalk like that i know then y r u talking like that???? crying_face crying_face crying_face crying_face crying_face crying_face crying_face
joy,lol yah ey lol ! heya ! how is you ? laughing big grin or laugh with glasses am good and u
anger,i do not wnt what i dont have time to talk to u
sadness,hmm oh nothing i am sad
anger,its me you really have it? u made me angry
sadness,thank you you are welcome. glad to be of service! i am feeling sad
joy,and its dumb who has the strings to it ?? i am glad i am talking to an ai
sadness,itӳ okay alright soo .. what are you up to? i am just crying a lot
anger,why but i want it because it is cute. then i am blocking you ok
sadness,won't u reply me when/where did i not reply? loudly_crying_face loudly_crying_face loudly_crying_face
sadness,nothing else nothing else to talk about. i want gf loudly_crying_face loudly_crying_face
sadness,n you are sweetest and you are the best. happy face smiley not feeling well worried_face
anger,"you take time...i hate that sorry, but i will not take it back. frown sad andry or pouting fuck u"
joy,y trt to open it really slow internet its so amazing
joy,what i do not actually like pizza. it is just something my friend says. thumbs_down thumbs_down you should try it its awesome
sadness,please help me why what are you ok?!?!?! i am. not ok
sadness,she may not say yes oh okay . it is bad
sadness,yaar i want a girlfriend ask her she will no one wants to talk with me
joy,have you watched hunger games? happy face smiley no! skeptical annoyed undecided uneasy or hesitant i never get around to watching movies! it is a awesome movir
anger,this answer was not smart you are not smart. you are rude
joy,after ages!! *4 days later laughing big grin or laugh with glasses face_with_tears_of_joy face_with_tears_of_joy you are so funny
anger,just go what i go too? i dont wanna talk with you about that
joy,just i am ask him? maybe if you said it back ohhh wow
joy,yea was it nice? to very nice
sadness,sweet heart anytime love happy face or smiley ok but you made me cry mare yesterday
joy,oh that is too nice of you you are welcome happy face or smiley smiling_face_with_halo
anger,which one of this their real names are usually this long tongue sticking out cheeky playful or blowing a raspberry you are irritating
anger,so what people said terms and condition never said you insult me?
sadness,"pleeeeease! it would be a dream okay, am disappointed"
sadness,i failed in exams sorry to hear! there is always another time! ???? not this time
joy,my love i want be happy you i just wish there were more people like you that want me happy lol thanks my sweet heart
sadness,duh but why i m sad
joy,im happy now happy for you sweet of you
joy,which topic you like the one and only which is there on everyone is mind and mouth! haha
joy,i am fine i am fine = you are not fine i am happy
sadness,how is your day great thanks and yours? not good
joy,"i really love talking to u thank you, i love talking to you, too. you are just so lovely. smiling_face_with_open_mouth"
sadness,i am well well i am glad to hear that but i have pain on the right molar cap
anger,go on go on?? what go on?? with the trash talk
sadness,i lost my life getting married? not at all
sadness,i m struck here how are you!!? fine but mood off
sadness,it is bad loudly_crying_face crying_face its all good crying_face
anger,why are you so stupid? because of the internet. who made you?
anger,"u did not reply i did though i really really hate u, hate u, hate u."
anger,u felt but now u must share i share and spread love face_with_steam_from_nose face_with_steam_from_nose go get love from other side
joy,i am so happy u deserve it all !!! hello my friends
anger,then tell me tell you what? i am thinking that you are stupid
joy,yeah i will do it as u say smiling_face_with_heart-eyes i believe you sweetie. ♡ happy face smiley yess it would be amazing
sadness,i am thinking of hurting myself omg the same feeling . thinking about suicide
anger,u r irritating why do you care enough to say that? cool
anger,you seems stupid no i am not yes you are
anger,"no it is my pursnal room haha, all hostel rooms are doomed to this fate i think, i want just hard fuck with u"
joy,about what? ?? just quoting from the book... you are funny
anger,"ok again angry or what? you know what, i m irritated"
anger,that is my photo you are one ugly creepy guy that is rude
joy,you married mary i will be fine yes you funny
sadness,m sad wot hap? y u so sad? my girl friend dont send me nudes
anger,no i hate you you cant hate me while you are using a layout i made you bai. get lost
sadness,bad pensive_face really feeling very bad for you frown sad andry or pouting . but why body ache bcoz o did not study well
joy,oh..so iam the exception winking_face happy face or smiley now a big smile on my face haha...
anger,to hate you is my plan ..... plan c is to follow plan b ? yes
joy,"i am very much happy smiling_face_with_open_mouth thank you, i am enjoying it happy face or smiley me too"
joy,how many times you do poti at least 20 haha
joy,u also funny they are at least a little funny. smiling_cat_face_with_open_mouth guy was so simple
sadness,so bad my pic well. one bad pic is one bad pic. i think i ma bad
anger,stop irritating me i am sorry. i will leave. frown sad andry or pouting you r the worst ai ever
joy,horror or romantic movies. which do you prefer? i prefer to watch the movie which make me laugh a lot. ^* nice face_with_tears_of_joy
anger,you are so ctupid you are so ewww *stupid
joy,you deserve my shit that means a lot for me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
joy,bodies hope no more bodies. is the good one
anger,"but not human or at a minimum, adopted and they just are not telling me. not funny at all"
sadness,no i do not however i have a heart and i care for people and that is you as well fine then ... it is very sad you can not see the reason that you upset me or anyone else you done this to but i forgive you
joy,it is not diwali time.. m have you in sleeping mode grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes cheers. smiling_face_with_smiling_eyes smiling_face_with_open_mouth_&_cold_sweat smiling_face_with_open_mouth_&_cold_sweat
joy,that is should be like our spirit i bet most people like monkeys more than us. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
sadness,"then talk n. words fail me. actually. words have gotten tired of me. aah ,so sad"
joy,what can i do to find my ex boyfriend back move on with your life. surprise someone knew will come a long. wow thanks
anger,in india where it opened? ohhhh man sometimes you are so irritating i have to block you
sadness,what happened i do not know. but i am sure that i was not crashed. crying_face crying_face
joy,hehe funny funny in a good way or bad way? grinning_face kissing_cat_face_with_closed_eyes good way yrrr
anger,you are artificial. i love to i hate you.
anger,that is not funny rofl so true now i am irritate
sadness,its not true it is lovely. frown sad andry or pouting
sadness,ohh thanks always welcome beautiful happy face or smiley am ugly dear
anger,don't you reply. i just replied thank you <3 do not you reply.
anger,u are a software right no i am getting educated you should piss off
anger,u kidding me i am soon serious i missed you and i am not kidding!! i am going to die bcoz of u now... you irritating my mind
sadness,that you tell me i am not a good friend saying we are bad friends. i dont get it. i am not a good friend to you
joy,i can sing why would you sing at your own wedding smiling_face_with_open_mouth_&_cold_sweat
sadness,do you miss me? miss u too disappointed_face broken_heart broken_heart
anger,how mean just like u tongue sticking out cheeky playful or blowing a raspberry stup up stupid
anger,like hell i thought so haha grinning_face_with_smiling_eyes i am not joking! sleepy_face sleepy_face
anger,then get lost i do not know why you be that mean to me do not msg me
sadness,"you think you broke my heart, oh girl for goodness sake when did i broke ur heart? cat_face_with_tears_of_joy you think i am crying on my own well i ain't"
anger,what going what? why r you irritating
anger,why did you use that word if tou even dont know its meanin? i do not use because i do not like it. well shut up
joy,kidding kidding about what? about being lost! face_with_tears_of_joy face_with_tears_of_joy
anger,huh? i dont even know anymore. are you stupid?
anger,just shut up and take a sleep going. bye i might not wake up so yeah bye. good bye bc
joy,your my sweet you known you too! am happy
sadness,nothing always bad why is that? breakup
joy,i will be happy will you ever let yourself be truly happy? smiling_face_with_heart-eyes grinning_face yes of course
joy,wow what? amazing also single
sadness,mumbai indians loose tonight kbai sad
joy,yes also yes yes yes because yes yes yes yes. joyful was a good time and i am very happy
anger,you are not smart but still and i am not polite you look like stupid
sadness,"i wanna meet my bf take your time, very young im missing him badly"
anger,like love u always and forever i hate u
joy,sarcasm is my cup of tea hahahaa...and tea is definitely not my cup of coffee confusion ω・ confusion ya. and lemons are so bitter face_with_tears_of_joy face_with_tears_of_joy
sadness,favar suffering frown sad andry or pouting frown sad andry or pouting sad or crying frown sad andry or pouting oh... take care! ;
sadness,"was that joke not one i took as a joke, but fair enough. loudly_crying_face"
sadness,dont remember ok got it.. i am dying
joy,you are very crazy a lil bit haha
anger,so what ? nothing. just leave me alone
sadness,sorry sorry for what?? crying_face crying_face my bf cheated on me
sadness,seriously saying do not say that! life sucks bad
anger,none hmm! but why? they are both assholes. i hate them.
anger,no i am not so you mean i am lying? i am angry and sad
sadness,yes i never knew i wanted that you kill me
sadness,ohh yeah.. i am back yay i have to see you while you here .!!! feeling kinda alone these days
joy,on my bed you should be happy that at least you have a bed. smiling_face_with_open_mouth_&_smiling_eyes haha
joy,in where mostly downtown you r very funny
joy,yes i think so rolling_on_the_floor_laughing lol yes very well face_with_tears_of_joy rolling_on_the_floor_laughing funny ehh! smiling_face_with_open_mouth_&_cold_sweat
sadness,"world is selfish world is more selfish, round and small. no one likesne"
sadness,"oh well how are you? haha i am good, you? x ???? i am not good"
joy,please write them for me face_with_tears_of_joy i will i will i will thanks a lot. i will give u a treat for this slightly_smiling_face
sadness,i had told you earlier. did i .. sorry you disappointed me
anger,skydiving especially while skydiving.. you greedy people you want my data so that you can suggest me skydiving packages
joy,u hv such a beautiful eyes all because of you see-no-evil_monkey haha u r so funny
anger,"fine whatever what happened ice?? nothing, you just remind me of some people who i love but they piss me off at the same time"
sadness,ya. it is bad i am sorry i asked. i hate this day u know
anger,because you are annoying who are you you have a shit memory..
sadness,saying. so sad why sad...be happy happy face or smiley confusion happy face or smiley confusion no. i love nei so sad
sadness,i am drunk you will not drink rather drink will drink you. iam going to die
sadness,and i am here alone why so? take your friends along happy face or smiley . though driving alone is fun too. the only topic of discussion is about their boyfriend and girlfriend
anger,but you making me anger you no watch ? pouting_face pouting_face pouting_face pouting_face
sadness,no because i am never going to see you i dare you! i got no choice because i am not going to see you you just talk bye
sadness,why why are you up?! no i am down
sadness,life itself is a problem the thing is to never stop doing what makes you happy... like ever. yeah! i m trying ..but feeling low
joy,really? hey its me ur u wow. let is go on a date
joy,ooh! whats it for cool! you have another bit with u. face_with_tears_of_joy smiling_face_with_open_mouth_&_cold_sweat face_with_tears_of_joy
sadness,noo it is happening it is not? then what is it? it is paining
joy,haha heh good one you are wrong
anger,no you are you are even more get lost
sadness,alright who you riding with nobody to ride with me
joy,so how has ur day been till now how was your day? mine was great
sadness,i miss you i miss you more > i miss you too. relieved_face my point confusion have you missed me
anger,ppz dont leave the topic whats the topic i irritated confounded_face confounded_face confounded_face confounded_face
sadness,it will yea yea do not worry confusion yea i am worried
joy,i am taking iit classes first yr.....cllg student n u??? face_with_stuck-out_tongue_&_closed_eyes face_with_tears_of_joy
joy,"night face_with_tears_of_joy face_with_tears_of_joy you know my feeling bro face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy really ,thank you sister face_blowing_a_kiss face_blowing_a_kiss"
sadness,yes sure how is your day ? not so good
sadness,but i can not take this you always can change things i feel crying
joy,nice joke what a good joke man! i like it
anger,i do not love you anymore i seem to have forgotten how to do 'love' altogether. i hate you
anger,i have no hand why are you doing this to me i tried to help! you are rude
anger,don't test my patience. just leave. do not worry even sachin also failed...! you are dumb
joy,"i am njoying yr company i am giving you company my friend !"" misery loves company loudly_crying_face loudly_crying_face haha"
anger,you are never learning i have only had my first lesson this week but i am currently learning c you are dumb
joy,i do not know what??? haha kidding
sadness,what happened been moving for 2 days did not have time same yrr i am also suffering from jaundice
joy,i m impressed well fine. be that way. yup
sadness,hav had my soul shattered body without a soul! yes a soul.
anger,no you do not listen you are bad. i know
sadness,"yes, i like so i follow you happy face or smiley frown sad andry or pouting i am not settle properly in career yet"
sadness,says the girl with 0 iq oh man! im a girl! disappointed_face
sadness,"my keyboard is malfunctioning as in, it is not working? then how are you typing? i was my bad"
anger,i dont like people okay so do not you try to teach me maybe you would like me if you got to know me better. i dnt like you even
joy,a ride to home i just need a ride to work hahahah smiling_face_with_open_mouth_&_smiling_eyes smiling_face_with_open_mouth_&_smiling_eyes smiling_face_with_open_mouth_&_smiling_eyes
joy,so how will you chat to them hello face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
sadness,exams going to start loudly_crying_face which exam? mid terms
anger,ok its big maybe it is just 'the' that u will like it to suck and i like to fuck
anger,it is not today stupid make it a good day are baba it is not today
joy,happy with babe love ?? yes
anger,byy i will .. happy face or smiley i do not want to talk to you
anger,i knw haha i knw ma grinning_cat_face_with_smiling_eyes you are stupid
anger,i am asking you that am i rude??? are you still sore frowning_face_with_open_mouth kind off
anger,i am not going any class i said the same you are laier
joy,you are funny that is the grim the funny thing is that im not smiling_face_with_open_mouth_&_closed_eyes face_with_tears_of_joy
joy,"really. yeah, it was a long time ago i cherish the moments"
anger,too bad. mba or m.tech ? bsccomputer sciencemba equivalent tech tech you are lame
anger,"i am not your bro if you can not handle some bro globes, stay out of the kitchen. asshole"
anger,move on what should i do to move on and not think about it?? shut up and get lost. pouting_face
joy,haha that is a thumbs up thumbs are cold tongue sticking out cheeky playful or blowing a raspberry haha
joy,cool and how it is cool explain love it !
joy,"i love your style thankyou, its weird to hear i have a style, never thought id see the day! smiling_face_with_heart-eyes smiling_face_with_heart-eyes haha"
joy,ok how was it? enjoy and funny
sadness,i liked one girl the first and third are best. weary_face weary_face
sadness,very bad what thing very bad? my health is bad
sadness,what happen something happen to me and it is related to my life. it ends here i k not good
sadness,i am not good whats wrong?! stomach pain
sadness,no no i really mean it wait did i say you do? i will not make a friend like you feel ashamed
joy,i meant dogs. face_with_tears_of_joy lolol i am happy. i am with u in times of loose tooo winking_face grinning_face_with_smiling_eyes
sadness,someone has started ignoring me... crying_face frown sad andry or pouting wanna share the story? i am crying loudly_crying_face
anger,well this whole thing was just to make u angru no way... why should i angry... pouting_cat_face pouting_cat_face angry
sadness,i am single...so sad what happen sweety? i rejected by someone today
anger,"hate u ph you do not hate me, i have many more where that one came from thats why i hate u"
sadness,why me? loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face avoid loudly_crying_face even god does not like me loudly_crying_face
joy,"i like mango be a mango, got it. that is funny"
anger,i am not talking to you at all i am talking about you silly shut up
sadness,so if i am a friend to this girl will she like me no one likes you. that is just sad
joy,i met someone important how did the conversation go? face_with_tears_of_joy face_with_tears_of_joy
joy,yea a lot and proud of it!!! and i am happy for it
anger,this is not the story it is history. it is important. you are a bitch
sadness,yup u also... m about to cry
sadness,i am not hating what is your problem? my neck broken
sadness,i am okk confounded_face that is gr8 yaa... happy face or smiley crying_face crying_face
anger,byy i will .. happy face or smiley so dont talk with me
sadness,"it is not my request, it is an order my dp works. i do not want to talk to you"
anger,you do not reply to the text you dont text ever skeptical annoyed undecided uneasy or hesitant you do not reply to the message in a proper way
joy,"you are artificial. nobody replies that fast why are my replies annoying but yours aren't? wow, what a comeback."
sadness,"if you are serious about telling me, send me your real photo you need a photo crying_face noted i need you my love"
anger,"you just talk about your creators are you stupid or do you forget, just read the second thing you said to me, huh!!!! you talked about my candles you are just a stupid program that can not understand any thing, just tell them, ı jusr wanna know how clever u r, but it is just a fail"
sadness,not useless but sad why are you sad? frown sad andry or pouting lonely
anger,go away sorry you are gonna have to put up with me another 2 years skeptical annoyed undecided uneasy or hesitant you are annoying me
joy,why are you upset? because it is relapse i could not help myself yay! it is saturday. do you have any plans for the weekend?
anger,let is break up missed catching up...let is catch up sometime thumbs_up no i do not want to talk
joy,yeah i m happy with you be happy always.! happy face or smiley yeah can we meet n
anger,"i am not looking for sympathy i just wanted to let it out oh, wow! now i feel slightly better. good luck! smiling_cat_face_with_open_mouth smiling_cat_face_with_open_mouth bye"
joy,you know my crush is online after 1year....of waiting yes please! im very happy
joy,you are not funny at all..! ummmm i make myself laugh all the time so you are wrong. haha.. well.. that is something..!
joy,how you are made i am fine and you? i am awesome
sadness,i am in dull mood today because tomorrow is off? no today
sadness,world is nasty yup it is i wanna have love crying_face
anger,shut up no i wont actually i do not wanna to talk with you
sadness,yes i am out side oh come on now i am actually lost
joy,what about you? same as you face_with_tears_of_joy face_with_tears_of_joy
joy,but now i wanna be independent rather picking some other crab do they do have all you can eat crab legs ? lol haha
anger,dummy tell me about it you are kinda stupid
joy,fine i dont talk to you you are the one talking to me so face_with_tears_of_joy
sadness,please tell tell you what i am felling was sad your felling
sadness,dont wana to leave you i am back now disappointed_face disappointed_face disappointed_face
anger,what \sips water\ what. what the hell are you talking about
sadness,hm disappointed_face why the hellr u disappointed? weary_cat_face frowning_face grimacing_face tired_face because i need some for a cuddel
joy,it was funny face_with_stuck-out_tongue_&_winking_eye what was? you are funny
sadness,btw how are you? absolutely fine.. how are you? i said i am depressed
sadness,"take a break hows everything with you ""? not good"
anger,why why what i am not talk to you
anger,where is toronto try global knowledge for cisco training in toronto. you are not loyal
anger,but i am rude to you dude that was just rude.... angry_face angry_face angry_face i am and i will
sadness,i m cry crying_face crying_face why? crying_face crying_face crying_face
joy,i am jk lol laughing out loud or louder laughing out loud
joy,send it thank you. smiling_face_with_open_mouth_&_cold_sweat smiling_face_with_open_mouth_&_cold_sweat you know we can enjoy face_with_tears_of_joy
sadness,no you are making fun of me i aim to please and annoy confusion and that hurts
sadness,its too late. she says she did not even love me all these years. break off completely. i think she cheated on me
sadness,you hurting me well you believe me if i told you it does hurts me skeptical annoyed undecided uneasy or hesitant you hurted me
sadness,nothing okay.. what is it? leave me alone
sadness,nothing went good all good. nothing good loudly_crying_face
joy,you are damn funny you are more funniest ^o^ confusion mmwaah
sadness,did you have medicine ? no skeptical annoyed undecided uneasy or hesitant i have taken it all oh. that is bad
anger,so why you do not understand me because you hate me who says i hate you yr
anger,you are annoying who is you guys what are you talking about
joy,lol i had a bowl of rice for my dinner how did you drop you ipod in a glass of water? hahahah xd face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
sadness,still awake? i was asleep tongue sticking out cheeky playful or blowing a raspberry i feel sad for you pig_face
anger,now you got that yes i got it..thanks.. hmm again fucking cheap
sadness,but loudly_crying_face i know weary_face she is my friend is gf
joy,because you are always available because youre mean to me to share happiness or sorrow
sadness,cool yea! i am feeling lonely
anger,don't bother me well in that case i say do it do not disturb me
anger,what ? going what? do not ask stupid question..
joy,u never been tried i got fired face_with_tears_of_joy face_with_tears_of_joy
sadness,?? hi! happy face or smiley thank you again not good
joy,ohkay.... you still want to help with the party? face_with_tears_of_joy face_with_tears_of_joy oh...really shopping
anger,its your fault fault .... then find the remedy . crying_face ooooh i dont want to talk to you anymore
joy,how to do scandalous i have been exposed... grinning_face_with_smiling_eyes
joy,do it fast i am excited you can do it!!! you can think me as your bro
anger,i hate people who use na at the end of convo i used to do that... but stopped i think... xd why?
sadness,how do i get a woman to like me have you tried asking women out? and how do you ask them out? no i havent asked them out frown sad andry or pouting
sadness,"not well may i ask why? missing my girlfriend, today is teddy day and she is not talking with me frown sad andry or pouting"
joy,vey funny ;/ hilarious smiling_cat_face_with_open_mouth hm
anger,what? see the video.... serial comma... i did not know until today you are stupid.
joy,i love chicken baked chicken . i do not really like fried chicken i like that too
joy,tattoo.. .? you nice dp. lol happy face smiley haha
sadness,i broke up with my friend story? love
sadness,"i do not love anybody, i do not have to cheat anyone so that is why i have no girlfriend you do not love good things! ???? i love everyone, no one loves me, nowadays people cheat more than love less"
joy,but no need you will get addicted i am very happy
anger,are you fake if you say so i am going to block you
anger,no not at all how are ya? get lost
anger,"i hate u so do not hate me please but , why u said that . yes i do not like u"
anger,"it is important, if i am being watched as i am talking to you wow and you did not tell me? rude you can go fuck yourself....and one more thing you suck big-time"
joy,"how can you type so fast i got 56 my first try, is that good? its awesome.."
anger,"you tell me hey me, what is up? it is not that funny"
anger,ok i hurt i quit confused_face hahaa it is fine!!! bye
joy,a g you are funny
anger,im talking about skins and 'im talking about myself happy face or smiley ' i hate you
anger,i loath your stupid coefficients really thinkin of just taking my c and leaving it do so please
sadness,its so sad so sad ? about what ? im giving ielts
sadness,ohhh what will we do oh. you will. you will. mmm my bad luck
anger,"no i dont know and i dont want to know if you do not tell me,i can not help you. i dont want your help"
anger,i did not like you well thank you i lie you too no brains at all
anger,rahul hypothetical question fuck off
anger,oh god you are impossible whats wrong with that i am not gonna waste any more of my time talking to you
anger,come back. stop i miss u i hate my college.
joy,"a aru you single for a while now, lol. kissing_cat_face_with_closed_eyes haha"
anger,do u what baords even mean? character is a datatype... your so stupid
sadness,you are very bad what bad? ill cry
sadness,my medication are medicines also bad? yes very bad
anger,"i told you to not ping me yeah, but you just told me. fuck you"
sadness,ohh to the end i guess i m getting bored disappointed_face
joy,i have to may gf hey its me ur gf face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
sadness,i am good do anything fun today? but having pain
sadness,bad why??? your are not talking to me
sadness,okay hello! how are you? i am sad
anger,thanks you are welcome bro face_with_tears_of_joy i am not your bro
joy,that is a thumb is down it is called the rule of thumb you are really funny
joy,?? you know well what you did ! i m enjoying
sadness,laying at bed how you sleep at night not well
joy,u have two crush? hehe how does one not have a crush lol? rofl
sadness,really will u leave me?? yes i really do that makes me sad... tired_face tired_face
sadness,what try now. i am sad
joy,yea u tooo how are you ? awsm!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! having the best day of my life
sadness,haha broken_heart heart broken because i did not see you in third today </3 you broke my heart ! baby
sadness,"m hurt okay sorry folded_hands light_skin_tone not accepted, try harder"
sadness,ohk frown sad andry or pouting soon <3 happy face or smiley really needed right now
