sentiment,tweet_text
joy,Found money on the road and returned it to the owner throughpolice.
anger,Listening to long speech of the party leaders wasting my time.
sadness,My girl-friend left me.
disgust,People not cueing in the college dining room.
joy,Helping in the nursery school.
fear,Telling my parents that I did not well in an examn.
anger,My bed sheet present of my parents Confusion damaged by roommate.
sadness,Not being accepted by classmates in university.
disgust,"Waiting for a bus not coming for a long time, and the bus driverswere having a long lunch."
joy,Got a present from my friend for my birthday.
fear,"Lost my purse, the money in the purse belonged to my parents."
anger,South Korea winning more gold medals in the Asian Olympic morethan China Confusion .
sadness,Saw the village I come from still pay money to buy wife.
disgust,Saw my roommate messing up our room.
joy,"Coming to this lecture and listen to you talking about feelings,I am so happy that foreigners have the same feelings as Chinese."
fear,Damaged the tap in the residental Hall.
anger,"Too many people in TV room, I was not able to get a seat to watchTV."
sadness,My sister marrying a bad man. He is cruel to her.
disgust,Saw my brother-in-law insulting my sister.
joy,Discussing psychology with my friends before the lecture.
fear,Waking up from a bad dream in a dark night with noone elsearound.
anger,I could not find my monthly tickets for the bus when I was on thebus.
sadness,"Two little children 5/6 years old Confusion begging for money, and noonegave them money."
disgust,The serving lady in the students' dining hall shouting atstudennts.
joy,You told me psychology can help people to be happier.
fear,Left alone in the dining hall at night.
anger,Bus conductor insulted me for not buying a ticket I forgot Confusion .
sadness,Saw a father beating up his small child.
disgust,Class leader getting me to do things he did not want to do.
joy,My parents came to visit me.
fear,Could not find my way out in the college building at night.
anger,Saw in the TV South Korea cheating in the Asian Olympic games.
sadness,General Ye Jianying died.
disgust,A girl I do not like kept coming to me and talking to me.
joy,My friend told me he really likes me.
fear,Getting lost in a strange place.
anger,South Korea cheating for gold medals.
sadness,"My friend has to go on field trips, he just told me."
disgust,When I was the South Koreans on the TV.
joy,I met a friend I had not seen for a long time on the street.
fear,Going to the examn not well prepared.
anger,Overhear people talking about me and saying that I am stupid.
sadness,Hearing about developments of sience in the West a lot betterthan China.
disgust,Some foreign students playing loud music late at night.
joy,Scoared a goal in a football match.
fear,Left alone in the dark in a big building.
disgust,Someone called me a disgusting nickname.
sadness,Not getting on with someone of my classmates in high school.
disgust,A woman picked her nose and spit right next to me.
joy,My class winning against another class in a football match.
fear,Walking alone in the dark in a strange street.
sadness,A friend misunderstood me.
joy,Being miserable in a party when other people are friendly andhappy.
joy,Meeting an old friend from high school.
fear,Facing a mad dog.
sadness,Misunderstood deliberately by a close friend.
sadness,My old teacher in primary school died.
disgust,Getting into a crowded bus.
anger,Being rude to somebody who was impolite to me.
sadness,Not accepting hints of intimate relation from a girl.
joy,My old friend visited me in the university.
fear,Listening to horrot stories at night.
anger,My roommate was rude to me.
sadness,My uncle died in the Vietnam War.
disgust,Cueing in the students dining hall.
anger,Arguing about price with private shop-assistant.
joy,Scoring a goal in football match.
fear,Finding out that I am not an as able student as I thought.
anger,I was told to do something I did not want to do.
sadness,Finding out that China is still backward in science.
anger,Doing this pointless questionnaire.
disgust,Insulted by somebody.
anger,I am not doing what I should with this questionnaire.
anger,Saw in TV that China had the most gold medals in the AsianOlympic.
fear,"Just arrived in the university, not knowing anybody."
sadness,Finding out I am not good looking.
anger,Someone I do not like kept talking to me.
anger,Being rude to someone I do not like.
joy,Joining in a research group studying consumer is behaviour andhelping the people in the shop with the sales.
sadness,Diagnosis that I have a stomache ulcer.
anger,A classmate damaged ma iron and tried to hide the damage.
sadness,Not winning a medal in the swimming contest.
disgust,Some students talking when other people are having a nap.
joy,China winning the Asian Olympic.
fear,Before an exam.
sadness,My father left us for another woman.
disgust,Saw my father with that woman he is married to now.
joy,Being together with my best friend.
fear,Almost had a bicycle accident.
sadness,Heard about someone telling lies about me to my best friend.
disgust,My best friend suddenly acting strange towards me.
disgust,Saw someone messing up our room.
sadness,After shouting at a friend.
joy,My best friend chosen for your English lectures.
anger,My class leader told me the university will not let all of us go toyour lectures because we are not All English Class.
sadness,When I was not chosen to go to your English lectures.
sadness,"Finding out that the class leader can go to your lectures, andhis English is worse than mine."
sadness,Finding out my best friend can not go to the English lectures.
disgust,Heard some postgraduate students talking about girls beingunsiutable to do medicine.
sadness,Failing in an exam.
joy,Receiving a letter from a boy I care.
fear,Watching a horror film.
sadness,My parents do not like my friend and told me not to go out withhim.
sadness,My grandmother died.
disgust,Saw someone spitting in public.
sadness,Failing in an examn because of lazyness.
sadness,Losing my temper to my sister.
joy,Finding out that I can go to your English lectures.
fear,Staying alone in a dark place.
disgust,Being sexually assulted on a bus.
sadness,Finding out that my best friend could not go to university.
disgust,Some boys not cueing in the dining hall.
joy,Watching TV about china is behind in winning gold medals.
joy,Getting into this university.
disgust,Beaten up by a classmate in school.
sadness,A girl I love does not love me.
disgust,Saw some girls dressed up like Americans
joy,Getting into this university to do medicine.
fear,First time in anatomy.
sadness,"Finding out that China is poor, so we can not have good referencebooks."
anger,Made a statement that other people did not believe.
disgust,Saw Chinese people flattering foreigners.
joy,China winning the Asian Olympic games.
fear,Staying alone in the dark.
anger,Being put down by the class leaders.
sadness,Finding out that life span in China is shorter than in the West.
disgust,Girls dressed like foreigners in the university.
disgust,Insulting other people.
joy,When I found out that I can travel with my best friend.
fear,Walking home in the dark from college.
anger,Finding out that I was deceived by a friend.
anger,Finding out that my best friend was deceiving me.
joy,Finding out that I am not ill not seriously Confusion .
fear,Finding out that my health condition may be against my attendinguniversity lectures.
anger,Bought something bad from the shop and they refused to change it.
sadness,relative is death.
disgust,Saw people quarreling in a bus.
sadness,Running away from a fire.
joy,First public speaking.
fear,Going out alone in the dark.
disgust,Saw some young people fighting for seats on a bus.
sadness,My mother is death.
disgust,Saw people spitting in public.
joy,Falling in love.
sadness,My friend will find out that I am in love with her.
anger,Falling in love although she is my friend angry with myself Confusion .
sadness,My friend still trusts me as a friend.
disgust,Someone being arrogant to me.
sadness,Falling in love with a close friend.
joy,Doing unexpectedly well in an examn.
joy,Before the examn.
anger,Finding out about the university does not have enough foreigncurrency to buy the yournals in your reference list.
anger,Finding out about Chinese money can not buy foreign journals.
joy,Talking to a close friend.
fear,Ran into a parking car on a bicycle.
sadness,Did badly in an examn.
disgust,Saw a man dressed as a woman.
disgust,Saw a beggar on the street China still so poor Confusion .
joy,Found out that me and my best friend are both chosen for theEnglish lectures.
anger,Told by some people the class leader only choose his friends nottrue Confusion .
sadness,One of my best friends was hurt by a girl he loves.
disgust,Saw a very arrogant girl walking like a queen.
joy,Talking to a close friend.
anger,Father lost his temper at home because he was mistreated at work.
disgust,Saw someone who picked up a cigarette from the floor and smokedit.
joy,My father promoted to be a professor.
fear,Anatomy lesson and told we have to do it at night sometimes.
disgust,Saw someone licking his dining bowl.
joy,"Found out that the girl I love loves me, too."
fear,Reading a horror story alone.
anger,Being refused to attend the neuropsychology lecture in themedical university.
sadness,My parents told me that they do not like my friend.
disgust,Saw an arrogant girl walking pass by.
anger,Not finishing my duty as a class leader.
joy,China winning the Asian Olympic games TV Confusion .
fear,Left alone in the biology building surrounded by empty buildings.
disgust,Cueing for a bus and the drivers having long dinner.
joy,Hear a very nice joke made by a friend.
fear,Thinking about death when walking alone at night.
sadness,Death of a relative.
disgust,My father insulted by other people.
anger,Made a mistake at work.
joy,Found my name on the list of attending the English lectures.
joy,Doing anatomy alone for the first time.
sadness,Death of General Ye Jianying.
disgust,Someone had stolen an article from a library journal.
joy,Did well in an examn just before my father is birthday the bestpresent I can give to my father.
fear,I asked someone to bring some present to my father and found outthat he is not a reliable person. I was afraid if my father wouldnot get the presents he would be angry with me.
anger,"Some classmates said I did not do enough social work. Therefore Iwas not elected as a ""Tree Good"" student."
sadness,"My father will not be so pleased with me as if I was elected ""ThreeGood""."
disgust,My roommate is lack of consideration of me.
joy,Had a nice letter from my close friend.
fear,Staying alone in the biology building after the dark.
anger,Being insulted by my roommate she is in the English Class Confusion .
sadness,Not being able to do well to be chosen for the English lecture.
disgust,My roommate boasting about her English lectures.
joy,Relatives visiting me.
fear,Finding out the great difference between China and the West inscience.
disgust,Saw my unfair report.
disgust,Lecturers being unfair to me in reports.
anger,Finding out that some students are getting good reports they donot deserve.
anger,People impolite with me because I did not get a good report.
anger,I kicked the chair in the classroom to express my anger.
joy,Finding out I was chosen for the English lectures.
fear,My roommate refused to walk with me to the English lectures. Ihave to walk alone in the dark. Lectures are in the biologybuilding.
anger,My roommate being unconsiderate.
fear,"Some boys talking about nicknames of the lecturers, and I was tooafraid of them to stop them."
joy,Found out my wife is pregnant.
joy,My boat running into another boat.
anger,Punished by a leader.
sadness,My teacher is death.
disgust,Saw a mate bribing the leader.
disgust,Fight with my mate after a quarrel.
joy,Receiving a nice present from my parents.
anger,Finding out that I made a stupid mistake in the examn.
anger,Finding out about some girls who have been nice to the classleader in order to go to the neuropsychology lectures Englishones Confusion .
sadness,Some students whose English is worse than mine can go to yourlectures English lectures Confusion .
fear,Walking in the dark and thinking about ghost stories.
sadness,Being misunderstood by friends.
disgust,Saw someone acting in a false manner in public.
joy,Finding out I am chosen to collect norms for Chinese aphasia Iwill contribute to china is catching up with the West inneuropsychology Confusion .
fear,Finding out in your lecture that a doctor can make misdiagnosesbecause of ignorance in neuropsychology.
anger,Someone talking about me at my back.
sadness,Found out that my grandmother might have been misdiagnosed as apsychiatric patient because the doctor did not know aboutneurologism.
disgust,Some students deliberately disobey me as a class leader.
joy,Going to a concert.
fear,Finding out that a boy I do not like is in love with me.
anger,Being told that I have not got a personality.
sadness,Power cut made me unable to listen to the songs sung by myfavourite pop star.
disgust,Someone acting stupid in public.
joy,Talking to my close friend.
fear,Hearing a strange noise in the biology building.
anger,Insulted by other people in the shop.
sadness,My good friend misunderstood me.
disgust,Being looked at by someone I do not like.
joy,Finding out that the person I love understands me.
fear,Watching a horror film.
anger,Being mistreated by other people.
sadness,Deceived by other people and ran into trouble.
disgust,Saw a selfish person doing a selfish thing.
joy,Hear my name on the list attending the English lectures.
fear,Staying alone in the room after midnight and reading horrorstories.
anger,Being told that I am a stupid person.
sadness,My parents failed to visit me as they promised.
disgust,Some people not cueing in the dining hall.
joy,Having a good trip on a boat with good friends.
fear,Saw a classmate knocked down by a motorcycle.
anger,Being sexually assulted on a bus and noone helped people onlylaughed Confusion .
sadness,Being sexually assulted and told my friends about it we criedtogether Confusion .
disgust,Heard someone boasting his fortune telling and I knew he waslying.
joy,Going to see a good film with my best friend.
fear,Suddenly found out that I was the lasr one to leave the anatomyroom.
anger,Some boys deliberately played tricks on me in the experiments.
sadness,Iqam chosen for your lecture and my best friend is not. Now he isangry with me and I can not help him.
disgust,Listening to my roommate boasting about her new clothes.
joy,Being elected as class leader.
fear,Walking in the dark I saw something strange.
anger,Your prejudice against psychology students and education studentsnot allowing us to go to the medical university lectures Confusion .
sadness,A friend is brother died.
disgust,A wurm dropped on my head.
joy,Getting into this university to do medicine.
fear,First time in anatomy.
anger,Being insulted in public for the wrong reason.
sadness,Not being chosen for the English lectures my girl-friendchosen Confusion .
disgust,My roommate messing up our room.
joy,Success in university entrance examination.
fear,I helped someone to do something and was found out.
anger,Misunderstood by friends.
sadness,My mother was ill and my father was not at home.
disgust,My roommate being nice to a party leader in order to get into theparty.
joy,Doing well in an examn.
fear,Before the examn.
anger,Some foreign students playing loud music before the biologyexamn.
sadness,Finding out that the girl I like does not like me.
disgust,Saw two Canadian students boasting about how rich they are inCanada.
joy,Had a letter from my father usually he does not write to me Confusion .
fear,Being alone in the room at night.
anger,Quarreling with classmates.
sadness,My father told me in the letter that my mother is ill.
disgust,My roommate talking and shaking her bed at night.
joy,Finding out my name on the list for English lectures.
fear,Walking out from the biology building.
anger,Someone told me that I was chosen for English lectures becausethe class leader is going out with me not true Confusion .
sadness,My sister bkoke her leg.
disgust,Some boys boasting about their ability to tell dirty jokes.
joy,Made a wonderful driend who understands me.
fear,Being chased in the dark by someone I did not know.
anger,My best friend betrayed me and told other people my secrets.
sadness,Disappointed by a friend.
disgust,Finding out some people had been talking about me at my back.
joy,Watching China winning the Asian Olympic games.
fear,Suddenly met someone in the biology building at night.
anger,Being insulted by my roommate.
joy,Talking with a nice girl.
fear,Talking about snakes.
anger,People not resprcting my opinion.
sadness,Lost my girl-friend.
disgust,Talking to someone I disliked.
joy,Getting a letter from a friend who did not write for a long time.
fear,Staying in a relative is house which was broken in before.
anger,Being insulted on a bus.
sadness,Insulted by my mother.
disgust,A relative not acting on her promise.
joy,Being asked to go out by someone I care.
fear,Before an important examn.
anger,My parents do not like my friend and told me to stay away fromhim.
sadness,My friend not allowed to go to the English lectures.
disgust,Postgraduate students talking about girls stupid.
joy,"I went on a picnic to the country side park. The beautifulscenary made me feel relaxed and every worry disappeared , thusthe picnic was worthwhile."
fear,I am afraid of my academic results as I will face severalproblems. I am scared of my limitations and the unlimitedproblems and I do not know how to cope with them.
anger,"I quarrelled with my brothers twins Confusion at home on saturday. Oneof them studies in a private school and the other one isrepeating his form five. They do not know what they are doing.They follow every word of their teachers, books and systems.They always try to rationalize their bad acts by some game andthey are satisfied with their awkward life. I have tried topersuade them very often but have failed. This time I had afight as they have no voluntary spirit they did not polish thefloor Confusion ."
sadness,I have been thinking of changing my major for a few months. Myoriginal major was Chinese language and it blocks my way. I haveto face many problems at the sametime and I do not know what isreal and virtuous. I do not know if I am not interested inChinese or if there are other factors which make me sad. I amnot very clear on what I can do for the study of Communicationand Journalism. I am not clear about what I can do. What arethe limitations ? I hesitate but I feel more adjusted now.
disgust,I had been forced to get together with strange and disgustingclassmates. The things they talked about disgusted me and mademe feel ill at ease. I knew that I would feel unhappy if Istayed there but I was defeated by the social norms.
joy,I preached to a F.3 students in a gospel camp. They thus knewmore about God and made up their minds to believe in Jesus.
fear,When the doctor told me that there was something wrong with myeye and I had to undergo an operation.
anger,I had left a student newspaper of the Chinese university on thetable of the library. It had disappeared when I came back.
sadness,"One of my class-mates had a disease unexpectedly, he had been ina coma for six days in a hospital before he died."
disgust,"Someone, who was sitting very close to me, was smoknig in thecompartment of an air conditioned mini-bus."
joy,When I attended the concert of a pop singer.
fear,I was afraid that I would fail an examination.
anger,I had too much homework and examinations and I did not know howto organize my work.
sadness,When I forgot the lyrics during a song contest.
disgust,Because of the examination I had to study night and day.
joy,When I had a good result in the certificate examination.
fear,When I was walking along a road alone on my way to go shopping.
anger,"In the student is union there was someone who took the photocopiesof two large volumes. I asked him to let me take a few, he refusedit for an acceptable reason."
sadness,When another person is mother died.
disgust,I greeted a friend and he did not respond.
joy,Yesterday my friend gave me a gift and had dinner with me.
fear,Once while walking along a hill; I fell down out of carelessnessand I broke my left arm.
anger,"Last week, my organization summoned an executive meeting and oneof the executive member is pointed out a loop hole in thecommittee is administration. He could not suggest anyimprovements, so I quarrelled with him."
sadness,The death of my father.
disgust,"I was sitting in the bus and a man with a very unpleasantsmell came and sat next to me, to top it all he smokedcontinously."
joy,When my application for studying the masters degree was accepted.
fear,"Once at midnight, I was working alone at office and the phonesuddenly rang."
anger,"When I was concentrating on my work, my friend disturbed mecontinously. I asked him to stop but in vain."
sadness,"I had asked the teacher to write a recommendation letter for me,but I had not provided enough information and had run short oftime."
disgust,"When I was talking to a person who is a hypocrite, I feltdisgusted at his reaction."
joy,"When I first heard ""I like you !"" from my boyfriend."
fear,"When I received the higher level exam results, I mistook thegrade E in mathematics for a grade F and I was shocked."
anger,I had planned to study for my mid-term exams on a certain day andmy room-mate called me to ask me to go out for a stroll. I triedto make an excuse so as not to go out but she refused to listento me and insisted that I go out with her. I find it unnecessaryto talk to her anymore.
sadness,Due to some reasons my boyfriend and I decided to separate.
disgust,"Once when I had started to write a paper, there was a phonecall for me. I had to go downstairs to receive it and after theconversation I discovered that all the information haddisappeared from my mind."
joy,When I read the newspaper that morning I found my candidaturenumber on the admission list of the Chinese university. I wassatisfied and happy and the cumulative anxiety disappeared. Ionly wanted to cry out that I had succeeded.
fear,Tutorial again ! A fearful feeling came to me when I sat on thechair and looked at my fellow students all around. I was reallyscared that they would ask me some questions or challenge theideas that I had presented.
anger,"The trick was really intolerable. They hid it, and I was worriedand restless all day. When I saw them I really wanted to slapeach one of them."
sadness,"A and I were walking along the new Asia stairway to the Chung Chicollege for our lecture and I saw him with her. He put one armaround her shoulder and laugher brightly and joyfully. I did notdare and did not want to look, just walked by them quickly. Theinterest of talking to A disappeared and I just wanted to remainsilent. But I did not want A to know and so I left him and wentto F. I should have expected this to happen."
disgust,Knowing that I had to do the survey with him I felt veryreluctant. Although I do not know him I feel disgusted by justlooking at him. Thinking that the project lasted several days Iregreted having joined that project.
joy,When I learnt that I could do further studies at the Chineseuniversity.
fear,My best frieend left school recently. The next day the weatherturned bad suddenly and the male class-mates turned off thelights. I remained on the table and was scared.
anger,I was scolded by my mother for no reason.
sadness,When I learnt that I had been betrayed by my friend.
disgust,"When I dined with my new friends, one of them kept reminding usthat he was superior."
joy,I was accepted by the Chinese university.
fear,Waiting for the results of the High level examination. I wasafraid of not being accepted.
anger,I had a date with a friend to see a movie and my friend was late. I waited for a long hour and was very angry.
sadness,The quarrel between my parents.
disgust,During the Chinese lessons a student often showed off. Moreoverhe misbehaved and dressed very badly. So disgusting !
fear,"Once, before I had learnt to swim, I stepped on a slippery slopewhere there was a lot of moss and I slipped into the water. Thewater was very deep and I could not stand on my feet. I sankand had to use a lot of energy."
disgust,"One day when I was sitting in a not very crowded bus, a middleaged woman was standing beside me. The person sitting next to megot up to get off and this woman pushed me and occupied the seat. Then she took off her shoes and put her feet on the seat."
fear,When I saw a horrible movie Alien.
sadness,"In 1983, my results at the university entrance exam were verypoor far from what I had expected. I thought that I would notbe accepted at the university."
disgust,"I am disgusted by people who spoil their identity because ofmisbehaviour. This morning when I was in a crowded bus, I founda seat on which a university student was sitting on one side andhe had put his bag and files next to him. There was very littlespace left and I sat down while he kept on reading. Even when Ileaned on him he did not put his bag away. He did not respond andI felt very angry."
joy,"I had a very close friend who went to Canada after her F.B, hisdeparture was unavoidable. When he came back during the Summerholidays I was very happy as nothing had changed between us."
fear,"The day before the university results came out I was both excitedand scared. If I failed I did not know what I would do as I didnot want to work, my family was ambivalent."
anger,Before the certificate examination I was very poor in Biologythe worst result in my class Confusion . Ever since F.5 it had beengetting poorer and poorer. I had tried my best and had spentmost of my time studying this subject. Finally my results wereso bad that I thought that it was just not fair.
sadness,My cat died from an illness. It had been with us for 7 years.It was a lovely cat. It had been ill for one or two weeks andthe veterinary surgeon had told us that it was dying.
disgust,In secondary school I had a class-mate who talked too much.Once we went to the cinema after school and she sat next to me andcommented the movie throughout very disgusting.
joy,When I could study at university.
fear,When I forgot the lines of the play during an orientation camp.
anger,Before the department meeting my friend ate a dish that I hadprepared for this meeting.
sadness,"I had a very short term romance during the summer vacations. Whenwe first met I felt excited but I wanted to avoid him after we had meta few times and so I proposed that we stay apart, I felt verysad then."
disgust,I felt disgusted on seeing my boyfriend after our separation.One day he was begging at the mass transit railway station and atthat moment I hated him.
joy,"My friend had organized a birthday party for me secretly, I wasvery happy not so much for the presents but because they seemedto care for me."
fear,My 80 year old grandfather underwent three successive operationsduring a single year. The third operation was risky and I wasscared that he would die and feared that my grandmother would bevery sad.
anger,My elder brother often criticizes my mother is cooking. Once hedid it very impolitely and lost his temper. This made all of usvery sad. I was very angry and I scolded him. He asked me notto interfere with what was his buisness.
sadness,"When my grandfather died I was extremely sad. However my familymembers did not have any special feelings, they said that he wasalready 80 years old."
disgust,"I was an instructior in a youth organization. Whenever we, theinstructors would have a meeting the advisor would be present.He did not understand our worknig conditions but talked a lotand had a lot of outdated ideas. Whenever we disagreed with himhe was very discontent and said that we had a prejudice againsthim. Why did he have to treat us as his subordinates ?"
joy,I finished my homework
fear,Fear of the turn that the examination paper would take as Ilacked confidence.
anger,"Mr C took my drawing pens, without having asked for my permissionfirst, and lost them. He did not tell me about it till I askedhim and then did not try to find them."
sadness,"When I learnt that I had to repeat the first year, I found thesolution immediately but was blocked by many difficulties."
disgust,My girlfriend lost her temper without any reason and she did notconsider or respect my feelings.
joy,I am happpy when I get good results in the field of academics orathletics.
fear,"One day a fierce looking man came to our house and said that myfather should apologize to him, however I was alone at home."
anger,My cassmate laughed at me when I was being scolded by theteacher.
sadness,I knew a girl so lovely that everyone would like her. But sherefused to accept my Christmas present and I tried to forgether.
disgust,"I hate the behaviour of my so called friends, they use badlanguage, spit, boast and treat the youngsters badly."
joy,"The day the results of the university entrance exam waspublished, I found my canditate number and I was very excited."
fear,"One night we were having a barbecue on the beach and I needed togo to my car, which was far away from the beach. It was verydark as there were no street lamps. I ran in the dark, veryscared, I ran as fast as possible."
sadness,I separated with the one I liked most. She refused all my datesand told me that she had dated another one. My heart seemed tocease beating. I was silent for some time and then I whisperedgoodbye and left without turning back.
disgust,"When I was a teacher in an evening school, a girl raised a lot ofquestions and expressed her opinions. She, very often, took astand which was different from mine and she thought that itwas better than mine. Her opinions were helpful academically, butshe did not take into consideration my position in public. Alsoshe seemed to be very talkative and so she disgusted me."
joy,When I learnt that I had been admitted to the university.
fear,After the interview for admission to the university and beforethe admission list was disclosed. I was scared that I would notbe admitted and my fear lasted for quite some time. My feardisappeared only after the list was disclosed.
anger,"When I was studying in the library preparing for a test, twopeople sitting next to me talked to each other for 20 minutes.There were no other seats so I could not go elsewhere and I didnot want to interrupt them, so I could only be angry in my heart."
sadness,"I had been separated from my girlfriend for about a year. On herbirthday I put a present in her mailbox. I had spent two dayschoosing a suitable present for her. I waited for a few days andthere was no reply from her; at last I received a thank-you cardin my mailbox. On the card there was only my name, the words thank-youand her signature. I was very sad then."
disgust,"When I was travelling to school by bus, I went past a placewhere a sewer had been repaired. There was a bad strong smellwhich suffocated me and I wanted to leave the place immediately."
joy,"Talkiing about the past happy hours with two friends at night ina camp a few months ago. We shared our feelings, notions andevery hidden anxiety. I thought that they cared for me and Iwas very happy and satified."
fear,I remember that my form 2 teacher was very fierce and dogmatic.My feet would tremble whenever I saw her but I had to face the fact thatI had to go for her class.
anger,"One night I could not practise my violin as my family waswatching T.V with the lights off, so I wanted to listen to sometapes. It was dark so I asked my brother to bring me a torch,however he scolded me. I was so angry that I slammed my violinon the floor."
sadness,"My mother suffers from a mental illness. One night she was notfeeling well and was sent to the hospital. I was scared thatshe would die, and all night I was very sad and did not dare toclose my eyes."
disgust,At the crowded conditions of living. I always quarrel with myelder brother as he puts the T.V volume at a deafening level andI can not practise my piano lessons. Thus I feel that my home isdisgusting.
joy,I watched a football match with my old friend. The performanceof the team was very good and the team members were full ofspirit. The match was excellent and every time a goal was scoredI felt excited.
fear,"When I got the midterm exam results, the results were belowaverage and were near the lowest. I was scared of the finalexam."
anger,"When I came back to my hostel, my bed was full of newspapers anddirty clothes. My room-mate asked me to wash the clothes for himas he had no time this was his responsibility Confusion . The food weshared had been eaten up by him I ate little Confusion ."
sadness,"My sister was impolite to my father when the family was havinglunch together at a restaurant. She thought that our parents hadbeen prejudiced against her, this was an extreme thought."
disgust,When I was giving private tutorials to my student; he would notconcentrate and was lazy. He had not done the home work that Ihad assigned and his academic level was very low. It was anuisance.
joy,I received a letter from a friend whom I was missing
fear,I feared that I would not be able to hand in the book-report ontime as I had started working very late. The book was difficultto read and my teacher did not accept my work as it was handed inlate.
anger,My classmate always borrowed my notes and would not return it tome on time. When I had a test she was selfish and irresponsibleand so delayed my studies.
sadness,When I found that my coldness had hurt somebody is sincerity.
disgust,When I was studying and someone disturbed me.
joy,I realized that a fellow member had grown spiritually. I was theleader of a spiritual group and had prayed for him. He did notwant to burn the incense but his mother forced him to do it.Finally his mother told him that he could discontinue if he gotgood results at school.
fear,Looking for the toilet in a dark place.
anger,"I gave tutorial to a student and I found that he was lazy, he didnot pay attention to what I taught. He did some easy questionswrong deliberately."
sadness,I saw a lot of starving people in a T.V news report.
disgust,"Our neighbour came and gossiped, about others, with my parents."
joy,"When I saw the certificate results, I did not feel very happy as Idid not realize that I had got all the credits until myclassmates pointed it out to me. My parents and my relativespraised me and I realized that my results were good i.e 2A, 5B,2C. I felt satisfied with the results and was happy."
fear,An hour before receiving the certificate results I was veryfrightened. When I saw others crying I felt very tense and astime went by my fear grew.
anger,"My classmate used her personal relations to get a seat for asubject that I wanted also. I had taken the pains to help himapply and I did not get selected. I did not like this as he hadnot told me the facts earlier, he need not have lied to me."
sadness,"When my mother went through an operation, it was not very seriousbut I was sad and could not sleep before the operation."
disgust,"During a recent meeting, Mr. A showed his excitement andoverindulged in the notes delivered. Though his curiosity couldnot be blamed, his way of accquiring knowledge was an extremebehaviour e.g he always tried to know what I was reading andgained everything he could."
joy,When I was admitted to the Chinese universiity.
fear,An inter-college basket-ball match.
anger,Something was stolen.
sadness,When I learnt that my close friend was going to immigrate.
disgust,When the summer holiday job was almost over.
joy,When I told my girlfriend a joke openly and frankly.
fear,Once while crossing a road I was overcome with fear.
anger,My intimate girlfriend told me that her father was opposed to ourrelationship and had insulted my integrity.
sadness,When my studies are too demanding and I can not cope with it.
disgust,The behaviour of people spitting everywhere.
joy,When I finished the work that I had planned to do my homework.
fear,I was not prepared for the exam but I wanted to sleep the nightbefore the exam.
anger,Someone played a trick on me.
sadness,When the thing that made my friends and relatives sad happened tothem.
disgust,It was a narrow and dirty passage which was located near themarket and I had to stand there to wait for people.
joy,Several good friends made me a surprise visit and this made mehappy. They are my closest friends and we had not seen eachother for a long time.
fear,The hero was chased by a terrible vampire in a suspense andhorror film shown on T.V.
anger,"I worked with several classmates on a project. I was veryanxious about the project while my partners showed no concernand when we had meetings on the project my classmates did notpay any attention. Some of them read books while the othersargued on irrelevant questions. The meeting would go on for twohours without the main theme being discussed. We wasted time andcould not reach a compromise. My classmates avoided doing thework and the responsibilities, they seemed to value otherprojects more than this one."
sadness,One of my good friends had to migrate to America. Our friendshiphad developed quite well and it was a pity as our friendship wouldfade.
disgust,"In a study group, a person always liked to argue on someunimportant, irrelevant and minor points. He tried to persuadeothers in an unfriendly way. He was obstinate and would not acceptother is point of view."
joy,"I remember my religious experience. During a gospel camp, a fewfriends of mine decided to believe in God. The joy that I feltat that time was more than words can express. I blessed them andpraised God in my heart."
fear,"My friend and I had offended our classmate unintenionally. Wewanted to apologize to her so we decided to visit her. We knew that shewas stubborn so we were frightened. When we rang her door bell,our fear was at it is climax"
anger,My girlfriend disliked it when I played majong a game of gambling Confusion .I expressed my regrets and when I went to see her she neglected myexistance. I was very angry and left in displeasure.
sadness,"When I said good-bye to my girlfriend. I had spent two years ondeveloping this relationship and it was unsuccessful, I felt verysad."
disgust,"My classmate got a ""B"" for his homework while I only got a ""C"".When we got the results he acted as if he did not merit thisgrade. I found that his humility was hypocritical and I found itdisgusting."
joy,I learnt from the newspaper that I had been accepted at theChinese university of H.K. It was 7 o'clock in the morning.Later I told my family and relatives about it and had tea withthem very joyfully.
fear,"I was camping in an old broken hut which had no lights. I hadbrought along a lamp which was not working very well. The doormade strange sounds and I was sure that strange things werehappening. The most terrifying bit was that there were manywardrobes in the hut and everytime that I looked in the glass ofthe wardrobe I felt that there were ""objects"" behind me. Thewhole night was spent in fear and restlessness."
anger,"During a football match, the other team was rude and they hurt myteam members and me. The coach was prejudiced against us andpunished us unreasonably. Later we fought with each other andthe match had to be cut short."
sadness,I heard of the death of a closefriend of mine. I had gone campingwith him shortly before his death and the whole thing seemed verysudden to me.
disgust,A group of youngsters dressed in fads talked foul language on abus. They also insulted the pedestrians on the road and wereimpolite to the passengers of the bus.
joy,"After a busy day I went back to my hostel. I closed the door andhad a drink, then I read my favourite book on the bed. SuddenlyI felt peace and joy."
fear,"When I went home and there was nobody, I waited till 2 A.M andstill nobody. I was suddenly scared and anxious as this had neverhappened before. In addition my mother was very weak and Ifeared that she had met with an accident. Therefore I was anxiousall night."
anger,Yesterday I read in the newspaper that a 30 year old woman hadabused her 2 month old son and had caused his death. I was veryangry after reading this as this is not a human act and to abuseso fragile a life is not a forgivable sin.
