sentiment,tweet_text
sadness,ps sorry about ur uncle
fear,its cloudy and damp over here too i hope it doesnt rain for tonites track meet id hate to do interviews in the rain
fear,watching britains got talent poor holly
fear,ugh headache i just wanna go home
fear,thats bad your been forced to watch that there must be a helpline you can call we are both good thanx hes asleep
sadness,I hate watchn things that make me sad n wana cry
fear,Aw what about me
anger,Why do you not respond me
fear,Sitting at the computer I should study But Im not right now because Im procrastinating again Laughing big grin or laugh with glasses
fear,I dont feel good My throat hurts
fear,Only Tao in the summer That is not many
fear,This is what I meant when I said my skin is terrible Plus sunburnt chest
joy,working I am so ready to go
surprise,I got excited when I saw a bag in the place cookies usually live when I get them Unfortunately it was just my new prescription
fear,So tired and I have work at 5pm fb
fear,working on a logo amp I keep getting click happy Its me not photoshop I dont they have a quotstupid stop clickinquot in ps do they
sadness,ur leaving me for a week i know i dont see u everyday but i like the fact that ur in the same city as me
sadness,Why did sound input for my computer stop working Its not the mic or jack USB webcam mic doesnt work either Checked input controls
sadness,Damn Frat thats too bad Should be a good show at least Im hoping so esp since its in BK
surprise,Im supposed to be Ms Twitterology
sadness,too tired i canï¿½t stay awakebut i must finish work for sunday
fear,false alarm on the house
sadness,dangit LSU w a 7spot in B7 now leads Southern 82 Was intentionally not mentioning anything and it got jinxed anyhow
surprise,Just found out I want be able to go see my daddy tomorrow before he leaves because Ty has an activity tomorrow morning that sucks
joy,Dentist but the chicks hot so thats a plus
disgust,i hate the tremors stupid meds
fear,i feel very ill i think im dehydrated
sadness,tinycc doesnt seem to load for me I was thinking on going to the batting cages but apparently you gotta book in adv
sadness,yooo myyyyye bust how Im sick tooo Just shoot me Long night tonight
fear,Gutted The kitchen is empty literally EMPTY No even kidding Im so hungry
sadness,dude fail i know exactly where this place is too
fear,I took my antibiotics and I still feel like crap
sadness,home with chocolate and peanut butter stupid kids on my bus ruined my yearbook
fear,quotStop your twitteringquot Maryland cookies bgt
fear,i agree with the whole Hollie thing
surprise,were you roaming Same thing happen to me so I switched to ATampT
anger,Big Laptop is too big so its time to switch to the Eee Bye big guy
sadness,seriouslyit only gets sadder
fear,Ugh I just realized that I have to completely redo my tweetdeck groups Pains of computer being wiped clean
disgust,my computer is being stupid and wont let me vote if i could i would vote for u
sadness,likewise you better ask about me I dont appreciate you neglecting the sir fresh
fear,would like to have a gaming system
joy,i looked all cute too
surprise,awwwh u stuck in traffic booo
fear,reeheally hoping the rain stops by the time i get off the metro at courthouse i didnt bring an umbrella today
sadness,I might be a snob because my friendfollower ratio is 6
sadness,damm i feel like the song of dead and gone by Travis Garland
sadness,its kind of hard to see a pic of a doggie if the pic doesnt exist
fear,But I have because I missed a lot of classes
fear,still having a hangover
fear,shack idol today cant wait its gonna be funnn poor cameron he fell ON A BAR in speech today i felt so bad for him
fear,going to work soon and so excited ugh id rather pluck my fingernails off
fear,What happened with her Why is she being so wierd all of a sudden
surprise,headache wanna see my Julie
sadness,saying goodbye to Papa
sadness,But I have to because I missed a lot of classes
surprise,Aww no ones on MSN
fear,i would slip and fall on the dirty school bathroom floor fml
fear,Oh according to mom dad is going to try and take 23 weeks off in Sep to go to Austira and just wrap a vacation into it as well lmao
fear,aww what a shame you can still followfriday them though no gtgt
fear,Day 26 is in town Wish I could catch the show but I already have plans Go figure
fear,I couldnt find P4 so I couldnt show Brantley my feet and now its raining
surprise,Oh yea I didnt think it was open yet They took over Ben amp Jerrys I loved that place
fear,enjoying my couch for the last time
fear,The city officially smells like dead fish
fear,not so good
fear,these dogs are going to die if somebody doesnt save them
disgust,dont think me ugly but tha dumb ass is lookin a lill betta an he know it
sadness,I keep receiving beautiful pics of the beach from while Im in my office workinggetting bitter
fear,yeah mine is stubborn too you just gotta keep trying until it does no way around it
fear,sorry about that anna wintour repeated tweets sooo sorry somethings up was wondering abt the quad tweet
fear,The Rain Makes Me Sad Its Like I Want To Kill myselflt
fear,I think I killed my 6mo old bromeliad need a new pet plant or not
fear,So my alarm got changed somehow and I ended up waking up at 100 I feel like half my day is gone
sadness,Is Home Alone Yet Again Mam And Dad Rather Go To The Club Than Stay In With Me Or Take Me Out Yes I Think That Proves How Loved I Am
fear,Hmmmm where is everyone my house is empty am all alone
sadness,aaaaaw i want to live in the USA
sadness,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE
sadness,Another two hours of work Ugh It goes by so slow And im sore
fear,wheres the love
fear,Want to get a Blackberry but cant afford it Just watching the telly and relaxing Hard sesion tomorrow
surprise,omg is it mine omg thats so gross Im so sorry I TOTALLY forgot about it until JUST now
fear,Oh yesi think almost every Tuesday in June Which dresss I just bought one then felt guilty and took it back
joy,Having lunch with Me Myself and I I havent eat alone in soo long but oh well
sadness,Today is 777 days until LeakyCon 2011 Awesome number but I wish it wasnt so far away
sadness,21 days away from being evicted
sadness,Got really sick today text me later Nap time
surprise,no labels Sorry I know Im really needy
fear,I dont like the dentistthey make my gums hurt
fear,no not proper my dog barks too much amp jumps up amp its all my fault for not being strict enough
fear,all these follow fridays make me feel really unpopular
sadness,Cant find my red lighter that reminds me of Amy
fear,camping this weekend boo i dont get any signal out thereits torture
joy,Not one of my favourite pastimes This weekend is a long weekend here so Monday Im off to an Ice Show w the Gdaughter
fear,Last official WVBR DJ shift EVER Sad Day Listen online at wvbrcom
fear,What to do this weekend what to do Dont think Ill be making it to Michigan for The Wonder Years
fear,aww at when she was cryin thoi want her to get thrui feel sorry for her shes so good tho
joy,Bye twitter amp FB world Im at the San Francisco airport ready to board Air China Not sure if Ill have Internet access
joy,Damn just spent a week whole of pay on shopping oh well im happy
fear,Im in dire need of a second job if you hear of anything in nightlife or food service please please please think of me
surprise,Darn I thought you meant White Sox
joy,i would but i dont know how to do it from the phone
fear,Im trying to move and get up but it just hurts to much
fear,Hi Heather I dont know why but I just saw your messages from April Have not been very twitter friendly
disgust,I hate that Costco always costs us so much money
sadness,reyt fancies a valentinos Worst of times considering i cant have any
fear,I want Dec to be my dad
fear,omgggggggggg cant belive it what had happened to it friend do you know where did you missed it thats not nice
fear,I also concede to my first Twitter grammar fail
fear,I feel slightly sick now BGT
fear,has applied for OSAP yet again God Im gonna owe major by the end of my academic career this just am not right
fear,euhm im french and i dont really understand English poo
sadness,he wasnt there today my free day from when the bell rang and wen it rang at the end was okayybut after
joy,Reception food at Long Beach graduation no Champagne
fear,Oh maybe she will cope then Now people are definitely going to vote for her
sadness,my head is hurting
fear,odd i tried to call mitchel musso but it dosent work
sadness,I have the weirdest hives all over my legs and arms What the heck am I allergic to It itches SO bad Dang it
fear,New crisis my bag is too eavy for my DoE
sadness,why does never reply to mee he must really hate me l
fear,my deep fry drumsticks were not as good as i thought they would be
fear,But now talking about today Oh my GODNESS Problems problems problems about love money math parentsthat enough isnt it
sadness,Just getting back into the swingStill sore from my surgery and tiredCoffee time
fear,thats what it is in mathematica I just meant that I automatically hit the button twice now
sadness,Lula is not feeling well
fear,My twitter isnt updating How am I to know what everyone famous is doing
surprise,the pho broth is a concentrated mix of pork and beef bonesso I think youve missed the point
sadness,Me too I miss it I however will humpthestump for the rest of my life
fear,Whats with the gloomy weather The sun must be too tired to come out and play heading to victoria gardens for some impulse buys haha
disgust,i know fuck my dick i really wanted to go but i have to go to some fucking puertorican wedding damn spanish Skeptical annoyed undecided uneasy or hesitant
sadness,Noes No kills spiders They are mostly good They eat bad bugs They make WEBS like we do So you are smushing one of your own
fear,At work supposed to be a day off but too much work to get done for PLM World sigh
fear,Taking 40 underpriveledged kids to the circus 2moro BIG day planned amp I still am not feeling 100 so nervous right now
fear,Plus you guys have IceTV which I REALLY miss from living there
fear,SorryI have to go
surprise,But now talking about today Oh my GODNESS Problems problems problems about love money math parentsthats enough isnt it
sadness,Neil just picked me up for the show My tailights out because of heartless hit and run
joy,Dont really wanna go school on Monday to be honest
fear,Does anyone know how to scale a pic down Im trying to change my pic but all my pics r 2 big n I keep cropping themHELP
fear,road test booked i r scared
fear,Maybe somethings just wrong with my phoneits still not working
fear,Oh that one That explains so much now Poor girl
fear,unlucky pants today lemonade earlier white russian in the middle of the dance floor
sadness,This is a big weekend final project is due Sunday Night I will be at this computer all day and night
surprise,Up was sooo gooooood Wood ranch bbq time Dian deng pao
sadness,My tooth is bloody killing not sure I can wait until next week to get it fixed
sadness,lots of Reqs today no fun
joy,I want to get super pretty and i want a cig
fear,ashley tisdale i mean cuz shes in berlin on 6th june and im not gonna be there i wanna start cryin right now Skeptical annoyed undecided uneasy or hesitant ashley pick me up
fear,I need to go to ATL mainly just to go to Ikea The stuff I want isnt available online
fear,I was going to but Im stuck with it as I seem to have misplaced my remote Its extra bad tonight as well Straight face
sadness,well yes lol i had a chat with them earlier there just not willing to learn anything else
fear,Momentum works But Jeff will have a hard time from 42nd
surprise,Youre not going Awww
sadness,wanted to go to the clubdancingbut now iï¿½m tired anyways i have to go to work tomorrow
sadness,Madly in love with The Rowwishing i had money
disgust,thats a given bitch cuz ill be there me gt vegas actually not
sadness,i feel like crap
fear,Spent the entire morning in a meeting w a vendor and my boss was not happy w them Lots of fun I had other plans for my morning
joy,This Water Horse movie is totally making me want to go to Scotland I want a water horse lol
fear,its not sooo noticable it depends on how you look at itbut I know its there and now my iPod isnt perfect
surprise,you can still stay if you want to
surprise,I never win raffles But I won the raffle Dulce for the Culture Crawl What did I win A tie and a pocketsquare No 700 handbag for me
fear,Anyone want to stop by Carls Jr and bring me a chicken club Can barely walk
disgust,texting my friends and being bored gosh i hate rain
fear,I think i may have found my next apartment Just one downfall
fear,I dont know how to use this
disgust,reads phone book Hugh Clancy Hugh ClamentsNope no Hugh Clap Poor Holly though shell grab pity votes like a shark
sadness,The pool is just not fun without Tim in it
surprise,OMG somethings spooky on twitter
disgust,Ugh this sucks
fear,Bored now Must improve my Friday nyts lol
fear,wheres my new
fear,I refuse to get excited as I dont want to be let down if it happens as long as its not between June 11 28 or Id die
sadness,i wish you still loved me
surprise,quotUpquot is all sold out
sadness,I am very sad because I have gone on the show McFly fan I am of them
sadness,ohh my tooth is hurts ohh im sad it very hurts
fear,I wish I couldnt wrap my head around it Hopefully itll wake up some people that saythink quotracism doesnt exist anymorequot
fear,lol Ive just realised that ive been sending messages that were meant to be to you to a page that doesnt exist
sadness,Alexxx Im gona miss you today Im so sad noooooooo
sadness,Sadly I live in Scotland though Shane lt3
surprise,Dlukasrossi Lukas your amazing wife her updates are locked Hard to convince people to follow protected profiles
sadness,I wish I was laying in the sand listening to the waves crash against the shore
fear,i felt so sorry for her some people are being really harsh about her cos she was given a 2nd chance
disgust,oops too late
sadness,Ahhh You know ur shtLove it lol Hows the next issue coming along Been out the loop sowwy
sadness,We are soooo sorry We love kitties and know how much they become a part of you
sadness,trying to straighten my hair but its too effing hot in here also i need food
fear,I agree but teenage daughter will be spending my money on the movie of their concert this week
fear,Shelf from Ikea fell off the wall damage doneabout 7895 worth Or at least thats my estimate
fear,Aww that sux Eeek for Airline charges XX
sadness,you know what it is to see people you love most in his country and could not get closer
fear,Need to dye my hair can see a slight hint of ginger
fear,my stomach is bleh
fear,get well soon
fear,Is going to miss seeing everyone all the time
sadness,dont wanna work tonight
sadness,Barg We posted the GMOD to you for your birthday But you didnt see it
fear,Thats exactly why I prefer to give money and play outside the house Stupid Internet connection always ruining my instances wow
sadness,Were all a little upset because Stephanie didnt bring brownies today
fear,Laura elle sen fou elle dont like the french fans
fear,Every time it rains I see at least 1 ambulance
sadness,Having asthma issues today BAH
fear,Headache sad cupcake
surprise,Screen On The Green started yesterdayahhh i missed it
sadness,its friday amp every1 has plans but memy mom is laser tagging w friendshahaMy brother is outmy sister and dad r working mebfalone
sadness,I didnt include that in my getaway music I fail
fear,Its so hard letting her go and seeing her cry
fear,This is not a happy tweet
disgust,lunch was depressing All the seinors were balling Really sad
fear,Rolling On The Floor Laughing Even if I kept insurance and payments under 300 Im still like meh Good thing I applied for a day job pasy 2888mo
joy,wishing i could be in sï¿½o paulo for the show but fortunately i went to the brasilia one haha
fear,where are ya headin to for your family vaca i hope the paparazzi leave you alone
fear,Man i cant belive that you did what you did Everything does not look as good as it is
sadness,We could probably get some for it on craigs list List it Ill cry later
fear,watching Jon amp Kate plus 8cant believe theyre divorcing
sadness,Now I feel left out All alone in AZlol
fear,someone take care of me im so sick
sadness,producing the 6 with then anchoring and a sad goodbye to Miss Lynne Ashminov we will miss you
fear,Santana Maria Maria The Wraith
sadness,Sulking at home while it rained was poor strategy Now im watching the sun shine from a desk in the Robarts reference room
joy,Back from the gym just checkin email Gonna go watch an old movie or something Its a little cool out to sit outside and read
surprise,can u believe the architect who planned a tarblack promenade in this small town won an international prizeand everyone who walks amp jogs
fear,Sick daddy send prayer his way
sadness,Is leaving Utah today Super Sad Face
surprise,Good god no You can fit very few swear words into 140 characters
sadness,Rip to my lil siss cousins babyfather Jimmy aka GemStar
sadness,are being douchie lolthats hilarious man i have a headache from the meeting
fear,argh color me jealous That rain I asked for the other day still hasnt gone away
fear,Jay Lenos LAST NIGHTJay you will be missed
anger,People at work are stressing me out
disgust,Sittin through this boring ass conference call Then i get to go home n nap missin alot
joy,Omg i just seen the sun and the moon in the same place this disproves my theory that they are the same person
surprise,TODAy SUCKs kisskass19 ï¿½you and katey broke up Yah Kate Broke up with me Itï¿½s been awful nd Vodkas
fear,lol awhhk wats da chances holly gets through den
sadness,This week has been so lonely without gossip girl xoxo
disgust,waiting gt gg is loading annoying
fear,Me too I found out about it a little late and couldnt afford it
joy,A sweater a sandwich and a hug sound so fantastic right about now
fear,i know he cant be but idk how long he will be gone what if he forgets me idk im stupid for worring
sadness,that sucks But woot for Misha
fear,Its hot I could turn on the AC but Im trying to be green for as long as I can stand it Right now Im just a little red and shiny
fear,hey i have a sis of 1 year with 5 months and still she don t want to walk
disgust,so cool if only i could call my phone wont let me calll the number
fear,didnt know you were on twitter Coming to the show tomorrow Lorraine cant make it
fear,So sad you didnt day Hello to me
sadness,I hate cottage cheese I even got some fancy stuff last weekend with lemon and berriesI could only eat half of it
sadness,I have to work tonight But I get my paycheck
fear,you could say that I left it in VT and have been Blackberryless since Tuesday Night Im lost
fear,Lmao when I was camping the water in the shower was well water and just smelt nasty
sadness,so unfair i wanted to watch it but up came a message saying quotthis video is not currently available in your countryquot
fear,awww ive lost a follower i fail
sadness,in science class right now urgh stupid project dont wanna go to track after school too tired lol
surprise,i cant believe that you guys are gonna stay just one day here in Rio de Janeiro again
sadness,i hate feeling like this
sadness,awww dont be sad well download a copy for you
disgust,good 1km visible shot of TD one shows total decoupling of the low and mid level centersthis system is DEAD Waiting for the next one
sadness,Yeah the prices on the used market for Hasselblad are not even close to the way they used to hold their value Its a shame
fear,awwwh im sorry i hope you fell better watch a film
sadness,Im sorry Megan Im sure he will find something quick
fear,what where are u guys going
sadness,My daddy left to go back home to Texas i will c him hopefully n the next two months
fear,yea he said brookes gonna come over to record today
sadness,Gained 3lbs wish I could afford something other than top ramen If only I had a job
fear,my monitor wont turn on This can only be the work of my mother
fear,sounds horrid sending you one of special pughugs look after yourself lots of cuddles and treats
fear,I dint dump anyone Its always me who gets dumped and blamed Thats why I dont believe in relationships twpp
fear,wont be able to manage 3 nights babe have lil ones depending on me here xxx
sadness,gotta buy the second season of ghost whisperer now but noo moneyy
fear,BGT ooooh tooo weird for me
surprise,just got my first lesson in when rain meets my white shirt if one more man tells me they like my bra on more time smh
joy,Last Late Late with Pat Kenny Bless
fear,Why are tea pitcher things so hard to find I havent seen any here and Ive only found this online Ugly
sadness,I dont know how they interact Im getting better with the pain though I want to give my poor liver a break
fear,Burned my pinky great way to start my weekend thats gonna suck anyway
surprise,No blood drives in my area Ill keep looking
fear,I try soo hard toget what I want amp I always end up having a goose egg
sadness,Getting one of the lil GEMs ears REpierced after work today definitely dreading it
disgust,Its car crash tv at its worst
sadness,Maybe I was wrong this week could have stayed good but it didnt
fear,thats bad as it affects all the languages that run on the JVM Too bad
fear,At tweetup loc but dont recognize anyone am outside in turquoise shirt Please see me g4c09
fear,just got homeI was work to get the key 4 tomorrows douple shift
fear,yeah just realized what the whole notification thing was Thought it was them notifying me not me spamming my followers
sadness,This is making me sad
fear,Ohhh me i am rather bored How can a friday night be soo boring
sadness,Im bummed that the contest is only for the 48 states What about Hawaii
joy,happy birthday man my ride to the wedding ill see you guys soon though you play here JULY 27th
fear,cramps r eew shall hug a soft toy to my tummy n zzz the pain away
sadness,lol seriously fail sigh Embarrassed or blushing
sadness,no not at all I MISS GIRLFRIENDS i have all the seasons
joy,Thanks hun Im wearing my new goldmine es and big false lashes but it doesnt show
joy,Ohh twpp is falling silent I was waiting to track ur US version Next time maybe Btw sunny california sounds good
sadness,Sucky day so far hope it gets better
surprise,everyone has left me
sadness,No Zune HD at E3 This means no games on the Zune HD like I dreamed
fear,Too much food at todays company gill out want to go home and lay in the sun Instead here until dark probably
sadness,Home from marble falls back to reality
fear,what i have to resort to wearing today because i havent finished my laundry lol
fear,you okay bby
fear,miss u guysterribly no Todd yet he is a busy boy maybe tomorrow night
fear,Well I asked you a few days ago and you said money was the only thing holding you back Saturday or something
fear,Ughjust starting another 2 hours of behind the wheel for drivers ed
joy,Meeting went well last nightThey shot promo to air this weekend on MTV i tried to hide but I was too close I think they caught me
anger,i dont know what lender it was yea these people definitely sucked butt toes NOT friendly or helpful
fear,You are right If you ordered a static IP it should have been set up I apologize if it was not
fear,Having a boohoo day Things just suck today
fear,Hes shybut its cute ily but you dont see it or know it lt3
fear,cool that you liked germany and the awards i saw you on TV because i couldnt come to the comet and see you live xoxo
disgust,gawww why is facebook being so slow
sadness,im watching tv at home wishing i could get a chicken shish delivered but not go enough pennies
fear,Im terrified about the surgery next week
joy,curled up on the couch like a question mark mind like jello ah tis such a joy to be a woman
sadness,I cant stand summer fever for me and when the weather gets really humid lol
fear,We dont feel too comfortable using it Its not awful but pretty icky Scurrying to find a deal
fear,I dont think that im feeling too well all the sudden im tired but scared to fall asleep cuz I know I will wake up sick
sadness,And why do they think quothow much they want itquot is a factor I really want to be 19 and fit again but thats just not going to happen
fear,Answering detailed questions via Twitter can be very difficult Its a challange to get everything in to less than 140 charactres
sadness,ah I misunderstood your message but really dislike the F word in the url good luck with the march
sadness,Apparently its 21 degrees in Kilkenny now And some comedy would be a great remedy to my boredom Why the hell did I leave Kilkenny
fear,What is everyone saying about the supposed nude pics of Matt Striker Hope he doesnt get in trouble
sadness,So much for having a fun day off at the Brewer game at home sick
fear,that is very true
fear,Watching Jeremy assemble jrs new radio flyer bike Jr is sick with 100 degree fever taking a nap This will cheer him up though
disgust,I made this huge revelation as I was doing the dishes that everyone left for me and now I totally forgot it I hate when that happens
fear,graduation next sunday im going to miss my class
fear,Im in so deep its disgusting I would even take a LITTLE help BUt alas i sense it will never happen
fear,had to pause tv now im 10 minutes behind on BGT
fear,I miss and I wish theyd talk to me more often
surprise,Killed a pigeon today Thought it was going to move out the way of the car next thing I know BANG feathers in the rear view mirror RIP
fear,I love polaroid such a shame they dont make the film for it anymore
sadness,being LAME and not in deland with his favorite people
fear,I quite fancy Gregg on bgt Singing wasnt as good as his audition though sadly
surprise,i did dat 1 time amp my boss text me saying quottweet me n my office after dis tweeting is ovaquot i havent dun it since
fear,awww man its nott
sadness,Poor little MBA is on fire again
sadness,sorry Demi just read post that you can attend BGT Im sure your support for SB has helped tho a world without paps PLZZ
sadness,or with other food like i cant put penutt butter in my bread it always broke my bread y need to tosted TOO MUCH NOW
sadness,Demi is a super girl but she dont like the french fans
sadness,Staying after school today
fear,I dont have the app that does it
fear,Oh no Its raining on our Sea World parade
fear,YOU SHOULD TOUR lol I live all the way out in Tennessee P jk How would you do that
fear,is very angrrry my FB account just got deleted What The F... all my poems I have ever written are on there
sadness,wish i was camping at loch lomond right now stupid work what film should i watch
surprise,dammit I need new cupcake tins
sadness,lol exams i didnt go to mcast or other school i finished form 5 and thats it soo disappointed in myself
sadness,lunch is no fun when you have nothing to eat
sadness,There are currently 0 penguins at the MN zoo but we can go sometime soon
surprise,Oh noes macbook hard disk has just died
fear,my cat just fell off my bed lmfao bless her she got a fright xx
fear,One of our favorite homebuilders declared bankruptcy McStain homes out of Louisville is closing down
fear,The stuff I got was precariously close to ricotta cheese It didnt help
fear,i feel like im quarantined everywhere i go pinkeye go away already
surprise,Boooo Animal collective is already sold out Guess Ill be missing that show
sadness,lol exams i didnt go to mcast or other school i finished form 5 and thats it soo disappointed in myself
sadness,it sucks doesnt it
fear,ill do whatev but i dont have anything to wear
fear,Have slept all afternoon and evening after getting back from NYC Now feel bright as a button Probably a bad move
fear,you can have the sun too It all sucks especially for my pale whiteman skin I cant stop sneezing and I blame you
joy,Just got done working outrelaxing than off to work
fear,Extremely busy weekend So much work to do Cant wait for Summer
sadness,Baby just left gonna get ready again and Im leavin Chilis Full
sadness,Sadly the time has come to put my mom in a home
fear,Oh great I think Im getting sick
sadness,my monday starts on friday but least I only work 4 days a week long days
sadness,I dont think so We just hired someone for that
sadness,I used to have NKOTB sleeping bag too I dont know where it is now
fear,Poor balcony sealer guy Stuck in the rain
fear,it was i dont think i can look at her now without feeling heartbroken lmao x
joy,Sorry not meaning to complain feeling rough and heat getting to me again tonight Would love to be visiting India though
sadness,no class the next two daysbut work everyday from today til next wednesday so sad
fear,Youre welcome I am off for some merry noddingtons myself soon Its not even dark
fear,we dropped the baton in the 4x1 so now im getting ready for the open 400 wish me luck
fear,no boby will not talk 2 me
surprise,you got it all done even the labs thats all i have left to do and i cant figure it out FML
sadness,shes not coming to detroit only grand rapids in october
sadness,Me too I know I miss all the excitement lol
fear,That is really sad
sadness,one of the saddest songs Ive ever heard
fear,Or maybe its just us
joy,it wouldnt let me vote yesterday but i made up for it today i really hope u win because everyone knows u deserve it Laughing big grin or laugh with glasses
anger,Wish my headachealmost migraine would go away
sadness,wish it wasnt raining
fear,please let me freee I cant watch you masturbate for much loongerrr
sadness,My formerly pretty car
sadness,it hurts me that my sister has so much potential and she isnt using any of it what a waste of Godgiven talent
surprise,o wow tia the clip was only 14 seconds
joy,hahahahaha lets tweet I have two hours and I need a
sadness,back to Salvador Wish I was in Sao Paulo to see the second concert
fear,yeah i guess my password was also changed i was not able to login my FB cahnge my pw again ufff
sadness,Draining my iPhone battery in half a day without making a single call sucks Its only 9 months old Huge FAIL on Apples part
fear,Too busy at work today to trash the cubes of vacationing team members
fear,Im hungry wife is at a Bodyshop Party and is bringing a takeaway home with her how much longer will the party go on
sadness,Stu Lantz is awesome I miss Chick Hearn tho
fear,I hate Windows I miss my lovely Ubuntu Im such a nerd haha
fear,Another friday night cancel probably movies with just Ashley
fear,This heartburn may be the death of me
sadness,awww that sucks
sadness,Im sad i cant go it makes me sad
sadness,So sad they discontinued my sesame tofu salad at trader joes
fear,sucks about your cat hope you guys feel better
joy,Eww its gross here amp a lady keeps looking at me weird ha ha but another smiled amp asked me if i was in their companyme in the army LOL
sadness,Gonna miss you Nanna amp Bampa She going to the lake disdrict Omg got disney channel Miss you baby matt Love you x Will do mitchel
fear,Sickand no its not the swine flu atleast I hope not
sadness,too cold to take the boat out tonight might go out anyway but danvan isnt in operation either BUMMER
joy,I love it when you call me chica
fear,Thats got to be hard My parents have been apart most of their marriage For 6 months this year t ampI will be 10K mi apart
fear,Ugh I have a migrane
surprise,oh dear they selected the worst bit for highlight for soprano guy
fear,Whaaaat a strong rain just came over us here in Santa Clara I wish I could sleep but I got to attend to an important meeting
sadness,Im trying to convince to wait a bit to see Up as well She doesnt want to see it with me
sadness,to be fair she was asking about mktg cds etc but I suggested more and she never even emailed back
fear,My Head Feels Like Its Going To Explode
joy,What a great picture We won tons of money that day
fear,Sunburnt Gutted Hope its faded by tmw
sadness,is enough time if i get into VIP but i know that doesnt make up for it at least theyll have each other
sadness,You cant even gift money away these days re
sadness,Sorry you posted the vid again but it wont load for me
fear,I cant go out when my heart is home sick even if it is my bday family health comes 1st
joy,Ready to celebrate the weekend oh wait I have 15 more minutes
fear,Need to get an adjustment neck is all out of whack
sadness,y r u so defensive on the bus Being mean to me you make me sad
fear,i am too old for Vegas
fear,am sitting in the library with eyes half closed because havent slept in a while coz of exams
fear,cant find her favorite Nike shorts
fear,Why is it hot in herrrre all of a sudden
sadness,I want to go swimming
fear,sry about tweeting so much
disgust,My niece had elearning yesterday She used my computer I had like 23 hours of sleep only I was cranky and I behaved like an ass
surprise,what OMG I cant view this on my iPhone
sadness,amp WHY my head feels like the surface of the sun underneath a beaver pelt
fear,But anywho I just got in and out of the pool within like 30 minutes because its about to start storming
fear,Oh Ive got that one amp the stp x step one on VHS Tried connecting our video to harddrive to copy to DVD but didnt work
fear,put a pot of eggs on the stove to boiland forgot about themthen remembered them 45 min later wonder if theyll still b good
sadness,bad mood and i dont feel good too bad no one cares
sadness,I really miss you right now
fear,Ouuchh I hurt my index finger ahhhh
sadness,aw im not goanna get to see you tonight cos i have to leave tots early to go to missys bday party pullin a double haha
sadness,Cant go out this weekend 12 hours of exams next week prevent it Got my uni summerball next Sat though should be good
surprise,u can eat sashimi just not rice
fear,Really struggling with my packaging design
sadness,Sticks and stones may break my bonesbut words will hurt forever
fear,Im really full and I feel sick
fear,I keep pulling out my knitting at my desk and then putting it back Not good Not good Tminus 15 minutes till release
fear,Laughing Out Loud YOU ALWAYS FORGET ME
fear,im sorry i wish that i was there instead it would give you a good excuse to get away from him hehei love you lt3
sadness,im riding the highs and lows of moods now chores blow
fear,this is sooo crazy i have fever
surprise,Oh Im jealous how surprising
sadness,AC in our building died Been like that for the past 3 days
sadness,Awwwh Sorry Well be glad when youre closer to us though
fear,Its going to be a very long weekend Very long
surprise,Okay Im all out of ideas
fear,i had a blast at the sale today had one pair of cords mis sized tho but still worth it might come back tomorrow thankssss
fear,getting our site transferred over to a new server this is going to be quite a job
sadness,Awww that lil girl on bgt when they said she didnt have time that was soo sad and them huggin her
sadness,Trying to decide on a movie with the friends not going to well lol p No bible study 2nite which means no bday cake buy my own
sadness,saddest celeb story of the week
fear,Just finished curling her hair And now has to finish getting ready but doesnt have a ribbon to put in her hair
sadness,Holidays are now over not fair
fear,Guess I should have called See ya
fear,Whats all your fault
surprise,Fuck I cut my finger
fear,no they didnt
sadness,Stupid Twitter now Im faceless
sadness,hate u I have 2 wait one week to see it cuz here Puerto Rico is still coming soon
fear,Right here Army Wife in Germany I cant STAND that I can not be there this summer
surprise,you stopped followin me
sadness,i wish i could but it would cost too much to call you all the way from the UK
fear,Its so not like me Im in the middle of coordinating a 3point move stuff from IL gt old NYC apt all stuff gt new apt
disgust,Needs to unfollow some tweeps its not that I dislike you but I cant keep up with you tweeting literally every 2 minutes Sorry
fear,Im being a lazy bumboo for jack he always works on fridays
sadness,is the album getting a uk release if not ill have to order it and pay a huge amount to get it shipped to the uk
fear,I cant believe you tweeted that It was our special moment
joy,Wow is constantly ranting about his love for Genghis Grill too Never been there not here in Colorado
joy,Tomorrow it will be a warm day For some reason I dont like the sun that much xD But Ill go swim Wink or smirk So thats better xD
disgust,My car might have to be totaled
fear,rushing to sitter to pick up my 103Ffevered preschooler
sadness,i cant i cant i cant im sad im from venezuela
fear,I swear its so hot I dont want to leave my house Is it hot where your at
fear,Its all over nownow I have to go talk to people in Melrosecashier registrar etc All those unfun places
surprise,3OH3 Rich man is amazing really cant be bothered for school on Monday
anger,Gah I sprained my LEFT ankle Just after I got over the torn ligament for my right foot Looks like its back to walking with a cane
fear,hmm sorry I went mia there
fear,I work at Schneider Electric but not much longer They are sending our jobs to Mexico
fear,oh sorry I misunderstood Im not 100 sure but Im thinking there isnt
disgust,Oh so nooooowwww youre too busy for medam I see how it is How long we known each other
surprise,wish i could go but I have an exam the day after the only one i could to go to so im not allowed are you touring next year
fear,ouch my back Im sick of having a pamela anderson esque chest
sadness,everyones just set to quotAwayquot on msn nobody to talk to Skeptical annoyed undecided uneasy or hesitant
